5.137256160378456116e-02,-1.370853185653686523e-01,1.007678747177124023e+00,-6.762724369764328003e-02,4.990297928452491760e-02,9.393392801284790039e-01,3.325326144695281982e-01,-9.604214131832122803e-02,-1.987616866827011108e-01,-5.858528614044189453e-01,-1.352726221084594727e-01,1.328833401203155518e-01,-5.760203599929809570e-01,-2.351667582988739014e-01,-5.647363886237144470e-02,-9.322836995124816895e-02,6.917312351444136059e-15,-3.661165386438369751e-02,8.826765418052673340e-02,-1.699374318122863770e-01,-6.117817386984825134e-02,2.512455880641937256e-01,5.456162729738575634e-18,-1.640782058238983154e-01,1.436277944594621658e-02
1.591547250747680664e+00,-1.352074146270751953e+00,9.830520749092102051e-01,-4.606855660676956177e-02,3.325979039072990417e-02,9.579086303710937500e-01,2.813939154148101807e-01,1.553353965282440186e-01,-4.614760279655456543e-01,-1.197050333023071289e+00,2.335713058710098267e-01,2.759986817836761475e-01,-8.782001733779907227e-01,-2.798041403293609619e-01,-5.832479521632194519e-02,-2.255154252052307129e-01,5.151528120040893555e-01,-3.805081844329833984e-01,-8.861726964823901653e-04,-6.706403493881225586e-01,-1.697754301130771637e-02,1.621316671371459961e-01,5.504575967788696289e-01,-2.656184434890747070e-01,2.882016077637672424e-02
1.621498823165893555e+00,-1.377731442451477051e+00,9.938344955444335938e-01,-4.791638255119323730e-02,3.457381576299667358e-02,9.553681015968322754e-01,2.894484996795654297e-01,1.878178417682647705e-01,-4.617708623409271240e-01,-1.185472130775451660e+00,2.120349258184432983e-01,2.847425639629364014e-01,-9.146530628204345703e-01,-3.091050386428833008e-01,-5.430208146572113037e-02,-2.029010653495788574e-01,4.720647633075714111e-01,-3.157750368118286133e-01,-5.510578863322734833e-03,-6.172843575477600098e-01,1.367444358766078949e-02,1.775261610746383667e-01,6.171130537986755371e-01,-2.381574809551239014e-01,3.492839261889457703e-02
1.650347828865051270e+00,-1.403974056243896484e+00,1.003221869468688965e+00,-4.664688929915428162e-02,3.506353124976158142e-02,9.533581137657165527e-01,2.961467802524566650e-01,2.195265442132949829e-01,-4.560412168502807617e-01,-1.168340206146240234e+00,1.962204128503799438e-01,2.900938689708709717e-01,-9.643036723136901855e-01,-3.240763247013092041e-01,-5.278662964701652527e-02,-1.880862861871719360e-01,4.189968705177307129e-01,-2.494870275259017944e-01,1.348270685411989689e-03,-5.395489335060119629e-01,5.779046192765235901e-02,2.193691283464431763e-01,6.711833477020263672e-01,-2.128914743661880493e-01,2.877676486968994141e-02
1.679622411727905273e+00,-1.430174827575683594e+00,1.007630586624145508e+00,-4.592223465442657471e-02,3.264470398426055908e-02,9.512052536010742188e-01,3.033711314201354980e-01,2.493610978126525879e-01,-4.468963146209716797e-01,-1.151226520538330078e+00,1.926656812429428101e-01,3.195075988769531250e-01,-1.028725981712341309e+00,-3.407329618930816650e-01,-4.465486109256744385e-02,-1.807944625616073608e-01,3.753687441349029541e-01,-1.986189782619476318e-01,-7.357703987509012222e-03,-4.529847800731658936e-01,1.015306264162063599e-01,2.588969767093658447e-01,7.034205198287963867e-01,-1.646963208913803101e-01,3.608378395438194275e-02
1.710291862487792969e+00,-1.457820892333984375e+00,1.004940032958984375e+00,-4.505259916186332703e-02,2.881771698594093323e-02,9.489405155181884766e-01,3.108885586261749268e-01,2.665058076381683350e-01,-4.354170262813568115e-01,-1.129986047744750977e+00,1.888000369071960449e-01,3.386187255382537842e-01,-1.097938418388366699e+00,-3.687426745891571045e-01,-3.575931489467620850e-02,-1.728969961404800415e-01,3.568946421146392822e-01,-1.697892397642135620e-01,-2.152258530259132385e-02,-3.589147329330444336e-01,1.395128071308135986e-01,2.907298505306243896e-01,7.145716547966003418e-01,-1.113168597221374512e-01,4.624844342470169067e-02
1.741961002349853516e+00,-1.485780477523803711e+00,9.962180256843566895e-01,-4.382634907960891724e-02,2.004592306911945343e-02,9.468804001808166504e-01,3.179542124271392822e-01,2.537400126457214355e-01,-3.905514180660247803e-01,-1.079829454421997070e+00,1.903277784585952759e-01,3.729598224163055420e-01,-1.163471698760986328e+00,-4.110116958618164062e-01,-1.727433875203132629e-02,-1.587121039628982544e-01,3.731428980827331543e-01,-1.679882109165191650e-01,-3.943697363138198853e-02,-2.533784806728363037e-01,1.649503111839294434e-01,2.935358285903930664e-01,6.918015480041503906e-01,-2.927447110414505005e-02,2.635844983160495758e-02
1.775413990020751953e+00,-1.516557455062866211e+00,9.820220470428466797e-01,-4.360519722104072571e-02,1.620508544147014618e-02,9.448745250701904297e-01,3.241113424301147461e-01,2.370149642229080200e-01,-3.751742839813232422e-01,-1.039129018783569336e+00,1.873710304498672485e-01,4.039329886436462402e-01,-1.225595235824584961e+00,-4.889713823795318604e-01,-1.136612612754106522e-02,-1.419353634119033813e-01,4.372718632221221924e-01,-1.653734445571899414e-01,-5.535577982664108276e-02,-1.744704097509384155e-01,1.669623106718063354e-01,2.763244807720184326e-01,6.817806959152221680e-01,-2.836710773408412933e-03,1.754613034427165985e-02
1.809434413909912109e+00,-1.549283146858215332e+00,9.672970175743103027e-01,-4.258311539888381958e-02,1.368817966431379318e-02,9.430103302001953125e-01,3.297435343265533447e-01,2.154449522495269775e-01,-3.507009744644165039e-01,-9.888246655464172363e-01,1.850382983684539795e-01,4.300431907176971436e-01,-1.275344729423522949e+00,-5.839031338691711426e-01,-8.175044320523738861e-03,-1.208203062415122986e-01,5.220249295234680176e-01,-1.670722216367721558e-01,-5.861883610486984253e-02,-1.106834933161735535e-01,1.490535885095596313e-01,2.363311350345611572e-01,6.718584895133972168e-01,-1.236698776483535767e-02,5.966542288661003113e-03
1.843303680419921875e+00,-1.583644032478332520e+00,9.530706405639648438e-01,-4.306073114275932312e-02,1.396212074905633926e-02,9.403248429298400879e-01,3.372536599636077881e-01,1.904780119657516479e-01,-3.398822844028472900e-01,-9.403167963027954102e-01,1.760469675064086914e-01,4.487994909286499023e-01,-1.305116772651672363e+00,-6.727468371391296387e-01,1.460182014852762222e-03,-9.238757193088531494e-02,5.834950208663940430e-01,-1.623046398162841797e-01,-6.787785887718200684e-02,-6.989288330078125000e-02,1.094323992729187012e-01,1.768016964197158813e-01,6.683976054191589355e-01,-5.861457064747810364e-02,-2.175299450755119324e-02
1.879578948020935059e+00,-1.619243979454040527e+00,9.408751726150512695e-01,-4.417252540588378906e-02,1.528728846460580826e-02,9.375211596488952637e-01,3.447740077972412109e-01,1.613748818635940552e-01,-3.291150629520416260e-01,-8.874716758728027344e-01,1.648079007863998413e-01,4.700332581996917725e-01,-1.322610139846801758e+00,-7.394464015960693359e-01,1.426059659570455551e-02,-6.460838019847869873e-02,5.990124940872192383e-01,-1.406736224889755249e-01,-6.919439136981964111e-02,-5.952601879835128784e-02,7.023733109235763550e-02,1.276401281356811523e-01,6.851332783699035645e-01,-1.475108414888381958e-01,-3.727414831519126892e-02
1.919093132019042969e+00,-1.658946156501770020e+00,9.330776929855346680e-01,-4.860858991742134094e-02,1.163237541913986206e-02,9.355771541595458984e-01,3.495673239231109619e-01,1.374849379062652588e-01,-3.161959350109100342e-01,-8.439403176307678223e-01,1.497495770454406738e-01,4.862007200717926025e-01,-1.322397351264953613e+00,-7.970928549766540527e-01,3.284009173512458801e-02,-4.347273707389831543e-02,5.961171388626098633e-01,-1.555254161357879639e-01,-5.312266200780868530e-02,-6.420439481735229492e-02,4.954743757843971252e-02,9.953973442316055298e-02,6.747620105743408203e-01,-2.036253362894058228e-01,-4.693847894668579102e-02
1.960181951522827148e+00,-1.702343463897705078e+00,9.328076243400573730e-01,-4.768580198287963867e-02,1.341803185641765594e-02,9.329459071159362793e-01,3.565921783447265625e-01,1.147298887372016907e-01,-2.936192750930786133e-01,-8.149564266204833984e-01,1.303395479917526245e-01,4.811169207096099854e-01,-1.306878447532653809e+00,-8.396590948104858398e-01,3.688976168632507324e-02,-2.490341849625110626e-02,5.930207371711730957e-01,-2.294917404651641846e-01,-3.526517748832702637e-02,-1.054113209247589111e-01,4.054042324423789978e-02,1.348726600408554077e-01,7.175323367118835449e-01,-3.890725970268249512e-01,-4.082631692290306091e-02
2.004547595977783203e+00,-1.746334433555603027e+00,9.357427954673767090e-01,-5.070769414305686951e-02,7.195004727691411972e-03,9.312821626663208008e-01,3.606805503368377686e-01,1.071211844682693481e-01,-2.769382297992706299e-01,-8.174042701721191406e-01,1.354571729898452759e-01,4.941551089286804199e-01,-1.302814006805419922e+00,-8.713629841804504395e-01,4.857896640896797180e-02,-2.946879528462886810e-02,5.886988043785095215e-01,-3.590740859508514404e-01,-2.644256502389907837e-02,-1.531634330749511719e-01,8.277944475412368774e-02,2.194515913724899292e-01,7.492607831954956055e-01,-5.023789405822753906e-01,-3.690093010663986206e-02
2.050306320190429688e+00,-1.789326310157775879e+00,9.404050111770629883e-01,-5.361244827508926392e-02,1.471535884775221348e-03,9.287084937095642090e-01,3.669115304946899414e-01,1.068444252014160156e-01,-2.607685327529907227e-01,-8.496928215026855469e-01,1.541847437620162964e-01,5.084816813468933105e-01,-1.295731306076049805e+00,-8.809369206428527832e-01,3.475997969508171082e-02,-9.346585720777511597e-02,5.645106434822082520e-01,-4.584098160266876221e-01,-1.121128629893064499e-02,-2.094230651855468750e-01,1.101745739579200745e-01,2.620770335197448730e-01,7.692787647247314453e-01,-5.643495321273803711e-01,-1.807925477623939514e-02
2.089125156402587891e+00,-1.827712416648864746e+00,9.421852827072143555e-01,-5.817465484142303467e-02,6.100899539887905121e-03,9.279670119285583496e-01,3.680431544780731201e-01,1.040311902761459351e-01,-2.567212581634521484e-01,-9.044510722160339355e-01,1.774776875972747803e-01,5.084773302078247070e-01,-1.300067782402038574e+00,-8.697813749313354492e-01,-3.567875362932682037e-03,-1.578684300184249878e-01,5.327182412147521973e-01,-4.026098847389221191e-01,7.859469391405582428e-03,-2.732149362564086914e-01,1.067297086119651794e-01,2.748512029647827148e-01,7.888203859329223633e-01,-6.158154606819152832e-01,8.877469226717948914e-03
2.123240947723388672e+00,-1.860291957855224609e+00,9.460271596908569336e-01,-6.428945064544677734e-02,1.316591445356607437e-02,9.298467040061950684e-01,3.620478510856628418e-01,1.063031703233718872e-01,-2.729510366916656494e-01,-9.620617628097534180e-01,1.995384693145751953e-01,5.121541023254394531e-01,-1.300212264060974121e+00,-8.392243981361389160e-01,-4.016055911779403687e-02,-1.830015033483505249e-01,5.163701772689819336e-01,-2.880564033985137939e-01,6.099951919168233871e-03,-3.359550237655639648e-01,9.608048945665359497e-02,2.776661515235900879e-01,7.878934144973754883e-01,-6.162871718406677246e-01,4.329581186175346375e-02
2.155215740203857422e+00,-1.889095664024353027e+00,9.560854434967041016e-01,-6.529475748538970947e-02,1.855669729411602020e-02,9.316091537475585938e-01,3.570667505264282227e-01,1.049964278936386108e-01,-2.807516455650329590e-01,-9.852174520492553711e-01,2.281862497329711914e-01,4.983336925506591797e-01,-1.271291494369506836e+00,-7.911303639411926270e-01,-7.511993497610092163e-02,-2.055980861186981201e-01,5.426327586174011230e-01,-2.054502665996551514e-01,-1.718932390213012695e-02,-3.765852451324462891e-01,8.601190149784088135e-02,2.841747403144836426e-01,7.626736760139465332e-01,-5.683245062828063965e-01,5.969947203993797302e-02
2.186827421188354492e+00,-1.914209008216857910e+00,9.706857204437255859e-01,-6.301362812519073486e-02,1.948590949177742004e-02,9.329164624214172363e-01,3.540006577968597412e-01,9.965182095766067505e-02,-2.855911254882812500e-01,-9.921784400939941406e-01,2.613152563571929932e-01,4.750498235225677490e-01,-1.207097291946411133e+00,-7.311673164367675781e-01,-1.032118871808052063e-01,-2.207790166139602661e-01,6.064451336860656738e-01,-1.822527050971984863e-01,-2.287163399159908295e-02,-3.992017507553100586e-01,7.307630032300949097e-02,2.669597566127777100e-01,7.188062667846679688e-01,-4.973261058330535889e-01,6.066859513521194458e-02
2.217171192169189453e+00,-1.937572002410888672e+00,9.835895299911499023e-01,-6.004026532173156738e-02,1.988073997199535370e-02,9.351550340652465820e-01,3.485469520092010498e-01,9.482458978891372681e-02,-2.822131812572479248e-01,-9.933634996414184570e-01,2.882175445556640625e-01,4.420152306556701660e-01,-1.129712343215942383e+00,-6.507132649421691895e-01,-1.462140977382659912e-01,-2.602335810661315918e-01,6.643211245536804199e-01,-1.430170536041259766e-01,-2.937445417046546936e-02,-4.140804111957550049e-01,6.131424009799957275e-02,2.511523962020874023e-01,6.673467755317687988e-01,-4.171100556850433350e-01,5.509875342249870300e-02
2.247255563735961914e+00,-1.958962798118591309e+00,9.931833744049072266e-01,-5.586537718772888184e-02,1.855098269879817963e-02,9.376556873321533203e-01,3.425444662570953369e-01,9.025701135396957397e-02,-2.909376323223114014e-01,-1.004361629486083984e+00,3.188422024250030518e-01,4.209854304790496826e-01,-1.051467657089233398e+00,-5.565371513366699219e-01,-1.820027381181716919e-01,-2.953214645385742188e-01,7.139146327972412109e-01,-1.003873348236083984e-01,-3.555247187614440918e-02,-4.223741888999938965e-01,5.345662683248519897e-02,2.428179532289505005e-01,6.177064180374145508e-01,-3.555707931518554688e-01,6.198769062757492065e-02
2.278555393218994141e+00,-1.980776309967041016e+00,9.970083832740783691e-01,-5.157971754670143127e-02,1.888019777834415436e-02,9.385280013084411621e-01,3.408053517341613770e-01,8.675868809223175049e-02,-3.060702383518218994e-01,-1.035239577293395996e+00,3.529662787914276123e-01,4.079621434211730957e-01,-9.854066967964172363e-01,-4.533212482929229736e-01,-2.139707803726196289e-01,-3.292632997035980225e-01,7.414325475692749023e-01,-2.404762245714664459e-02,-4.829861968755722046e-02,-4.351781904697418213e-01,4.769339784979820251e-02,2.437316179275512695e-01,5.850298404693603516e-01,-3.208419978618621826e-01,7.030562311410903931e-02
2.310823202133178711e+00,-2.003461360931396484e+00,9.928339719772338867e-01,-4.691414162516593933e-02,2.373163215816020966e-02,9.395575523376464844e-01,3.383303880691528320e-01,8.584219962358474731e-02,-3.241049051284790039e-01,-1.072744965553283691e+00,3.814105987548828125e-01,3.865892291069030762e-01,-9.259086251258850098e-01,-3.285706341266632080e-01,-2.361433804035186768e-01,-3.417612612247467041e-01,7.015144824981689453e-01,1.015967577695846558e-01,-3.380683017894625664e-03,-4.584955871105194092e-01,3.978661075234413147e-02,2.578660547733306885e-01,5.656133890151977539e-01,-2.946226596832275391e-01,8.015802502632141113e-02
2.345741748809814453e+00,-2.026726484298706055e+00,9.857375621795654297e-01,-3.981360793113708496e-02,2.349500730633735657e-02,9.409406185150146484e-01,3.354006111621856689e-01,8.781576156616210938e-02,-3.162181079387664795e-01,-1.100026965141296387e+00,3.950361907482147217e-01,3.579919636249542236e-01,-8.640549182891845703e-01,-2.383122742176055908e-01,-2.175353467464447021e-01,-3.055121898651123047e-01,6.919471025466918945e-01,1.431398838758468628e-01,1.122257206588983536e-03,-4.859608411788940430e-01,3.689910098910331726e-02,2.555143237113952637e-01,5.622186660766601562e-01,-2.814838588237762451e-01,9.516589343547821045e-02
2.384126186370849609e+00,-2.051365137100219727e+00,9.723154902458190918e-01,-3.539227321743965149e-02,2.857928536832332611e-02,9.428204894065856934e-01,3.301820456981658936e-01,1.011129170656204224e-01,-3.581779897212982178e-01,-1.157097458839416504e+00,4.029619693756103516e-01,3.319231867790222168e-01,-8.374539613723754883e-01,-1.530750989913940430e-01,-2.050616741180419922e-01,-2.713095545768737793e-01,6.557382345199584961e-01,1.939537823200225830e-01,2.639207802712917328e-02,-5.427550077438354492e-01,2.032712660729885101e-02,2.323527485132217407e-01,5.867046117782592773e-01,-2.770467102527618408e-01,1.169205456972122192e-01
2.425478696823120117e+00,-2.078908443450927734e+00,9.558043479919433594e-01,-2.837998792529106140e-02,3.760791942477226257e-02,9.466487765312194824e-01,3.188045620918273926e-01,1.155560091137886047e-01,-3.996723592281341553e-01,-1.189675450325012207e+00,3.430436253547668457e-01,2.501006424427032471e-01,-7.222903370857238770e-01,-8.537756651639938354e-02,-1.755502969026565552e-01,-2.001174241304397583e-01,6.200920343399047852e-01,2.272641956806182861e-01,5.429020896553993225e-02,-6.016338467597961426e-01,-3.091584425419569016e-03,2.255201190710067749e-01,6.024678349494934082e-01,-2.409209758043289185e-01,1.358110159635543823e-01
2.469671010971069336e+00,-2.106861114501953125e+00,9.402039051055908203e-01,-2.768892422318458557e-02,4.399815946817398071e-02,9.474689364433288574e-01,3.155947923660278320e-01,1.253735125064849854e-01,-4.437750875949859619e-01,-1.221321225166320801e+00,3.111096024513244629e-01,2.226504832506179810e-01,-6.533021926879882812e-01,-3.687189146876335144e-02,-1.474443376064300537e-01,-1.333052664995193481e-01,5.670065283775329590e-01,2.281248420476913452e-01,9.236275404691696167e-02,-6.703025102615356445e-01,-8.226222358644008636e-03,2.251486182212829590e-01,6.170582175254821777e-01,-1.992619633674621582e-01,1.444633156061172485e-01
2.516758918762207031e+00,-2.136743783950805664e+00,9.299591183662414551e-01,-3.148769959807395935e-02,4.307293519377708435e-02,9.492720961570739746e-01,3.098962604999542236e-01,1.344554126262664795e-01,-4.510313570499420166e-01,-1.238134980201721191e+00,2.958638370037078857e-01,2.177614718675613403e-01,-6.257576346397399902e-01,-3.073158301413059235e-02,-1.181653514504432678e-01,-8.436617255210876465e-02,5.569519996643066406e-01,1.170782446861267090e-01,1.086131036281585693e-01,-7.322146892547607422e-01,-5.585541483014822006e-03,2.117250710725784302e-01,6.120893955230712891e-01,-1.569761633872985840e-01,1.401416063308715820e-01
2.566123247146606445e+00,-2.165741682052612305e+00,9.256168603897094727e-01,-3.439936786890029907e-02,3.760489076375961304e-02,9.514937996864318848e-01,3.034174442291259766e-01,1.303055435419082642e-01,-4.459208548069000244e-01,-1.228916645050048828e+00,2.905512154102325439e-01,2.289712578058242798e-01,-6.249376535415649414e-01,-5.357309430837631226e-02,-7.490316778421401978e-02,-3.587400168180465698e-02,5.665708184242248535e-01,-8.215073496103286743e-02,1.458252519369125366e-01,-7.760790586471557617e-01,-7.093120948411524296e-04,1.894649863243103027e-01,5.935364961624145508e-01,-1.740597039461135864e-01,1.150501146912574768e-01
2.617528676986694336e+00,-2.195979118347167969e+00,9.273099303245544434e-01,-3.449999913573265076e-02,3.063873760402202606e-02,9.537013173103332520e-01,2.971949577331542969e-01,1.264963150024414062e-01,-4.376732409000396729e-01,-1.206653475761413574e+00,2.964236140251159668e-01,2.514409720897674561e-01,-6.495246887207031250e-01,-9.787507355213165283e-02,-7.694172114133834839e-02,-1.124250590801239014e-01,6.226395368576049805e-01,-2.938306331634521484e-01,9.896317869424819946e-02,-8.013082146644592285e-01,2.159556373953819275e-03,1.663361489772796631e-01,5.757641196250915527e-01,-2.654138803482055664e-01,8.378023654222488403e-02
2.670398235321044922e+00,-2.227782964706420898e+00,9.348949790000915527e-01,-3.055585175752639771e-02,3.168468922376632690e-02,9.558363556861877441e-01,2.905844449996948242e-01,1.392563581466674805e-01,-4.443750679492950439e-01,-1.186002969741821289e+00,3.016276657581329346e-01,2.634646892547607422e-01,-6.853022575378417969e-01,-1.291189640760421753e-01,-9.995231032371520996e-02,-1.912699490785598755e-01,6.303958892822265625e-01,-3.986887335777282715e-01,9.017409384250640869e-02,-7.936169505119323730e-01,8.302185684442520142e-03,1.956653445959091187e-01,5.394439697265625000e-01,-3.804206550121307373e-01,4.126262292265892029e-02
2.721719741821289062e+00,-2.261352777481079102e+00,9.419565200805664062e-01,-3.115937300026416779e-02,3.075885586440563202e-02,9.571289420127868652e-01,2.863340973854064941e-01,1.547489464282989502e-01,-4.452774524688720703e-01,-1.168935298919677734e+00,3.042399287223815918e-01,2.839609980583190918e-01,-7.353497743606567383e-01,-1.759938299655914307e-01,-1.058822497725486755e-01,-2.243674248456954956e-01,6.335606575012207031e-01,-4.430135786533355713e-01,7.369754463434219360e-02,-7.710650563240051270e-01,3.388354182243347168e-02,2.739941477775573730e-01,5.044687390327453613e-01,-4.101294875144958496e-01,2.484311349689960480e-02
2.763515949249267578e+00,-2.288363933563232422e+00,9.457421898841857910e-01,-3.401390835642814636e-02,2.933381311595439911e-02,9.562072753906250000e-01,2.892235815525054932e-01,1.597490608692169189e-01,-4.122276604175567627e-01,-1.131132364273071289e+00,2.969341576099395752e-01,2.921956181526184082e-01,-7.861350178718566895e-01,-2.331281751394271851e-01,-9.917631000280380249e-02,-2.220841795206069946e-01,6.431256532669067383e-01,-4.655093252658843994e-01,3.592550009489059448e-02,-7.381347417831420898e-01,5.405348166823387146e-02,3.023532629013061523e-01,5.103892087936401367e-01,-3.624404072761535645e-01,3.127045556902885437e-02
2.801236152648925781e+00,-2.314298868179321289e+00,9.536660909652709961e-01,-4.125365987420082092e-02,2.970546297729015350e-02,9.537885785102844238e-01,2.961469888687133789e-01,1.644868701696395874e-01,-4.127085804939270020e-01,-1.086959958076477051e+00,2.720121145248413086e-01,3.057424128055572510e-01,-8.220129013061523438e-01,-2.870863676071166992e-01,-9.561315178871154785e-02,-2.256495803594589233e-01,6.295667886734008789e-01,-4.514463841915130615e-01,1.423696707934141159e-02,-7.124620079994201660e-01,8.182346075773239136e-02,3.252383768558502197e-01,5.688529014587402344e-01,-3.339171707630157471e-01,3.525181114673614502e-02
2.835641622543334961e+00,-2.340712070465087891e+00,9.654974341392517090e-01,-4.205492883920669556e-02,2.867313846945762634e-02,9.514458775520324707e-01,3.035786151885986328e-01,2.071574777364730835e-01,-4.139704704284667969e-01,-1.059216141700744629e+00,2.623077034950256348e-01,3.173350989818572998e-01,-8.589853048324584961e-01,-3.146640360355377197e-01,-8.344945311546325684e-02,-2.111664116382598877e-01,5.855234265327453613e-01,-4.022915065288543701e-01,-1.906464109197258949e-03,-6.625359058380126953e-01,1.063160672783851624e-01,3.381054103374481201e-01,6.323741078376770020e-01,-2.985541224479675293e-01,4.816089943051338196e-02
