5.137256160378456116e-02,-1.370853185653686523e-01,1.007678747177124023e+00,-6.762724369764328003e-02,4.990297928452491760e-02,9.393392801284790039e-01,3.325326144695281982e-01,-9.604214131832122803e-02,-1.987616866827011108e-01,-5.858528614044189453e-01,-1.352726221084594727e-01,1.328833401203155518e-01,-5.760203599929809570e-01,-2.351667582988739014e-01,-5.647363886237144470e-02,-9.322836995124816895e-02,6.917312351444136059e-15,-3.661165386438369751e-02,8.826765418052673340e-02,-1.699374318122863770e-01,-6.117817386984825134e-02,2.512455880641937256e-01,5.456162729738575634e-18,-1.640782058238983154e-01,1.436277944594621658e-02
2.866602182388305664e+00,-2.368357181549072266e+00,9.762083888053894043e-01,-4.045886918902397156e-02,2.805702574551105499e-02,9.488465189933776855e-01,3.118752241134643555e-01,2.331067323684692383e-01,-3.924140930175781250e-01,-9.838017225265502930e-01,2.472290396690368652e-01,3.302021026611328125e-01,-8.824104070663452148e-01,-3.375698626041412354e-01,-7.474112510681152344e-02,-1.908354461193084717e-01,5.398765802383422852e-01,-3.379899859428405762e-01,-1.186484377831220627e-02,-5.953761935234069824e-01,1.283268481492996216e-01,3.475358188152313232e-01,6.930930614471435547e-01,-2.584843933582305908e-01,5.450395494699478149e-02
2.896178483963012695e+00,-2.394997835159301758e+00,9.854502677917480469e-01,-3.723148629069328308e-02,2.457884885370731354e-02,9.469364285469055176e-01,3.183097839355468750e-01,2.533291578292846680e-01,-3.725230097770690918e-01,-9.295918941497802734e-01,2.322147190570831299e-01,3.449413776397705078e-01,-9.110793471336364746e-01,-3.506742417812347412e-01,-6.946877390146255493e-02,-1.894659996032714844e-01,4.931873083114624023e-01,-2.912636697292327881e-01,-1.672468893229961395e-02,-5.104312896728515625e-01,1.526247262954711914e-01,3.599662482738494873e-01,7.405302524566650391e-01,-2.101151943206787109e-01,5.970746651291847229e-02
2.927202463150024414e+00,-2.423316240310668945e+00,9.875098466873168945e-01,-3.483062610030174255e-02,2.199155464768409729e-02,9.451158046722412109e-01,3.241286277770996094e-01,2.722799479961395264e-01,-3.630214333534240723e-01,-8.831558823585510254e-01,2.133492976427078247e-01,3.622837960720062256e-01,-9.448936581611633301e-01,-3.679745197296142578e-01,-6.302473694086074829e-02,-1.872967034578323364e-01,4.555717408657073975e-01,-2.490461021661758423e-01,-2.262403257191181183e-02,-4.228034615516662598e-01,1.675287336111068726e-01,3.534707129001617432e-01,7.704000473022460938e-01,-1.379034221172332764e-01,5.982717126607894897e-02
2.960047245025634766e+00,-2.452215194702148438e+00,9.828150868415832520e-01,-3.418375551700592041e-02,1.683885604143142700e-02,9.431989789009094238e-01,3.300357460975646973e-01,2.867217659950256348e-01,-3.495768606662750244e-01,-8.466269373893737793e-01,2.019677311182022095e-01,3.860444128513336182e-01,-9.998129606246948242e-01,-4.021087586879730225e-01,-4.798212647438049316e-02,-1.774127483367919922e-01,4.482446014881134033e-01,-2.336122095584869385e-01,-5.119355395436286926e-02,-3.368650972843170166e-01,1.824352145195007324e-01,3.387859165668487549e-01,7.883744239807128906e-01,-6.000301614403724670e-02,6.120396405458450317e-02
2.994337320327758789e+00,-2.481946468353271484e+00,9.718752503395080566e-01,-3.385132178664207458e-02,1.260056905448436737e-02,9.403484463691711426e-01,3.382899463176727295e-01,2.862365543842315674e-01,-3.260947763919830322e-01,-7.975458502769470215e-01,1.993894129991531372e-01,4.183017313480377197e-01,-1.058524370193481445e+00,-4.614546298980712891e-01,-3.805096074938774109e-02,-1.591672003269195557e-01,4.836077690124511719e-01,-2.261244356632232666e-01,-6.355169415473937988e-02,-2.475047707557678223e-01,1.820451021194458008e-01,3.140119612216949463e-01,7.871940732002258301e-01,-7.410965044982731342e-04,3.761081770062446594e-02
3.028557300567626953e+00,-2.514549016952514648e+00,9.583734869956970215e-01,-3.363431990146636963e-02,1.033152919262647629e-02,9.386137723922729492e-01,3.431707024574279785e-01,2.817577123641967773e-01,-3.118776082992553711e-01,-7.362553477287292480e-01,1.924090236425399780e-01,4.435757100582122803e-01,-1.106235265731811523e+00,-5.458978414535522461e-01,-3.027861565351486206e-02,-1.256723403930664062e-01,5.477443933486938477e-01,-2.217002362012863159e-01,-4.787842184305191040e-02,-1.737104505300521851e-01,1.514411717653274536e-01,2.580457329750061035e-01,7.752456068992614746e-01,1.909357868134975433e-02,2.289006672799587250e-02
3.062989473342895508e+00,-2.548830509185791016e+00,9.450802206993103027e-01,-3.293189778923988342e-02,8.827115409076213837e-03,9.354249835014343262e-01,3.518773317337036133e-01,2.605387270450592041e-01,-3.006210327148437500e-01,-6.861069202423095703e-01,1.792263984680175781e-01,4.587750732898712158e-01,-1.133143544197082520e+00,-6.247467398643493652e-01,-2.224328555166721344e-02,-1.033539175987243652e-01,5.953408479690551758e-01,-2.051598429679870605e-01,-4.248889535665512085e-02,-9.910540282726287842e-02,1.129998862743377686e-01,2.079871296882629395e-01,7.407603859901428223e-01,3.887381637468934059e-03,-1.340260542929172516e-02
3.100128412246704102e+00,-2.586018085479736328e+00,9.334816336631774902e-01,-3.636968880891799927e-02,7.754951715469360352e-03,9.319958090782165527e-01,3.605564832687377930e-01,2.406095564365386963e-01,-2.948624193668365479e-01,-6.270186901092529297e-01,1.656211018562316895e-01,4.709699451923370361e-01,-1.144204974174499512e+00,-6.935774683952331543e-01,-1.013078354299068451e-02,-8.780753612518310547e-02,6.095777750015258789e-01,-1.856304258108139038e-01,-3.807204961776733398e-02,-4.286211356520652771e-02,6.719675660133361816e-02,1.444371938705444336e-01,6.813045740127563477e-01,-1.643056049942970276e-02,-5.460093170404434204e-02
3.139578104019165039e+00,-2.627143144607543945e+00,9.275214076042175293e-01,-3.990708291530609131e-02,8.436280302703380585e-03,9.283593893051147461e-01,3.694389760494232178e-01,2.124360948801040649e-01,-2.782395780086517334e-01,-5.914668440818786621e-01,1.546646356582641602e-01,4.831137359142303467e-01,-1.139998435974121094e+00,-7.477132678031921387e-01,-2.319800260011106730e-04,-7.035321742296218872e-02,5.906690955162048340e-01,-1.699605435132980347e-01,-1.903754286468029022e-02,-1.491136662662029266e-02,2.843430079519748688e-02,1.075606048107147217e-01,6.329128146171569824e-01,-9.036021679639816284e-02,-7.603321969509124756e-02
3.182583093643188477e+00,-2.671705722808837891e+00,9.302484989166259766e-01,-4.436096921563148499e-02,9.167449548840522766e-03,9.247435331344604492e-01,3.778855800628662109e-01,1.924780458211898804e-01,-2.611106634140014648e-01,-5.722132921218872070e-01,1.408779621124267578e-01,4.803397655487060547e-01,-1.120386123657226562e+00,-7.876954078674316406e-01,2.040814794600009918e-02,-4.123085364699363708e-02,5.672546029090881348e-01,-2.501401603221893311e-01,-8.971568197011947632e-03,-2.751773782074451447e-02,-3.580391174182295799e-03,7.561838626861572266e-02,6.076781153678894043e-01,-2.477206289768218994e-01,-7.038549333810806274e-02
3.227786302566528320e+00,-2.719968795776367188e+00,9.358909130096435547e-01,-4.985849186778068542e-02,8.512807078659534454e-03,9.221962690353393555e-01,3.834001719951629639e-01,1.838153749704360962e-01,-2.452776283025741577e-01,-5.748487114906311035e-01,1.387773901224136353e-01,4.763854742050170898e-01,-1.103221774101257324e+00,-8.264369964599609375e-01,2.574233710765838623e-02,-4.006221145391464233e-02,5.561622977256774902e-01,-3.838962912559509277e-01,2.234383672475814819e-02,-6.770271807909011841e-02,1.790193375200033188e-03,1.052778661251068115e-01,6.071766018867492676e-01,-4.027203023433685303e-01,-5.204805731773376465e-02
3.270542860031127930e+00,-2.768204450607299805e+00,9.435158371925354004e-01,-5.568272620439529419e-02,1.113949902355670929e-02,9.210571646690368652e-01,3.852649033069610596e-01,1.907245367765426636e-01,-2.386657744646072388e-01,-6.110730767250061035e-01,1.560272425413131714e-01,4.503535032272338867e-01,-1.097544908523559570e+00,-8.468366265296936035e-01,-4.593320190906524658e-03,-1.036065965890884399e-01,5.355553030967712402e-01,-4.709505140781402588e-01,3.114092350006103516e-02,-1.071332469582557678e-01,1.406062487512826920e-02,1.779371947050094604e-01,5.808665752410888672e-01,-4.837866723537445068e-01,-3.032707609236240387e-02
3.310898065567016602e+00,-2.809402704238891602e+00,9.486460685729980469e-01,-6.255927681922912598e-02,2.118171751499176025e-02,9.225588440895080566e-01,3.801615536212921143e-01,2.020267099142074585e-01,-2.384924441576004028e-01,-6.855640411376953125e-01,1.717220991849899292e-01,4.326880276203155518e-01,-1.100588202476501465e+00,-8.551719188690185547e-01,-3.676155209541320801e-02,-1.305907815694808960e-01,5.402261614799499512e-01,-4.602956771850585938e-01,3.406866267323493958e-02,-1.716310381889343262e-01,2.315346064278855920e-04,1.863269358873367310e-01,5.785313248634338379e-01,-5.234197378158569336e-01,-7.898177951574325562e-03
3.344412803649902344e+00,-2.843275785446166992e+00,9.539499878883361816e-01,-7.139593362808227539e-02,3.133331611752510071e-02,9.259107708930969238e-01,3.696080744266510010e-01,2.201870232820510864e-01,-2.718750536441802979e-01,-7.466661930084228516e-01,1.954016387462615967e-01,4.317448139190673828e-01,-1.109546303749084473e+00,-8.403313755989074707e-01,-7.848405092954635620e-02,-1.515261232852935791e-01,5.443469882011413574e-01,-3.502069413661956787e-01,3.352770581841468811e-02,-2.488427460193634033e-01,-1.283345371484756470e-02,1.795646548271179199e-01,5.922299623489379883e-01,-5.250681042671203613e-01,1.949351467192173004e-02
3.376400232315063477e+00,-2.874379396438598633e+00,9.642112255096435547e-01,-7.739305496215820312e-02,3.549958392977714539e-02,9.287558794021606445e-01,3.607806265354156494e-01,2.316806614398956299e-01,-2.866167426109313965e-01,-8.032497763633728027e-01,2.312432974576950073e-01,4.260608851909637451e-01,-1.099707841873168945e+00,-8.071645498275756836e-01,-1.070786044001579285e-01,-1.715960353612899780e-01,5.793853402137756348e-01,-2.783884108066558838e-01,1.301236264407634735e-02,-3.045394122600555420e-01,-1.978683285415172577e-02,1.740431338548660278e-01,5.790888667106628418e-01,-4.846666455268859863e-01,3.785357251763343811e-02
3.408476352691650391e+00,-2.906421184539794922e+00,9.767686724662780762e-01,-8.123677223920822144e-02,3.958684578537940979e-02,9.306332468986511230e-01,3.546199202537536621e-01,2.367250323295593262e-01,-3.055735528469085693e-01,-8.452086448669433594e-01,2.631370723247528076e-01,4.042263329029083252e-01,-1.055755257606506348e+00,-7.666467428207397461e-01,-1.356737315654754639e-01,-1.798648983240127563e-01,6.358193755149841309e-01,-2.150211781263351440e-01,9.032022207975387573e-03,-3.443008959293365479e-01,-3.394532203674316406e-02,1.589872837066650391e-01,5.423531532287597656e-01,-4.194195568561553955e-01,4.505007714033126831e-02
3.440185785293579102e+00,-2.932457208633422852e+00,9.876020550727844238e-01,-8.046173304319381714e-02,4.172987490892410278e-02,9.306693673133850098e-01,3.544559776782989502e-01,2.136743962764739990e-01,-2.922976315021514893e-01,-8.602281212806701660e-01,2.864127457141876221e-01,3.701349496841430664e-01,-9.851174354553222656e-01,-6.969697475433349609e-01,-1.391071081161499023e-01,-1.664907932281494141e-01,6.783216595649719238e-01,-1.833261698484420776e-01,1.309754420071840286e-02,-3.672071993350982666e-01,-4.105795174837112427e-02,1.513693183660507202e-01,5.066814422607421875e-01,-3.692540526390075684e-01,5.346132069826126099e-02
3.468675136566162109e+00,-2.956579208374023438e+00,9.930629134178161621e-01,-7.696583867073059082e-02,4.413867369294166565e-02,9.308800697326660156e-01,3.543871939182281494e-01,1.886418312788009644e-01,-2.897067368030548096e-01,-8.667715787887573242e-01,3.038438558578491211e-01,3.338253498077392578e-01,-8.998516201972961426e-01,-6.049837470054626465e-01,-1.730676740407943726e-01,-1.998799443244934082e-01,7.135865092277526855e-01,-1.062682867050170898e-01,-2.538006985560059547e-03,-3.766559660434722900e-01,-4.975214228034019470e-02,1.507057696580886841e-01,4.644379317760467529e-01,-3.228609561920166016e-01,5.637270212173461914e-02
3.496773004531860352e+00,-2.976320505142211914e+00,9.936444759368896484e-01,-7.142716646194458008e-02,4.310949891805648804e-02,9.326716065406799316e-01,3.509464859962463379e-01,1.690009087324142456e-01,-2.973674535751342773e-01,-8.805491328239440918e-01,3.331328630447387695e-01,3.111596703529357910e-01,-8.291569352149963379e-01,-4.975897669792175293e-01,-1.864437609910964966e-01,-2.197900116443634033e-01,7.365837693214416504e-01,-5.130630731582641602e-02,-3.921051509678363800e-03,-3.829039931297302246e-01,-4.913969337940216064e-02,1.511985957622528076e-01,4.342139959335327148e-01,-3.060951828956604004e-01,6.208954378962516785e-02
3.527806997299194336e+00,-2.998814582824707031e+00,9.899055361747741699e-01,-6.626481562852859497e-02,4.396948963403701782e-02,9.338843822479248047e-01,3.486196696758270264e-01,1.603090465068817139e-01,-3.042920529842376709e-01,-8.864824771881103516e-01,3.681463003158569336e-01,2.934964299201965332e-01,-8.019781708717346191e-01,-3.918084502220153809e-01,-1.875776350498199463e-01,-2.261000126600265503e-01,7.430161237716674805e-01,-5.402395036071538925e-03,-8.858059300109744072e-04,-4.077986180782318115e-01,-5.748370289802551270e-02,1.368123590946197510e-01,4.253985285758972168e-01,-2.884349822998046875e-01,7.569745182991027832e-02
3.559880495071411133e+00,-3.023354291915893555e+00,9.791108965873718262e-01,-6.161170080304145813e-02,4.415296763181686401e-02,9.362062811851501465e-01,3.431796729564666748e-01,1.540201008319854736e-01,-3.337886333465576172e-01,-9.480238556861877441e-01,3.788625597953796387e-01,2.642920911312103271e-01,-7.553868889808654785e-01,-2.818804085254669189e-01,-1.727282553911209106e-01,-2.094044089317321777e-01,7.108178138732910156e-01,5.622613430023193359e-02,1.968742720782756805e-02,-4.545747041702270508e-01,-6.063714250922203064e-02,1.328434199094772339e-01,4.496669471263885498e-01,-2.795333862304687500e-01,8.613904565572738647e-02
3.596187591552734375e+00,-3.048537015914916992e+00,9.655742645263671875e-01,-5.493446439504623413e-02,4.881460964679718018e-02,9.374951124191284180e-01,3.401503562927246094e-01,1.581401228904724121e-01,-3.561564385890960693e-01,-9.867266416549682617e-01,3.715045750141143799e-01,2.254233062267303467e-01,-7.030347585678100586e-01,-1.824152767658233643e-01,-1.360112428665161133e-01,-1.450319290161132812e-01,6.478847265243530273e-01,1.297346204519271851e-01,5.970167368650436401e-02,-5.204095840454101562e-01,-6.847570836544036865e-02,1.355546116828918457e-01,5.006326436996459961e-01,-2.814617753028869629e-01,1.080039963126182556e-01
3.635688304901123047e+00,-3.077146530151367188e+00,9.517942070960998535e-01,-5.310462787747383118e-02,5.309191718697547913e-02,9.399460554122924805e-01,3.329603374004364014e-01,1.683705896139144897e-01,-4.336343407630920410e-01,-1.070554256439208984e+00,3.345330059528350830e-01,1.822878122329711914e-01,-6.414729356765747070e-01,-1.038652956485748291e-01,-9.017967432737350464e-02,-7.357662916183471680e-02,5.726452469825744629e-01,1.699884980916976929e-01,1.106787919998168945e-01,-6.100440025329589844e-01,-7.691895216703414917e-02,1.238401904702186584e-01,5.650982260704040527e-01,-2.608862519264221191e-01,1.125382557511329651e-01
3.675987482070922852e+00,-3.105425119400024414e+00,9.414374828338623047e-01,-5.378310009837150574e-02,5.658034607768058777e-02,9.414289593696594238e-01,3.280511796474456787e-01,1.567181497812271118e-01,-4.404831230640411377e-01,-1.094659924507141113e+00,2.986436784267425537e-01,1.557112187147140503e-01,-5.991916656494140625e-01,-5.933035537600517273e-02,-5.896553397178649902e-02,-2.538190223276615143e-02,5.298101305961608887e-01,1.501758098602294922e-01,1.107522621750831604e-01,-6.914155483245849609e-01,-8.249457180500030518e-02,1.157859861850738525e-01,6.121001839637756348e-01,-2.363169044256210327e-01,1.153112351894378662e-01
3.717390060424804688e+00,-3.136756420135498047e+00,9.333862662315368652e-01,-5.276386812329292297e-02,6.105751171708106995e-02,9.419681429862976074e-01,3.258588612079620361e-01,1.470163017511367798e-01,-4.703295826911926270e-01,-1.116723775863647461e+00,2.704868912696838379e-01,1.414251178503036499e-01,-5.619647502899169922e-01,-2.770406752824783325e-02,-4.434781894087791443e-02,8.819375187158584595e-03,4.624664783477783203e-01,1.442335993051528931e-01,1.114821434020996094e-01,-7.524739503860473633e-01,-8.645312488079071045e-02,1.219966858625411987e-01,6.312908530235290527e-01,-2.384173274040222168e-01,1.207125186920166016e-01
3.761488199234008789e+00,-3.166976928710937500e+00,9.324698448181152344e-01,-5.342308804392814636e-02,5.729016661643981934e-02,9.434900283813476562e-01,3.220099210739135742e-01,1.583127081394195557e-01,-4.839814305305480957e-01,-1.171380162239074707e+00,2.492884248495101929e-01,1.394563168287277222e-01,-5.560121536254882812e-01,-2.469995059072971344e-02,-1.896342448890209198e-02,2.466010488569736481e-02,4.214033186435699463e-01,1.001097355037927628e-02,1.138883605599403381e-01,-7.869148254394531250e-01,-8.098410069942474365e-02,1.081698760390281677e-01,6.110076904296875000e-01,-2.476631999015808105e-01,1.062085479497909546e-01
3.809172153472900391e+00,-3.200771331787109375e+00,9.354908466339111328e-01,-5.444059893488883972e-02,5.416289716958999634e-02,9.450051188468933105e-01,3.179118633270263672e-01,1.632399260997772217e-01,-4.947613179683685303e-01,-1.199991703033447266e+00,2.389785051345825195e-01,1.496611982583999634e-01,-5.724491477012634277e-01,-6.289838254451751709e-02,-2.944341674447059631e-02,-6.337777525186538696e-02,4.658928811550140381e-01,-1.588802486658096313e-01,1.012379974126815796e-01,-8.140771985054016113e-01,-7.588124275207519531e-02,9.599089622497558594e-02,5.890476107597351074e-01,-3.121061027050018311e-01,8.180567622184753418e-02
3.854965209960937500e+00,-3.232354402542114258e+00,9.409364461898803711e-01,-5.197340622544288635e-02,5.723110958933830261e-02,9.475646018981933594e-01,3.100720345973968506e-01,1.777314692735671997e-01,-5.139539241790771484e-01,-1.211206793785095215e+00,2.381453663110733032e-01,1.617552340030670166e-01,-6.100920438766479492e-01,-9.398375451564788818e-02,-5.163995549082756042e-02,-1.390380412340164185e-01,4.774604737758636475e-01,-2.762027680873870850e-01,1.026410013437271118e-01,-8.242427706718444824e-01,-7.414559274911880493e-02,1.130282133817672729e-01,5.752663016319274902e-01,-4.349246323108673096e-01,6.117665767669677734e-02
3.899267196655273438e+00,-3.261036634445190430e+00,9.465960264205932617e-01,-5.718217790126800537e-02,5.469515174627304077e-02,9.499000310897827148e-01,3.023715317249298096e-01,1.612038612365722656e-01,-4.989456236362457275e-01,-1.195174455642700195e+00,2.131637185811996460e-01,1.882821768522262573e-01,-6.338218450546264648e-01,-1.412062495946884155e-01,-4.825181886553764343e-02,-1.749799847602844238e-01,4.821872115135192871e-01,-3.392651975154876709e-01,1.024864092469215393e-01,-8.355039954185485840e-01,-4.962667822837829590e-02,1.501547694206237793e-01,5.759810805320739746e-01,-5.170578956604003906e-01,5.151148885488510132e-02
3.937622070312500000e+00,-3.287069797515869141e+00,9.499772787094116211e-01,-5.720729753375053406e-02,5.426249280571937561e-02,9.495750069618225098e-01,3.034637868404388428e-01,1.889351308345794678e-01,-5.084441900253295898e-01,-1.201792240142822266e+00,2.282256335020065308e-01,2.110739052295684814e-01,-7.039558887481689453e-01,-1.921816021203994751e-01,-4.984279721975326538e-02,-1.806094199419021606e-01,5.069422125816345215e-01,-3.810915350914001465e-01,8.002653717994689941e-02,-7.985038161277770996e-01,-3.087276965379714966e-02,1.844287961721420288e-01,5.628374814987182617e-01,-4.719495475292205811e-01,4.892909526824951172e-02
3.971756458282470703e+00,-3.307937383651733398e+00,9.526160955429077148e-01,-6.607959419488906860e-02,5.293253064155578613e-02,9.477507472038269043e-01,3.075712919235229492e-01,1.938684284687042236e-01,-4.923908710479736328e-01,-1.182169795036315918e+00,2.064355462789535522e-01,2.245264351367950439e-01,-7.415519952774047852e-01,-2.540397942066192627e-01,-4.174750298261642456e-02,-1.878360360860824585e-01,5.242853164672851562e-01,-3.822875320911407471e-01,5.480132624506950378e-02,-7.772728800773620605e-01,-1.692393608391284943e-02,1.507709026336669922e-01,5.903932452201843262e-01,-3.563816547393798828e-01,3.292785212397575378e-02
4.000407695770263672e+00,-3.326782941818237305e+00,9.604608416557312012e-01,-6.961753964424133301e-02,5.262938141822814941e-02,9.463367462158203125e-01,3.111757338047027588e-01,2.030329555273056030e-01,-4.859482347965240479e-01,-1.158717513084411621e+00,1.855837404727935791e-01,2.371064126491546631e-01,-7.679728269577026367e-01,-2.944895029067993164e-01,-3.522102907299995422e-02,-1.818916201591491699e-01,5.161918401718139648e-01,-3.590693175792694092e-01,3.168055415153503418e-02,-7.185085415840148926e-01,1.002238830551505089e-03,1.465251147747039795e-01,6.168255209922790527e-01,-2.833875119686126709e-01,2.046819217503070831e-02
4.027246952056884766e+00,-3.345079421997070312e+00,9.696772694587707520e-01,-6.323635578155517578e-02,5.075186863541603088e-02,9.450106620788574219e-01,3.168285191059112549e-01,2.393509149551391602e-01,-4.761571288108825684e-01,-1.129943609237670898e+00,1.847044974565505981e-01,2.434381544589996338e-01,-7.904277443885803223e-01,-2.951774299144744873e-01,-2.760162577033042908e-02,-1.674292534589767456e-01,4.660922884941101074e-01,-3.068954348564147949e-01,2.294766157865524292e-02,-6.215201616287231445e-01,2.065244130790233612e-02,1.559161543846130371e-01,6.361079812049865723e-01,-2.236336916685104370e-01,3.375481441617012024e-02
4.054247856140136719e+00,-3.365636348724365234e+00,9.775280356407165527e-01,-5.668848007917404175e-02,4.594368115067481995e-02,9.421401023864746094e-01,3.271813690662384033e-01,2.359950393438339233e-01,-4.405589401721954346e-01,-1.041718125343322754e+00,1.830531954765319824e-01,2.581838071346282959e-01,-8.034025430679321289e-01,-2.896470725536346436e-01,-1.600925065577030182e-02,-1.491617709398269653e-01,4.106958806514739990e-01,-2.462200075387954712e-01,1.971106976270675659e-02,-5.264340043067932129e-01,5.891548842191696167e-02,1.924231648445129395e-01,6.788831949234008789e-01,-1.739167422056198120e-01,3.688020631670951843e-02
4.078866481781005859e+00,-3.382767677307128906e+00,9.802845716476440430e-01,-5.711073428392410278e-02,3.721214458346366882e-02,9.423803091049194336e-01,3.275256156921386719e-01,2.458221316337585449e-01,-4.464633762836456299e-01,-1.044097900390625000e+00,1.848760396242141724e-01,2.888617813587188721e-01,-8.436977863311767578e-01,-2.933376431465148926e-01,6.875249557197093964e-03,-1.441932320594787598e-01,3.660192191600799561e-01,-2.030421942472457886e-01,3.111314773559570312e-02,-4.332346320152282715e-01,9.363770484924316406e-02,2.030980139970779419e-01,7.000127434730529785e-01,-1.100285351276397705e-01,2.235292829573154449e-02
