-4.110094904899597168e-01,-3.256190538406372070e+00,1.018564343452453613e+00,-4.871007800102233887e-02,8.402155339717864990e-02,7.021909356117248535e-01,7.053336501121520996e-01,-1.094243600964546204e-01,-1.441916674375534058e-01,-4.786446690559387207e-01,-1.347747594118118286e-01,9.702110290527343750e-02,-4.803905785083770752e-01,-2.022282630205154419e-01,-2.975818142294883728e-02,-6.768868118524551392e-02,-2.171580718523212494e-19,-1.838770359754562378e-01,1.298843175172805786e-01,-2.504666447639465332e-01,-8.276881277561187744e-02,1.669702678918838501e-01,1.441276222467422485e-01,-2.805608510971069336e-01,1.153708994388580322e-01
-4.150189459323883057e-01,-3.248970746994018555e+00,1.016885161399841309e+00,-3.888937085866928101e-02,6.139334663748741150e-02,7.053475975990295410e-01,7.051264047622680664e-01,6.989917904138565063e-02,-2.044358104467391968e-01,-6.377434730529785156e-01,1.443459931761026382e-02,1.456919461488723755e-01,-5.971931815147399902e-01,-1.481577306985855103e-01,-1.607096008956432343e-02,-6.335528194904327393e-02,6.874391110613942146e-04,-2.040713578462600708e-01,1.105446442961692810e-01,-2.878926694393157959e-01,-6.206216663122177124e-02,1.523804515600204468e-01,3.129459917545318604e-01,-3.589351773262023926e-01,1.331597864627838135e-01
-4.156692922115325928e-01,-3.234778404235839844e+00,1.014051914215087891e+00,-4.527467116713523865e-02,5.823843926191329956e-02,7.062558531761169434e-01,7.041030526161193848e-01,8.923884481191635132e-02,-2.035922259092330933e-01,-6.657126545906066895e-01,3.749243170022964478e-02,1.656367480754852295e-01,-6.324915885925292969e-01,-1.337378472089767456e-01,-3.034143708646297455e-03,-1.018781661987304688e-01,4.652381467167288065e-04,-2.246672362089157104e-01,1.102089360356330872e-01,-3.162748515605926514e-01,-4.885607957839965820e-02,1.446730494499206543e-01,3.860385715961456299e-01,-4.009783267974853516e-01,1.429548114538192749e-01
-4.207325577735900879e-01,-3.230623483657836914e+00,1.013667941093444824e+00,-5.322759598493576050e-02,5.339167267084121704e-02,7.061442136764526367e-01,7.040429711341857910e-01,1.054507866501808167e-01,-1.955519318580627441e-01,-6.772286891937255859e-01,6.228342652320861816e-02,1.918499767780303955e-01,-6.670244336128234863e-01,-1.579707115888595581e-01,8.422135375440120697e-03,-1.076648011803627014e-01,4.738554731011390686e-02,-2.422935068607330322e-01,9.410431981086730957e-02,-3.451689481735229492e-01,-3.529603779315948486e-02,1.342789381742477417e-01,4.406404495239257812e-01,-4.232976436614990234e-01,1.468320339918136597e-01
-4.235307276248931885e-01,-3.221251249313354492e+00,1.008647322654724121e+00,-6.605700403451919556e-02,5.217958241701126099e-02,7.052491307258605957e-01,7.039441466331481934e-01,8.666689693927764893e-02,-1.743518263101577759e-01,-6.712160706520080566e-01,7.900942862033843994e-02,2.230654507875442505e-01,-7.231371402740478516e-01,-2.762637734413146973e-01,1.467949710786342621e-02,-1.140564754605293274e-01,2.596399486064910889e-01,-3.228228688240051270e-01,7.622325420379638672e-02,-3.992455601692199707e-01,-1.621392369270324707e-02,1.242198571562767029e-01,5.338853597640991211e-01,-4.711755216121673584e-01,1.426808536052703857e-01
-4.275805950164794922e-01,-3.210575342178344727e+00,1.001598238945007324e+00,-5.473546311259269714e-02,5.172152817249298096e-02,7.062768936157226562e-01,7.039189338684082031e-01,1.170085296034812927e-01,-1.780559718608856201e-01,-6.629768013954162598e-01,1.344093382358551025e-01,2.416778653860092163e-01,-7.827025055885314941e-01,-3.708299398422241211e-01,-1.424541138112545013e-02,-1.143837124109268188e-01,4.725912511348724365e-01,-3.595988452434539795e-01,6.939523667097091675e-02,-3.845550119876861572e-01,-4.918341711163520813e-02,9.707037359476089478e-02,5.525724291801452637e-01,-5.092545151710510254e-01,1.714708507061004639e-01
-4.321409761905670166e-01,-3.196795225143432617e+00,9.937741756439208984e-01,-4.988982900977134705e-02,5.737683549523353577e-02,7.063481807708740234e-01,7.037692666053771973e-01,1.395997256040573120e-01,-1.937468051910400391e-01,-6.862710714340209961e-01,1.519109010696411133e-01,2.478843331336975098e-01,-8.580354452133178711e-01,-4.566455483436584473e-01,-4.502615705132484436e-02,-1.063592284917831421e-01,6.265044212341308594e-01,-3.626506924629211426e-01,8.611659705638885498e-02,-3.806567490100860596e-01,-5.978094041347503662e-02,1.130824461579322815e-01,5.731623172760009766e-01,-5.327540636062622070e-01,1.220856755971908569e-01
-4.353400468826293945e-01,-3.184536457061767578e+00,9.907202720642089844e-01,-4.981646314263343811e-02,6.289285421371459961e-02,7.033347487449645996e-01,7.063165307044982910e-01,1.557882577180862427e-01,-1.997893899679183960e-01,-6.970275044441223145e-01,1.595224589109420776e-01,2.591634392738342285e-01,-9.012763500213623047e-01,-5.355225205421447754e-01,-4.738202691078186035e-02,-7.153760641813278198e-02,7.165869474411010742e-01,-3.450008332729339600e-01,9.395530074834823608e-02,-3.781673610210418701e-01,-6.357018649578094482e-02,1.285461336374282837e-01,5.832754969596862793e-01,-5.500603914260864258e-01,1.088471040129661560e-01
-4.381842017173767090e-01,-3.166625022888183594e+00,9.900786876678466797e-01,-5.143263563513755798e-02,6.499023735523223877e-02,6.999505162239074707e-01,7.093660831451416016e-01,1.664322465658187866e-01,-1.926712095737457275e-01,-6.931524872779846191e-01,1.565412431955337524e-01,2.677472531795501709e-01,-9.209644198417663574e-01,-5.844191908836364746e-01,-4.448850452899932861e-02,-5.985530838370323181e-02,7.267119288444519043e-01,-3.431460857391357422e-01,9.846086055040359497e-02,-3.596612513065338135e-01,-6.411232054233551025e-02,1.419710665941238403e-01,5.785123109817504883e-01,-5.676424503326416016e-01,1.059657484292984009e-01
-4.415327310562133789e-01,-3.152425527572631836e+00,9.908300638198852539e-01,-5.368906632065773010e-02,6.616809964179992676e-02,6.933815479278564453e-01,7.155147194862365723e-01,1.715392917394638062e-01,-1.830635517835617065e-01,-6.842182874679565430e-01,1.459821760654449463e-01,2.721756100654602051e-01,-9.400685429573059082e-01,-6.368287801742553711e-01,-4.990172386169433594e-02,-7.253925502300262451e-02,7.029500603675842285e-01,-3.347936272621154785e-01,9.450530260801315308e-02,-3.409501314163208008e-01,-7.031753659248352051e-02,1.441495120525360107e-01,5.629196763038635254e-01,-5.718664526939392090e-01,1.220074594020843506e-01
-4.434559047222137451e-01,-3.131486415863037109e+00,9.929298162460327148e-01,-5.190333724021911621e-02,6.504719704389572144e-02,6.874002814292907715e-01,7.214955091476440430e-01,1.882564723491668701e-01,-1.820841431617736816e-01,-6.756109595298767090e-01,1.518257558345794678e-01,2.847110629081726074e-01,-9.757198691368103027e-01,-6.624003052711486816e-01,-4.888330399990081787e-02,-7.668147236108779907e-02,6.422203779220581055e-01,-3.288035392761230469e-01,9.597729891538619995e-02,-2.893523573875427246e-01,-7.043053209781646729e-02,1.630722433328628540e-01,5.149388909339904785e-01,-5.638517141342163086e-01,9.994187206029891968e-02
-4.438990950584411621e-01,-3.110579729080200195e+00,9.918105006217956543e-01,-4.988358542323112488e-02,6.897927820682525635e-02,6.817396283149719238e-01,7.266254425048828125e-01,2.056472301483154297e-01,-1.908270865678787231e-01,-6.609500646591186523e-01,1.498831808567047119e-01,2.887722551822662354e-01,-1.004374980926513672e+00,-6.981593966484069824e-01,-4.047308862209320068e-02,-6.248272210359573364e-02,5.780845284461975098e-01,-2.957706451416015625e-01,1.073193550109863281e-01,-2.498385012149810791e-01,-7.677122950553894043e-02,1.846781969070434570e-01,4.814063906669616699e-01,-5.763818621635437012e-01,8.793155103921890259e-02
-4.449270367622375488e-01,-3.088589668273925781e+00,9.888931512832641602e-01,-4.764591157436370850e-02,7.486049830913543701e-02,6.712526082992553711e-01,7.358978986740112305e-01,2.071954905986785889e-01,-1.854961961507797241e-01,-6.463967561721801758e-01,1.441204398870468140e-01,2.952299714088439941e-01,-1.034838438034057617e+00,-7.322061657905578613e-01,-1.988377980887889862e-02,-2.802495844662189484e-02,5.005245804786682129e-01,-2.319248616695404053e-01,1.254189908504486084e-01,-2.130192071199417114e-01,-9.050491452217102051e-02,2.080104202032089233e-01,4.504103362560272217e-01,-5.874596238136291504e-01,8.842254430055618286e-02
-4.458071291446685791e-01,-3.065731525421142578e+00,9.850800037384033203e-01,-4.694846272468566895e-02,7.758402079343795776e-02,6.625241041183471680e-01,7.435310482978820801e-01,2.064849287271499634e-01,-1.835315972566604614e-01,-6.278401613235473633e-01,1.325214654207229614e-01,2.982534766197204590e-01,-1.052020668983459473e+00,-7.611235976219177246e-01,2.527187578380107880e-03,-1.649162382818758488e-03,4.382531344890594482e-01,-2.111945897340774536e-01,1.473482847213745117e-01,-1.744508743286132812e-01,-9.854561835527420044e-02,2.280302941799163818e-01,4.207444787025451660e-01,-5.973439812660217285e-01,7.940378040075302124e-02
-4.460331201553344727e-01,-3.039587736129760742e+00,9.791587591171264648e-01,-4.717186838388442993e-02,8.206725865602493286e-02,6.562439799308776855e-01,7.485877275466918945e-01,2.114133238792419434e-01,-1.954891383647918701e-01,-6.046061515808105469e-01,1.312186866998672485e-01,3.088397383689880371e-01,-1.071722507476806641e+00,-7.902727127075195312e-01,1.165855024009943008e-02,3.932381514459848404e-03,3.933457732200622559e-01,-1.954818218946456909e-01,1.622068285942077637e-01,-1.390155106782913208e-01,-1.069254204630851746e-01,2.471591085195541382e-01,3.947974145412445068e-01,-6.054952144622802734e-01,7.077811658382415771e-02
-4.456190764904022217e-01,-3.012032985687255859e+00,9.722387790679931641e-01,-4.923928156495094299e-02,8.521507680416107178e-02,6.507989764213562012e-01,7.528443336486816406e-01,2.067482620477676392e-01,-1.904454082250595093e-01,-5.866022706031799316e-01,1.201832592487335205e-01,3.161886036396026611e-01,-1.066650271415710449e+00,-8.200793862342834473e-01,2.280722185969352722e-02,1.359414454782381654e-04,3.778029680252075195e-01,-1.995848268270492554e-01,1.680760532617568970e-01,-1.162643879652023315e-01,-1.100797951221466064e-01,2.558366060256958008e-01,3.919106721878051758e-01,-6.141539812088012695e-01,5.793832987546920776e-02
-4.449713826179504395e-01,-2.978975057601928711e+00,9.650217294692993164e-01,-5.128855258226394653e-02,8.630768954753875732e-02,6.481420993804931641e-01,7.548723816871643066e-01,2.062027305364608765e-01,-1.896672099828720093e-01,-5.781044960021972656e-01,1.213239133358001709e-01,3.237636089324951172e-01,-1.065142273902893066e+00,-8.394300341606140137e-01,3.258812800049781799e-02,8.145198808051645756e-04,3.956201374530792236e-01,-2.150246202945709229e-01,1.662152260541915894e-01,-9.383586794137954712e-02,-1.100034415721893311e-01,2.542376816272735596e-01,4.008851051330566406e-01,-6.156234741210937500e-01,4.842266440391540527e-02
-4.433382153511047363e-01,-2.940713882446289062e+00,9.556487798690795898e-01,-5.216853693127632141e-02,8.922496438026428223e-02,6.502307057380676270e-01,7.526734471321105957e-01,2.013338208198547363e-01,-1.850953698158264160e-01,-5.712095499038696289e-01,1.206268370151519775e-01,3.205585479736328125e-01,-1.046671390533447266e+00,-8.525624871253967285e-01,3.226710483431816101e-02,5.352965090423822403e-03,4.424411654472351074e-01,-1.818924099206924438e-01,1.485863178968429565e-01,-7.883045822381973267e-02,-1.127875596284866333e-01,2.308486700057983398e-01,4.249022006988525391e-01,-6.102880239486694336e-01,2.999854087829589844e-02
-4.400410354137420654e-01,-2.901551008224487305e+00,9.489604830741882324e-01,-5.662210285663604736e-02,9.031754732131958008e-02,6.510543227195739746e-01,7.515084147453308105e-01,1.932379305362701416e-01,-1.781552135944366455e-01,-5.668210983276367188e-01,1.455862671136856079e-01,3.430700898170471191e-01,-1.036082863807678223e+00,-8.655664920806884766e-01,3.472954034805297852e-02,-1.669704914093017578e-03,5.076396465301513672e-01,-1.514367610216140747e-01,1.168896332383155823e-01,-7.387808710336685181e-02,-1.007542386651039124e-01,2.199323773384094238e-01,4.670830667018890381e-01,-5.959603190422058105e-01,-6.681977538391947746e-04
-4.353856146335601807e-01,-2.859142541885375977e+00,9.442371726036071777e-01,-6.485556811094284058e-02,8.128815144300460815e-02,6.556408405303955078e-01,7.478777170181274414e-01,1.766081005334854126e-01,-1.493443399667739868e-01,-5.451355576515197754e-01,1.786649078130722046e-01,3.653007149696350098e-01,-1.022312760353088379e+00,-8.589057326316833496e-01,4.467099905014038086e-02,-2.639069966971874237e-02,5.630472302436828613e-01,-1.454661339521408081e-01,8.525961637496948242e-02,-7.210373133420944214e-02,-6.177292019128799438e-02,2.054905146360397339e-01,5.167378783226013184e-01,-5.235746502876281738e-01,-5.069217085838317871e-02
-4.286010861396789551e-01,-2.815412044525146484e+00,9.459232091903686523e-01,-7.581037282943725586e-02,6.399851292371749878e-02,6.586168408393859863e-01,7.459093928337097168e-01,1.500593870878219604e-01,-1.054973676800727844e-01,-5.212275385856628418e-01,2.729112505912780762e-01,4.276430010795593262e-01,-1.052713871002197266e+00,-8.235872387886047363e-01,8.063056319952011108e-02,-4.910816624760627747e-02,6.015960574150085449e-01,-1.735344231128692627e-01,4.771378636360168457e-02,-8.289009332656860352e-02,-8.244597353041172028e-03,1.867695450782775879e-01,5.965503454208374023e-01,-4.165296256542205811e-01,-8.917411416769027710e-02
-4.209219217300415039e-01,-2.772923469543457031e+00,9.448205232620239258e-01,-9.318213164806365967e-02,4.034564644098281860e-02,6.632380485534667969e-01,7.414880990982055664e-01,9.980557113885879517e-02,-3.134817630052566528e-02,-4.784976243972778320e-01,3.647502660751342773e-01,5.004168748855590820e-01,-1.077656388282775879e+00,-7.812087535858154297e-01,1.258826404809951782e-01,-9.114240854978561401e-02,6.226292252540588379e-01,-2.068673074245452881e-01,-2.049765549600124359e-03,-1.005461364984512329e-01,6.802581250667572021e-02,1.571212857961654663e-01,6.515802741050720215e-01,-2.118198424577713013e-01,-1.521955132484436035e-01
-4.162175059318542480e-01,-2.735448122024536133e+00,9.467937946319580078e-01,-1.065111458301544189e-01,4.573552310466766357e-02,6.578056216239929199e-01,7.442145943641662598e-01,2.336843125522136688e-02,-1.848016306757926941e-02,-4.498066306114196777e-01,3.617754578590393066e-01,5.001198649406433105e-01,-1.069220423698425293e+00,-7.927243709564208984e-01,1.553319990634918213e-01,-8.505639433860778809e-02,6.652619242668151855e-01,-2.549311220645904541e-01,-4.479860886931419373e-02,-1.537546068429946899e-01,9.629610180854797363e-02,1.543914973735809326e-01,6.779003143310546875e-01,1.540988776832818985e-02,-1.566618233919143677e-01
-4.117655754089355469e-01,-2.695894241333007812e+00,9.529539346694946289e-01,-1.064416021108627319e-01,4.901388660073280334e-02,6.633200645446777344e-01,7.391037344932556152e-01,-1.480426453053951263e-02,-2.135876752436161041e-02,-4.640718102455139160e-01,3.403101563453674316e-01,4.677347838878631592e-01,-1.035814523696899414e+00,-7.638038992881774902e-01,1.500707566738128662e-01,-8.713872730731964111e-02,6.875046491622924805e-01,-3.086504638195037842e-01,-7.136436551809310913e-02,-2.653746306896209717e-01,1.547917574644088745e-01,1.868145018815994263e-01,8.319272994995117188e-01,1.435820758342742920e-02,-1.025378033518791199e-01
-4.064696431159973145e-01,-2.653818130493164062e+00,9.631386995315551758e-01,-1.021806746721267700e-01,2.810135670006275177e-02,6.798486113548278809e-01,7.256550788879394531e-01,-6.822439376264810562e-03,-2.753234002739191055e-03,-5.035595297813415527e-01,4.054145514965057373e-01,5.003002882003784180e-01,-1.015068888664245605e+00,-6.496052742004394531e-01,1.506699770689010620e-01,-1.193101927638053894e-01,6.266685724258422852e-01,-3.254832625389099121e-01,-6.652804464101791382e-02,-3.737914264202117920e-01,2.343468815088272095e-01,1.728379726409912109e-01,9.828990697860717773e-01,-5.398343503475189209e-02,-3.898030892014503479e-02
-4.053902626037597656e-01,-2.616783142089843750e+00,9.729526638984680176e-01,-1.010185331106185913e-01,4.487361758947372437e-02,6.797921061515808105e-01,7.250271439552307129e-01,-4.020338878035545349e-02,-4.247466474771499634e-02,-5.412043929100036621e-01,3.212750256061553955e-01,4.160285294055938721e-01,-9.459657073020935059e-01,-6.247969865798950195e-01,1.324634104967117310e-01,-1.027505695819854736e-01,6.188504099845886230e-01,-3.590469956398010254e-01,-6.963790953159332275e-02,-5.083616375923156738e-01,2.378634512424468994e-01,1.834965944290161133e-01,1.041152358055114746e+00,-1.140400320291519165e-01,1.178989186882972717e-02
-4.018938839435577393e-01,-2.575834512710571289e+00,9.829800724983215332e-01,-9.240175038576126099e-02,3.744379058480262756e-02,6.903041005134582520e-01,7.166171669960021973e-01,-2.714870311319828033e-02,-6.509331613779067993e-02,-6.064997911453247070e-01,3.334896862506866455e-01,3.992523550987243652e-01,-9.039477109909057617e-01,-5.258365273475646973e-01,1.269546449184417725e-01,-1.113898456096649170e-01,5.554244518280029297e-01,-3.706544935703277588e-01,-5.697778612375259399e-02,-5.938886404037475586e-01,2.182641476392745972e-01,1.407179534435272217e-01,1.034871101379394531e+00,-1.753378063440322876e-01,2.086128294467926025e-02
-4.001481831073760986e-01,-2.533595800399780273e+00,9.922307133674621582e-01,-7.988181710243225098e-02,3.275698795914649963e-02,7.001380324363708496e-01,7.087683677673339844e-01,1.113285403698682785e-02,-1.004955545067787170e-01,-6.838482618331909180e-01,3.160396814346313477e-01,3.498536944389343262e-01,-8.504127264022827148e-01,-4.180207848548889160e-01,1.128514483571052551e-01,-1.201034560799598694e-01,4.805031716823577881e-01,-3.765508532524108887e-01,-4.207699745893478394e-02,-6.466575860977172852e-01,1.946900635957717896e-01,1.332178562879562378e-01,9.748177528381347656e-01,-2.437268048524856567e-01,2.934967353940010071e-02
-3.995076417922973633e-01,-2.491261959075927734e+00,9.966549277305603027e-01,-7.394472509622573853e-02,3.349291533231735229e-02,7.045361995697021484e-01,7.050100564956665039e-01,4.557929188013076782e-02,-1.472113430500030518e-01,-7.854184508323669434e-01,3.248464465141296387e-01,3.312867581844329834e-01,-8.339892029762268066e-01,-3.367704153060913086e-01,1.073852330446243286e-01,-1.055399551987648010e-01,4.156092107295989990e-01,-3.789995014667510986e-01,-1.554003264755010605e-02,-6.887344717979431152e-01,1.846455186605453491e-01,1.610849201679229736e-01,8.805012106895446777e-01,-3.054761290550231934e-01,2.679492719471454620e-02
-3.991678059101104736e-01,-2.451933383941650391e+00,9.985298514366149902e-01,-6.384090334177017212e-02,3.421531245112419128e-02,7.089457511901855469e-01,7.015337347984313965e-01,1.028150022029876709e-01,-2.059582024812698364e-01,-8.950533270835876465e-01,3.225072324275970459e-01,2.926152646541595459e-01,-8.109689354896545410e-01,-2.579312026500701904e-01,9.230845421552658081e-02,-1.163829490542411804e-01,3.663014471530914307e-01,-3.878688514232635498e-01,-8.620944805443286896e-03,-7.123610973358154297e-01,1.603923738002777100e-01,1.929492801427841187e-01,7.630040645599365234e-01,-3.570080697536468506e-01,1.865108124911785126e-02
-3.980759978294372559e-01,-2.412989139556884766e+00,9.966018795967102051e-01,-5.835301056504249573e-02,3.711055964231491089e-02,7.122166156768798828e-01,6.985450387001037598e-01,1.470353156328201294e-01,-2.636553943157196045e-01,-9.917070865631103516e-01,3.177538812160491943e-01,2.653876245021820068e-01,-7.867654561996459961e-01,-1.957659721374511719e-01,8.213818818330764771e-02,-1.252055466175079346e-01,3.326969146728515625e-01,-4.086493849754333496e-01,-5.586733575910329819e-03,-7.325146198272705078e-01,1.080853939056396484e-01,1.718953996896743774e-01,6.129180788993835449e-01,-3.595400750637054443e-01,-4.283897113054990768e-03
-3.984191119670867920e-01,-2.373014450073242188e+00,9.921634197235107422e-01,-4.838063195347785950e-02,3.936746716499328613e-02,7.153074741363525391e-01,6.960206031799316406e-01,1.785910278558731079e-01,-3.137035667896270752e-01,-1.057313203811645508e+00,3.112697005271911621e-01,2.304707318544387817e-01,-7.553760409355163574e-01,-1.337215006351470947e-01,6.592454761266708374e-02,-1.284387856721878052e-01,3.109080791473388672e-01,-4.246583580970764160e-01,4.168818704783916473e-03,-7.523019909858703613e-01,4.647611454129219055e-02,1.209769546985626221e-01,5.112721323966979980e-01,-4.158288240432739258e-01,-1.929908804595470428e-02
-3.983547091484069824e-01,-2.329440116882324219e+00,9.834561347961425781e-01,-4.334917291998863220e-02,4.306691139936447144e-02,7.178404927253723145e-01,6.935207843780517578e-01,1.767116487026214600e-01,-3.416812419891357422e-01,-1.081021428108215332e+00,2.944756746292114258e-01,2.023509591817855835e-01,-7.181646823883056641e-01,-9.756350517272949219e-02,5.137085914611816406e-02,-1.362861096858978271e-01,3.268695175647735596e-01,-4.450865089893341064e-01,2.248612232506275177e-02,-7.894468903541564941e-01,6.426232866942882538e-03,8.539702743291854858e-02,4.947680234909057617e-01,-4.879212379455566406e-01,-1.090149581432342529e-02
-4.000537693500518799e-01,-2.282416343688964844e+00,9.717226028442382812e-01,-4.673686623573303223e-02,4.333779960870742798e-02,7.168081402778625488e-01,6.943511962890625000e-01,1.634366810321807861e-01,-3.509616553783416748e-01,-1.083300113677978516e+00,2.741667032241821289e-01,1.897064596414566040e-01,-6.888596415519714355e-01,-9.008207172155380249e-02,5.315152555704116821e-02,-1.236483380198478699e-01,3.829538822174072266e-01,-4.709240496158599854e-01,2.869147434830665588e-02,-8.228358626365661621e-01,6.730881519615650177e-03,9.883709251880645752e-02,5.367270112037658691e-01,-5.061080455780029297e-01,-1.078704930841922760e-02
-4.024580419063568115e-01,-2.230107545852661133e+00,9.573513269424438477e-01,-4.758839681744575500e-02,4.162825644016265869e-02,7.099304199218750000e-01,7.014279961585998535e-01,1.741622984409332275e-01,-3.613025248050689697e-01,-1.083385586738586426e+00,2.555728554725646973e-01,1.695829480886459351e-01,-6.477041244506835938e-01,-9.595555067062377930e-02,5.192444473505020142e-02,-1.003405600786209106e-01,4.775501787662506104e-01,-4.724674224853515625e-01,3.783946484327316284e-02,-8.308169841766357422e-01,1.276115700602531433e-02,1.035637408494949341e-01,5.946642756462097168e-01,-4.398166239261627197e-01,1.427975017577409744e-02
-4.067712426185607910e-01,-2.177664995193481445e+00,9.463629126548767090e-01,-4.396125301718711853e-02,4.644700512290000916e-02,7.035360336303710938e-01,7.077761888504028320e-01,1.825759708881378174e-01,-3.733201324939727783e-01,-1.072373270988464355e+00,2.261777818202972412e-01,1.369850635528564453e-01,-6.159073710441589355e-01,-1.056959256529808044e-01,3.051996976137161255e-02,-8.061387389898300171e-02,5.550083518028259277e-01,-4.014154672622680664e-01,7.038684189319610596e-02,-8.385480642318725586e-01,9.707472287118434906e-03,1.120371073484420776e-01,6.434494853019714355e-01,-3.387544453144073486e-01,4.327799752354621887e-02
-4.124386608600616455e-01,-2.122015953063964844e+00,9.428591728210449219e-01,-2.908985130488872528e-02,5.740878358483314514e-02,7.006940841674804688e-01,7.105531692504882812e-01,2.185103148221969604e-01,-3.925669491291046143e-01,-1.036740303039550781e+00,1.844218075275421143e-01,8.581888675689697266e-02,-5.691299438476562500e-01,-1.060125455260276794e-01,-1.681042648851871490e-02,-6.406871974468231201e-02,6.095790863037109375e-01,-2.231159955263137817e-01,1.052805706858634949e-01,-8.136728405952453613e-01,-1.032641902565956116e-02,1.448138058185577393e-01,6.799712181091308594e-01,-2.972396016120910645e-01,6.073650345206260681e-02
