-4.110094904899597168e-01,-3.256190538406372070e+00,1.018564343452453613e+00,-4.871007800102233887e-02,8.402155339717864990e-02,7.021909356117248535e-01,7.053336501121520996e-01,-1.094243600964546204e-01,-1.441916674375534058e-01,-4.786446690559387207e-01,-1.347747594118118286e-01,9.702110290527343750e-02,-4.803905785083770752e-01,-2.022282630205154419e-01,-2.975818142294883728e-02,-6.768868118524551392e-02,-2.171580718523212494e-19,-1.838770359754562378e-01,1.298843175172805786e-01,-2.504666447639465332e-01,-8.276881277561187744e-02,1.669702678918838501e-01,1.441276222467422485e-01,-2.805608510971069336e-01,1.153708994388580322e-01
-4.186266958713531494e-01,-2.067222356796264648e+00,9.401196837425231934e-01,-1.640069484710693359e-02,7.472004741430282593e-02,7.007928490638732910e-01,7.092512249946594238e-01,2.323151081800460815e-01,-4.106688201427459717e-01,-9.914919734001159668e-01,8.875572681427001953e-02,2.470280975103378296e-02,-4.837228059768676758e-01,-8.857707679271697998e-02,-7.224175333976745605e-02,-6.760962307453155518e-02,5.717015266418457031e-01,1.247002184391021729e-01,1.397175490856170654e-01,-7.988431453704833984e-01,-6.391795724630355835e-02,1.594711244106292725e-01,7.194997668266296387e-01,-3.109977841377258301e-01,1.177560240030288696e-01
-4.253357350826263428e-01,-2.013643503189086914e+00,9.414581060409545898e-01,1.141671556979417801e-02,8.291953802108764648e-02,6.953250765800476074e-01,7.138046622276306152e-01,2.950073182582855225e-01,-4.516150653362274170e-01,-9.745113253593444824e-01,6.044692546129226685e-02,-3.559761866927146912e-02,-4.546797573566436768e-01,-9.121863543987274170e-02,-1.434122622013092041e-01,-5.825647711753845215e-02,6.191691756248474121e-01,3.694237172603607178e-01,1.472774595022201538e-01,-7.233109474182128906e-01,-1.131128072738647461e-01,1.910355091094970703e-01,7.145996689796447754e-01,-3.309173882007598877e-01,1.590779572725296021e-01
-4.297401905059814453e-01,-1.962258696556091309e+00,9.522634148597717285e-01,4.285349510610103607e-03,8.355021476745605469e-02,6.957670450210571289e-01,7.133787274360656738e-01,3.063589930534362793e-01,-4.240545928478240967e-01,-9.515080451965332031e-01,5.715153180062770844e-03,-2.696709148585796356e-02,-4.332975149154663086e-01,-1.998847275972366333e-01,-2.024561017751693726e-01,-1.395512968301773071e-01,7.575020194053649902e-01,3.442928493022918701e-01,7.315293699502944946e-02,-6.740880012512207031e-01,-1.141897216439247131e-01,1.884497106075286865e-01,7.005428671836853027e-01,-3.611232638359069824e-01,1.700931191444396973e-01
-4.339292943477630615e-01,-1.911224842071533203e+00,9.656500220298767090e-01,1.664407365024089813e-02,7.616215944290161133e-02,6.852485537528991699e-01,7.241248488426208496e-01,3.630633056163787842e-01,-4.377697110176086426e-01,-9.381022453308105469e-01,9.819192811846733093e-03,-2.272857539355754852e-02,-4.570578634738922119e-01,-3.156122267246246338e-01,-2.849336862564086914e-01,-1.711261719465255737e-01,8.915806412696838379e-01,2.308048605918884277e-01,-2.121183089911937714e-03,-5.518925189971923828e-01,-1.222173944115638733e-01,2.098167687654495239e-01,6.261107921600341797e-01,-3.731129169464111328e-01,1.577767431735992432e-01
-4.356173276901245117e-01,-1.862897038459777832e+00,9.770528078079223633e-01,1.991083845496177673e-02,7.060913741588592529e-02,6.795912981033325195e-01,7.299134135246276855e-01,3.684381842613220215e-01,-4.064183533191680908e-01,-8.954933285713195801e-01,-1.822501653805375099e-03,4.954604664817452431e-04,-4.807211756706237793e-01,-4.217537939548492432e-01,-3.105455338954925537e-01,-1.833058446645736694e-01,9.440332651138305664e-01,1.182886585593223572e-01,-3.332375735044479370e-02,-4.557945728302001953e-01,-1.267886757850646973e-01,2.145370393991470337e-01,5.636035203933715820e-01,-3.834083974361419678e-01,1.444669812917709351e-01
-4.365678131580352783e-01,-1.815959572792053223e+00,9.867113232612609863e-01,1.717332750558853149e-02,6.669803708791732788e-02,6.747481822967529297e-01,7.348273992538452148e-01,3.526929914951324463e-01,-3.689111471176147461e-01,-8.467217087745666504e-01,-1.301069743931293488e-02,4.246715828776359558e-02,-5.308038592338562012e-01,-5.095559954643249512e-01,-2.970330715179443359e-01,-1.854322403669357300e-01,9.223936200141906738e-01,-3.444616449996829033e-03,-2.576410397887229919e-02,-3.748265206813812256e-01,-1.279347538948059082e-01,2.179074436426162720e-01,5.093693137168884277e-01,-4.017968773841857910e-01,1.344462037086486816e-01
-4.373082220554351807e-01,-1.768688201904296875e+00,9.942756295204162598e-01,1.539551746100187302e-02,6.267753988504409790e-02,6.709266304969787598e-01,7.387096285820007324e-01,3.483259975910186768e-01,-3.473528027534484863e-01,-8.134717941284179688e-01,1.613807515241205692e-03,9.428591281175613403e-02,-6.122416257858276367e-01,-5.591670870780944824e-01,-2.833870053291320801e-01,-2.062542587518692017e-01,8.371230363845825195e-01,-9.598070383071899414e-02,1.348730549216270447e-02,-2.817471623420715332e-01,-1.301530748605728149e-01,2.248329222202301025e-01,4.348306357860565186e-01,-4.090228080749511719e-01,1.152190044522285461e-01
-4.356588125228881836e-01,-1.722406268119812012e+00,9.976699948310852051e-01,7.455516606569290161e-03,5.157709866762161255e-02,6.622833013534545898e-01,7.474389672279357910e-01,3.326217830181121826e-01,-2.996617555618286133e-01,-7.745810747146606445e-01,1.289682686328887939e-01,2.268642634153366089e-01,-8.299366235733032227e-01,-5.752385258674621582e-01,-2.388990521430969238e-01,-2.492967098951339722e-01,6.920427083969116211e-01,-1.463009715080261230e-01,4.736830666661262512e-02,-1.878269612789154053e-01,-1.128874570131301880e-01,2.369831800460815430e-01,3.570922315120697021e-01,-4.020950198173522949e-01,9.197315573692321777e-02
-4.353550076484680176e-01,-1.676372647285461426e+00,9.959690570831298828e-01,2.684686798602342606e-03,5.243687331676483154e-02,6.610893011093139648e-01,7.484678030014038086e-01,3.159882128238677979e-01,-2.822779417037963867e-01,-7.456894516944885254e-01,1.442733258008956909e-01,2.866216003894805908e-01,-9.284866452217102051e-01,-5.974136590957641602e-01,-1.951293349266052246e-01,-2.444754391908645630e-01,5.240188837051391602e-01,-1.668357998132705688e-01,1.112815737724304199e-01,-1.407004296779632568e-01,-1.151488423347473145e-01,2.369208484888076782e-01,3.422143757343292236e-01,-4.359696209430694580e-01,8.528554439544677734e-02
-4.346102774143218994e-01,-1.631903052330017090e+00,9.907987117767333984e-01,4.458729526959359646e-04,5.565468594431877136e-02,6.595014333724975586e-01,7.496400475502014160e-01,3.006992340087890625e-01,-2.606671452522277832e-01,-7.021000385284423828e-01,1.543828845024108887e-01,3.367353975772857666e-01,-1.023226261138916016e+00,-6.159541606903076172e-01,-1.432697325944900513e-01,-1.907026916742324829e-01,3.347526788711547852e-01,-1.424663513898849487e-01,1.735887676477432251e-01,-9.174403548240661621e-02,-1.208303049206733704e-01,2.461091578006744385e-01,3.235883712768554688e-01,-4.617610871791839600e-01,6.659924238920211792e-02
-4.333913922309875488e-01,-1.586095571517944336e+00,9.838593602180480957e-01,-4.963008221238851547e-03,5.261079967021942139e-02,6.568532586097717285e-01,7.521644234657287598e-01,2.771033346652984619e-01,-2.373517155647277832e-01,-6.672115325927734375e-01,1.648632138967514038e-01,3.835904598236083984e-01,-1.086527228355407715e+00,-6.232150197029113770e-01,-8.269658684730529785e-02,-9.272025525569915771e-02,1.699546277523040771e-01,-1.176998913288116455e-01,2.064086347818374634e-01,-4.548108950257301331e-02,-1.127255707979202271e-01,2.505793273448944092e-01,3.158468902111053467e-01,-4.771012961864471436e-01,5.841731280088424683e-02
-4.310365915298461914e-01,-1.539683699607849121e+00,9.745381474494934082e-01,-1.125009544193744659e-02,5.028462782502174377e-02,6.529684066772460938e-01,7.556303143501281738e-01,2.592000663280487061e-01,-2.120089679956436157e-01,-6.401898264884948730e-01,1.476835608482360840e-01,4.099670648574829102e-01,-1.111072659492492676e+00,-6.348338723182678223e-01,-3.922092169523239136e-02,-1.956306211650371552e-02,1.062046214938163757e-01,-1.424740403890609741e-01,2.311425954103469849e-01,-2.624804526567459106e-02,-9.797554463148117065e-02,2.520037591457366943e-01,3.546131253242492676e-01,-4.958689212799072266e-01,4.296953976154327393e-02
-4.264435172080993652e-01,-1.487463951110839844e+00,9.630250334739685059e-01,-1.387525722384452820e-02,4.451407492160797119e-02,6.581204533576965332e-01,7.514675259590148926e-01,2.452227771282196045e-01,-1.925118565559387207e-01,-6.078014373779296875e-01,1.377931684255599976e-01,4.241060912609100342e-01,-1.117155909538269043e+00,-6.484829783439636230e-01,-1.851874031126499176e-02,9.190641343593597412e-03,1.656329929828643799e-01,-1.548710763454437256e-01,2.143936008214950562e-01,-1.581995002925395966e-02,-7.602027803659439087e-02,2.325149625539779663e-01,4.300289452075958252e-01,-5.046305656433105469e-01,1.269176974892616272e-02
-4.193202257156372070e-01,-1.429299473762512207e+00,9.498766064643859863e-01,-1.336236950010061264e-02,4.536101967096328735e-02,6.639695763587951660e-01,7.462627887725830078e-01,2.215946465730667114e-01,-1.779388785362243652e-01,-5.741123557090759277e-01,1.567487269639968872e-01,4.433361887931823730e-01,-1.145717620849609375e+00,-6.849887371063232422e-01,-2.204169984906911850e-03,5.121644213795661926e-02,2.946453392505645752e-01,-9.209858626127243042e-02,1.804299354553222656e-01,-2.626170217990875244e-02,-6.082951650023460388e-02,2.122185528278350830e-01,5.417473912239074707e-01,-4.979523718357086182e-01,-1.837827451527118683e-02
-4.101204872131347656e-01,-1.371328234672546387e+00,9.406244754791259766e-01,-1.936928369104862213e-02,3.707591816782951355e-02,6.676051616668701172e-01,7.433394193649291992e-01,1.912509500980377197e-01,-1.447189897298812866e-01,-5.387178063392639160e-01,1.716823130846023560e-01,4.482777714729309082e-01,-1.132701039314270020e+00,-6.954915523529052734e-01,2.369947545230388641e-02,5.163531005382537842e-02,3.927204310894012451e-01,-3.753262758255004883e-02,1.336203813552856445e-01,-4.890328645706176758e-02,-2.028456516563892365e-02,1.978767216205596924e-01,6.549925804138183594e-01,-3.919596672058105469e-01,-4.638107120990753174e-02
-4.017990231513977051e-01,-1.315230131149291992e+00,9.398412108421325684e-01,-3.478293493390083313e-02,1.075116638094186783e-02,6.714064478874206543e-01,7.401945590972900391e-01,1.522026360034942627e-01,-7.716903090476989746e-02,-4.839991927146911621e-01,2.267814874649047852e-01,4.880147278308868408e-01,-1.112965106964111328e+00,-6.681415438652038574e-01,8.588541299104690552e-02,1.737187430262565613e-02,4.626126587390899658e-01,-4.897174984216690063e-02,4.114431515336036682e-02,-5.551332980394363403e-02,6.563270837068557739e-02,2.026462107896804810e-01,7.102953195571899414e-01,-1.086300089955329895e-01,-8.050459623336791992e-02
-3.945564925670623779e-01,-1.264720559120178223e+00,9.408949613571166992e-01,-4.903430864214897156e-02,-3.564539831131696701e-03,6.733670234680175781e-01,7.376718521118164062e-01,1.158748716115951538e-01,-3.616795688867568970e-02,-4.631092548370361328e-01,2.663428187370300293e-01,5.104978084564208984e-01,-1.089565515518188477e+00,-6.396230459213256836e-01,1.361181288957595825e-01,3.685634350404143333e-03,4.995438158512115479e-01,-8.191047608852386475e-02,-4.251794889569282532e-02,-9.179112315177917480e-02,1.429563015699386597e-01,2.241937369108200073e-01,7.525736689567565918e-01,1.774349957704544067e-01,-7.856895029544830322e-02
-3.883965611457824707e-01,-1.216038465499877930e+00,9.519830346107482910e-01,-5.272937566041946411e-02,-8.513389155268669128e-03,6.776362061500549316e-01,7.334550619125366211e-01,9.510175883769989014e-02,-1.752179861068725586e-02,-4.674859344959259033e-01,3.103655874729156494e-01,5.118208527565002441e-01,-1.074665427207946777e+00,-5.781496167182922363e-01,1.455328315496444702e-01,-4.670694470405578613e-03,4.879797995090484619e-01,-1.198764666914939880e-01,-6.361291557550430298e-02,-2.099476158618927002e-01,2.205982357263565063e-01,2.580162882804870605e-01,9.091477990150451660e-01,1.586895734071731567e-01,-2.446051128208637238e-02
-3.867393136024475098e-01,-1.167230486869812012e+00,9.630375504493713379e-01,-5.424019321799278259e-02,-2.968822140246629715e-03,6.795058846473693848e-01,7.316563129425048828e-01,7.594919949769973755e-02,-3.322159498929977417e-02,-4.991600513458251953e-01,3.263507783412933350e-01,4.896279573440551758e-01,-1.049027085304260254e+00,-5.202652812004089355e-01,1.343907862901687622e-01,-7.766412571072578430e-03,4.582262635231018066e-01,-1.477742046117782593e-01,-5.185985565185546875e-02,-3.365166783332824707e-01,2.604617774486541748e-01,2.840957939624786377e-01,9.934417605400085449e-01,8.082044124603271484e-02,5.281262099742889404e-03
-3.877122700214385986e-01,-1.122049212455749512e+00,9.739769101142883301e-01,-5.917089432477951050e-02,1.843207888305187225e-02,6.789504885673522949e-01,7.315635681152343750e-01,3.908238559961318970e-02,-7.876009494066238403e-02,-5.475745797157287598e-01,2.610292434692382812e-01,4.077220559120178223e-01,-9.848683476448059082e-01,-5.100135207176208496e-01,1.168444305658340454e-01,1.691018790006637573e-02,4.643822014331817627e-01,-1.930031329393386841e-01,-4.647420719265937805e-02,-4.719726145267486572e-01,2.590854465961456299e-01,3.091297447681427002e-01,1.011080026626586914e+00,-1.839961484074592590e-02,1.765725761651992798e-02
-3.855707049369812012e-01,-1.076715469360351562e+00,9.851844906806945801e-01,-5.163050070405006409e-02,9.289667941629886627e-03,6.897082328796386719e-01,7.221845388412475586e-01,7.716096192598342896e-02,-9.807667136192321777e-02,-6.241151094436645508e-01,3.154798150062561035e-01,4.006160795688629150e-01,-9.487557411193847656e-01,-4.116768538951873779e-01,1.052712276577949524e-01,-1.354757975786924362e-02,4.165512323379516602e-01,-2.175844609737396240e-01,-3.664632141590118408e-02,-5.521202683448791504e-01,2.576314210891723633e-01,2.923490405082702637e-01,9.875685572624206543e-01,-1.350401043891906738e-01,1.689776033163070679e-02
-3.867691159248352051e-01,-1.033926367759704590e+00,9.923245906829833984e-01,-5.347971245646476746e-02,2.380123920738697052e-02,6.910606622695922852e-01,7.204225063323974609e-01,6.959713250398635864e-02,-1.530234962701797485e-01,-7.106292843818664551e-01,2.378714382648468018e-01,3.126467466354370117e-01,-8.385425806045532227e-01,-3.868600428104400635e-01,8.309755474328994751e-02,-1.084573753178119659e-02,4.106199145317077637e-01,-2.520084977149963379e-01,-1.818426698446273804e-02,-6.291925311088562012e-01,2.299299389123916626e-01,3.075180053710937500e-01,8.969435095787048340e-01,-2.270649522542953491e-01,8.056698366999626160e-03
-3.862897157669067383e-01,-9.886323809623718262e-01,9.987478256225585938e-01,-3.435587510466575623e-02,1.806187257170677185e-02,7.013112306594848633e-01,7.117977142333984375e-01,1.538115292787551880e-01,-2.067789733409881592e-01,-8.258383870124816895e-01,2.439428567886352539e-01,2.566815614700317383e-01,-7.570783495903015137e-01,-2.725438773632049561e-01,5.685678496956825256e-02,-2.850845456123352051e-02,3.490042388439178467e-01,-2.604143321514129639e-01,-7.091588340699672699e-03,-6.245952248573303223e-01,1.832080334424972534e-01,3.103089332580566406e-01,7.438992857933044434e-01,-3.216624259948730469e-01,-1.654359139502048492e-02
-3.879132866859436035e-01,-9.454208612442016602e-01,1.002576828002929688e+00,-1.989941671490669250e-02,2.044594846665859222e-02,7.066385149955749512e-01,7.069993019104003906e-01,2.190689295530319214e-01,-2.721813619136810303e-01,-9.386469721794128418e-01,2.380821257829666138e-01,2.061335295438766479e-01,-6.919794678688049316e-01,-1.753383129835128784e-01,2.465399727225303650e-02,-4.863883927464485168e-02,2.819271385669708252e-01,-2.666785717010498047e-01,1.407780777662992477e-02,-6.107087135314941406e-01,1.406468749046325684e-01,3.436166048049926758e-01,5.663353800773620605e-01,-4.099173247814178467e-01,-1.081642415374517441e-02
-3.892399072647094727e-01,-9.026159644126892090e-01,1.003482937812805176e+00,-5.596933886408805847e-03,2.409219555556774139e-02,7.114576101303100586e-01,7.022936344146728516e-01,2.700551152229309082e-01,-3.340657949447631836e-01,-1.026508569717407227e+00,2.572723925113677979e-01,1.789922118186950684e-01,-6.574816703796386719e-01,-8.714913576841354370e-02,-5.752298515290021896e-03,-7.222770154476165771e-02,2.243988662958145142e-01,-2.711123228073120117e-01,2.962309680879116058e-02,-5.861870050430297852e-01,9.487140923738479614e-02,3.874317407608032227e-01,4.014758169651031494e-01,-4.820035696029663086e-01,-1.492727361619472504e-02
-3.912930190563201904e-01,-8.567309975624084473e-01,9.986529946327209473e-01,1.711923978291451931e-03,2.232610061764717102e-02,7.188691496849060059e-01,6.947846412658691406e-01,2.867628633975982666e-01,-3.626669347286224365e-01,-1.062553882598876953e+00,2.791799902915954590e-01,1.671393364667892456e-01,-6.356444954872131348e-01,-2.492229454219341278e-02,-1.607437804341316223e-02,-9.048622846603393555e-02,2.149708867073059082e-01,-3.000102937221527100e-01,3.790398314595222473e-02,-5.077719688415527344e-01,4.449825733900070190e-02,4.567030966281890869e-01,1.861152499914169312e-01,-4.221656024456024170e-01,-6.515365839004516602e-02
-3.942054808139801025e-01,-8.068299293518066406e-01,9.863013625144958496e-01,-8.050655946135520935e-03,2.015912905335426331e-02,7.212410569190979004e-01,6.923439502716064453e-01,2.511907219886779785e-01,-3.590824604034423828e-01,-1.053433537483215332e+00,2.680895924568176270e-01,1.681514382362365723e-01,-6.059363484382629395e-01,-3.046263754367828369e-02,-1.859194831922650337e-03,-7.236108928918838501e-02,2.896540462970733643e-01,-3.366495072841644287e-01,3.678206726908683777e-02,-5.197414755821228027e-01,4.155039414763450623e-02,4.303390383720397949e-01,1.811145246028900146e-01,-3.706310987472534180e-01,-6.520588696002960205e-02
-4.003593623638153076e-01,-7.545745968818664551e-01,9.734719991683959961e-01,-1.339567732065916061e-02,1.484929397702217102e-02,7.228526473045349121e-01,6.907127499580383301e-01,2.319735586643218994e-01,-3.483588695526123047e-01,-1.029360771179199219e+00,2.662865817546844482e-01,1.725200265645980835e-01,-5.834525823593139648e-01,-5.097042024135589600e-02,4.005421418696641922e-03,-7.110217213630676270e-02,4.154931008815765381e-01,-3.667321801185607910e-01,5.545480921864509583e-02,-5.487086772918701172e-01,5.671053752303123474e-02,4.256381392478942871e-01,3.014863729476928711e-01,-3.340213298797607422e-01,-7.488866895437240601e-02
-4.097525775432586670e-01,-7.020336985588073730e-01,9.585963487625122070e-01,-1.166117005050182343e-02,1.825181208550930023e-02,7.233054637908935547e-01,6.901884675025939941e-01,2.154698520898818970e-01,-3.453696370124816895e-01,-9.861902594566345215e-01,2.552512884140014648e-01,1.618397682905197144e-01,-5.613955855369567871e-01,-9.269509464502334595e-02,-1.776822097599506378e-02,-6.487017869949340820e-02,5.616351962089538574e-01,-3.256112933158874512e-01,8.302769809961318970e-02,-6.070247888565063477e-01,3.057518042623996735e-02,3.415837287902832031e-01,4.306863248348236084e-01,-3.124727904796600342e-01,-8.695038035511970520e-03
-4.216761887073516846e-01,-6.489555239677429199e-01,9.471338391304016113e-01,-3.478634404018521309e-03,2.683068439364433289e-02,7.280516624450683594e-01,6.849882006645202637e-01,2.111456692218780518e-01,-3.531738817691802979e-01,-9.319764375686645508e-01,2.342445403337478638e-01,1.345319896936416626e-01,-5.341596603393554688e-01,-1.149450764060020447e-01,-5.455986410379409790e-02,-5.037779361009597778e-02,6.329022645950317383e-01,-9.506642073392868042e-02,1.423427015542984009e-01,-6.372560858726501465e-01,1.100540626794099808e-03,3.234166502952575684e-01,5.373238921165466309e-01,-2.935332059860229492e-01,4.837835580110549927e-02
-4.333157539367675781e-01,-5.962949991226196289e-01,9.433830380439758301e-01,7.911665365099906921e-03,3.655904531478881836e-02,7.322085499763488770e-01,6.800525188446044922e-01,2.283053696155548096e-01,-3.670479357242584229e-01,-8.761873841285705566e-01,2.059634327888488770e-01,1.007606312632560730e-01,-5.050371885299682617e-01,-1.396130025386810303e-01,-7.646881043910980225e-02,9.596180170774459839e-03,6.736426949501037598e-01,1.761239767074584961e-01,1.868894100189208984e-01,-6.445370912551879883e-01,-5.222816020250320435e-02,2.899186909198760986e-01,6.117694377899169922e-01,-2.956345379352569580e-01,1.068220883607864380e-01
-4.437180459499359131e-01,-5.511156320571899414e-01,9.477675557136535645e-01,3.895268077030777931e-03,3.416929766535758972e-02,7.383070588111877441e-01,6.735873818397521973e-01,2.391298711299896240e-01,-3.392478823661804199e-01,-8.398692607879638672e-01,1.946079283952713013e-01,1.085367947816848755e-01,-5.099984407424926758e-01,-2.593681812286376953e-01,-1.067850515246391296e-01,-1.863308623433113098e-02,8.220861554145812988e-01,1.507828831672668457e-01,1.403726041316986084e-01,-6.097033023834228516e-01,-7.409277558326721191e-02,2.644479572772979736e-01,6.056690812110900879e-01,-2.933089435100555420e-01,1.539780348539352417e-01
-4.531179666519165039e-01,-5.068565011024475098e-01,9.562735557556152344e-01,-3.422927577048540115e-03,3.120754845440387726e-02,7.446798086166381836e-01,6.666831374168395996e-01,2.394668906927108765e-01,-3.051098287105560303e-01,-7.993448376655578613e-01,2.015597522258758545e-01,1.422656178474426270e-01,-5.604149699211120605e-01,-3.838458359241485596e-01,-1.191200464963912964e-01,-2.684011869132518768e-02,8.960028886795043945e-01,3.750894963741302490e-02,1.043424382805824280e-01,-5.595912933349609375e-01,-8.042593300342559814e-02,2.454221993684768677e-01,5.740824937820434570e-01,-2.830521762371063232e-01,1.518751978874206543e-01
-4.622056782245635986e-01,-4.657947719097137451e-01,9.673153758049011230e-01,-1.172024291008710861e-02,2.894168905913829803e-02,7.528507709503173828e-01,6.574501991271972656e-01,2.358571738004684448e-01,-2.767372727394104004e-01,-7.592350244522094727e-01,2.100868225097656250e-01,1.892538964748382568e-01,-6.286355853080749512e-01,-4.845438301563262939e-01,-9.905398637056350708e-02,-1.572531036799773574e-04,8.801413774490356445e-01,-9.672541171312332153e-02,1.151214390993118286e-01,-5.137909054756164551e-01,-9.323565661907196045e-02,2.114015966653823853e-01,5.502560138702392578e-01,-3.080595135688781738e-01,1.487901210784912109e-01
-4.704918563365936279e-01,-4.255205094814300537e-01,9.777705669403076172e-01,-2.065199799835681915e-02,2.249883487820625305e-02,7.566685080528259277e-01,6.530850529670715332e-01,2.331516295671463013e-01,-2.440074980258941650e-01,-7.269551157951354980e-01,2.454977184534072876e-01,2.585458755493164062e-01,-7.278914451599121094e-01,-5.484153032302856445e-01,-7.851774990558624268e-02,1.165979914367198944e-02,7.909550070762634277e-01,-2.133034467697143555e-01,1.178273484110832214e-01,-4.688397645950317383e-01,-8.992265909910202026e-02,1.821424663066864014e-01,5.389326810836791992e-01,-3.326573669910430908e-01,1.413702219724655151e-01
-4.771867990493774414e-01,-3.875803053379058838e-01,9.859688878059387207e-01,-2.826689183712005615e-02,1.308498065918684006e-02,7.603624463081359863e-01,6.487516760826110840e-01,2.285265177488327026e-01,-1.986536681652069092e-01,-6.984895467758178711e-01,2.845423817634582520e-01,3.308489024639129639e-01,-8.315165638923645020e-01,-5.869970321655273438e-01,-6.021477282047271729e-02,7.704900112003087997e-03,6.601994037628173828e-01,-2.946272194385528564e-01,1.158000454306602478e-01,-4.252090156078338623e-01,-7.537049055099487305e-02,1.679509431123733521e-01,5.336368680000305176e-01,-3.681548237800598145e-01,1.341387927532196045e-01
-4.857740700244903564e-01,-3.470937013626098633e-01,9.885448217391967773e-01,-2.991024591028690338e-02,1.337591931223869324e-02,7.642123699188232422e-01,6.441318988800048828e-01,2.227622419595718384e-01,-1.759185343980789185e-01,-6.737076640129089355e-01,2.951354384422302246e-01,3.776845335960388184e-01,-9.179937839508056641e-01,-5.816131830215454102e-01,-4.739675298333168030e-02,5.840444564819335938e-02,4.317306280136108398e-01,-1.951508522033691406e-01,1.445962041616439819e-01,-3.863179385662078857e-01,-8.647932857275009155e-02,1.514032632112503052e-01,5.324009656906127930e-01,-3.988279998302459717e-01,1.444383859634399414e-01
