-4.110094904899597168e-01,-3.256190538406372070e+00,1.018564343452453613e+00,-4.871007800102233887e-02,8.402155339717864990e-02,7.021909356117248535e-01,7.053336501121520996e-01,-1.094243600964546204e-01,-1.441916674375534058e-01,-4.786446690559387207e-01,-1.347747594118118286e-01,9.702110290527343750e-02,-4.803905785083770752e-01,-2.022282630205154419e-01,-2.975818142294883728e-02,-6.768868118524551392e-02,-2.171580718523212494e-19,-1.838770359754562378e-01,1.298843175172805786e-01,-2.504666447639465332e-01,-8.276881277561187744e-02,1.669702678918838501e-01,1.441276222467422485e-01,-2.805608510971069336e-01,1.153708994388580322e-01
-4.943639338016510010e-01,-3.063554167747497559e-01,9.808954000473022461e-01,-2.667879313230514526e-02,2.971945889294147491e-02,7.720831632614135742e-01,6.342654228210449219e-01,2.205508947372436523e-01,-1.815627366304397583e-01,-6.627876162528991699e-01,2.838034331798553467e-01,3.962406814098358154e-01,-1.003997921943664551e+00,-5.688930153846740723e-01,-4.377795010805130005e-02,2.312861531972885132e-01,1.962720900774002075e-01,5.015297606587409973e-02,1.811295747756958008e-01,-3.804693520069122314e-01,-1.272934824228286743e-01,1.310140937566757202e-01,5.672532320022583008e-01,-4.461201429367065430e-01,1.595698744058609009e-01
-5.034153461456298828e-01,-2.625293433666229248e-01,9.697695970535278320e-01,-1.989340595901012421e-02,4.739651456475257874e-02,7.823339104652404785e-01,6.207346320152282715e-01,2.194162607192993164e-01,-1.932845711708068848e-01,-6.416270136833190918e-01,2.455901801586151123e-01,3.928330242633819580e-01,-1.041272997856140137e+00,-5.793359875679016113e-01,-6.184935569763183594e-02,3.649194836616516113e-01,1.343161612749099731e-01,1.972880065441131592e-01,2.118914574384689331e-01,-3.760256469249725342e-01,-1.714683920145034790e-01,1.117677316069602966e-01,6.217678785324096680e-01,-5.076660513877868652e-01,1.774844825267791748e-01
-5.156397819519042969e-01,-2.208631038665771484e-01,9.642317891120910645e-01,-1.923633739352226257e-02,3.987777605652809143e-02,7.945612072944641113e-01,6.055676937103271484e-01,2.318786978721618652e-01,-1.737929433584213257e-01,-6.245447993278503418e-01,2.221452891826629639e-01,4.007509648799896240e-01,-1.054756283760070801e+00,-5.628971457481384277e-01,-5.643631517887115479e-02,3.988446891307830811e-01,1.955744773149490356e-01,1.542911976575851440e-01,1.978885084390640259e-01,-3.425725102424621582e-01,-1.683528870344161987e-01,8.977705985307693481e-02,6.606783270835876465e-01,-5.500687956809997559e-01,1.671967655420303345e-01
-5.264596343040466309e-01,-1.816638857126235962e-01,9.602732658386230469e-01,-2.170667238533496857e-02,2.507556229829788208e-02,8.072779178619384766e-01,5.892388224601745605e-01,2.412870526313781738e-01,-1.447494626045227051e-01,-6.060502529144287109e-01,2.214140594005584717e-01,4.293015301227569580e-01,-1.061589360237121582e+00,-5.582848787307739258e-01,-2.426074258983135223e-02,3.830156624317169189e-01,3.275443315505981445e-01,2.331077493727207184e-02,1.724161952733993530e-01,-3.184714317321777344e-01,-1.290517449378967285e-01,1.003756150603294373e-01,7.084149122238159180e-01,-5.665966272354125977e-01,1.349675357341766357e-01
-5.364282131195068359e-01,-1.501367092132568359e-01,9.570644497871398926e-01,-2.650215849280357361e-02,1.514896005392074585e-02,8.206742405891418457e-01,5.705803632736206055e-01,2.291499674320220947e-01,-1.178340315818786621e-01,-5.795325040817260742e-01,2.110193371772766113e-01,4.362291395664215088e-01,-1.044589519500732422e+00,-5.777643322944641113e-01,-4.484083969146013260e-03,3.254950642585754395e-01,4.654683768749237061e-01,-9.917762130498886108e-02,1.123681813478469849e-01,-3.232671022415161133e-01,-7.176545262336730957e-02,1.549875587224960327e-01,7.659807205200195312e-01,-5.329992771148681641e-01,1.050220429897308350e-01
-5.497744083404541016e-01,-1.259996294975280762e-01,9.574913382530212402e-01,-3.324499353766441345e-02,1.775275915861129761e-02,8.369219899177551270e-01,5.460230708122253418e-01,2.103410661220550537e-01,-1.158872172236442566e-01,-5.659446716308593750e-01,1.844796091318130493e-01,4.159716367721557617e-01,-1.022081851959228516e+00,-5.842952132225036621e-01,-3.061975352466106415e-02,2.729814648628234863e-01,5.299871563911437988e-01,-1.639048159122467041e-01,1.087961941957473755e-01,-3.468654155731201172e-01,1.321930671110749245e-03,2.641283571720123291e-01,8.208950757980346680e-01,-4.864709973335266113e-01,9.125852584838867188e-02
-5.614168047904968262e-01,-1.074546277523040771e-01,9.631635546684265137e-01,-4.292030259966850281e-02,2.387253008782863617e-02,8.475555777549743652e-01,5.284292101860046387e-01,1.877170056104660034e-01,-1.217156574130058289e-01,-5.644721984863281250e-01,2.113322168588638306e-01,4.297759234905242920e-01,-1.027177572250366211e+00,-5.844960808753967285e-01,-5.314536020159721375e-02,2.340151071548461914e-01,5.526156425476074219e-01,-2.061192989349365234e-01,9.991674870252609253e-02,-3.723548054695129395e-01,8.317583799362182617e-02,3.987401723861694336e-01,8.653378486633300781e-01,-4.767416715621948242e-01,9.440977871417999268e-02
-5.725296139717102051e-01,-9.072037041187286377e-02,9.692403078079223633e-01,-5.449251830577850342e-02,2.898440882563591003e-02,8.595826625823974609e-01,5.072554349899291992e-01,1.670286357402801514e-01,-1.339352726936340332e-01,-5.821467638015747070e-01,2.353237271308898926e-01,4.371504187583923340e-01,-1.045153975486755371e+00,-5.726515054702758789e-01,-8.228006213903427124e-02,1.835868805646896362e-01,5.521730184555053711e-01,-2.350708544254302979e-01,9.236009418964385986e-02,-4.171940088272094727e-01,1.388332247734069824e-01,4.692897200584411621e-01,8.924649953842163086e-01,-4.587570726871490479e-01,8.846726268529891968e-02
-5.860889554023742676e-01,-7.443603873252868652e-02,9.752219915390014648e-01,-6.489341706037521362e-02,2.725942991673946381e-02,8.753871917724609375e-01,4.782708585262298584e-01,1.623853892087936401e-01,-1.348603218793869019e-01,-6.180438995361328125e-01,2.882120609283447266e-01,4.597543478012084961e-01,-1.077369213104248047e+00,-5.310253500938415527e-01,-1.167039498686790466e-01,1.093931719660758972e-01,5.192265510559082031e-01,-2.410881221294403076e-01,1.047854050993919373e-01,-4.731034338474273682e-01,1.754501610994338989e-01,4.780845046043395996e-01,9.020127058029174805e-01,-4.398004114627838135e-01,6.237643584609031677e-02
-6.001173853874206543e-01,-5.962090566754341125e-02,9.806543588638305664e-01,-7.049059867858886719e-02,3.244675695896148682e-02,8.892856240272521973e-01,4.507209062576293945e-01,1.524282991886138916e-01,-1.517491638660430908e-01,-6.502557396888732910e-01,2.956738770008087158e-01,4.365259706974029541e-01,-1.053416967391967773e+00,-5.040253400802612305e-01,-1.592010408639907837e-01,4.377470538020133972e-02,5.166140198707580566e-01,-2.580702006816864014e-01,1.140256896615028381e-01,-5.325018167495727539e-01,1.948641985654830933e-01,4.811566174030303955e-01,9.063980579376220703e-01,-4.610966145992279053e-01,3.848292306065559387e-02
-6.137903928756713867e-01,-4.709998890757560730e-02,9.850333929061889648e-01,-7.316667586565017700e-02,3.015394322574138641e-02,9.047467708587646484e-01,4.185339510440826416e-01,1.590671986341476440e-01,-1.518634557723999023e-01,-6.890890598297119141e-01,3.083474338054656982e-01,4.182799458503723145e-01,-9.971390366554260254e-01,-4.518353641033172607e-01,-1.942403465509414673e-01,-4.414105787873268127e-02,4.919909834861755371e-01,-2.621951401233673096e-01,1.269123107194900513e-01,-5.874680876731872559e-01,2.208365052938461304e-01,4.682144224643707275e-01,8.983165621757507324e-01,-4.714721441268920898e-01,1.561100967228412628e-02
-6.322159767150878906e-01,-3.270243853330612183e-02,9.873991012573242188e-01,-7.405285537242889404e-02,2.970402687788009644e-02,9.200578331947326660e-01,3.835719823837280273e-01,1.703774929046630859e-01,-1.680250018835067749e-01,-7.362400293350219727e-01,3.028660416603088379e-01,3.804834485054016113e-01,-9.210138916969299316e-01,-3.988758921623229980e-01,-2.261144667863845825e-01,-1.211459115147590637e-01,4.847278892993927002e-01,-2.834073305130004883e-01,1.289830356836318970e-01,-6.324895024299621582e-01,2.379839420318603516e-01,4.573751688003540039e-01,8.669085502624511719e-01,-4.733788669109344482e-01,5.284793674945831299e-03
-6.506145000457763672e-01,-1.950464211404323578e-02,9.875053763389587402e-01,-7.499478012323379517e-02,3.037738427519798279e-02,9.335450530052185059e-01,3.492086231708526611e-01,1.779740005731582642e-01,-1.815200597047805786e-01,-7.807257771492004395e-01,2.973146438598632812e-01,3.445110321044921875e-01,-8.537009954452514648e-01,-3.484075665473937988e-01,-2.532019913196563721e-01,-1.931975334882736206e-01,4.813447892665863037e-01,-3.025343716144561768e-01,1.307922005653381348e-01,-6.730511188507080078e-01,2.420085221529006958e-01,4.374602437019348145e-01,8.086803555488586426e-01,-4.541930258274078369e-01,-1.599500328302383423e-02
-6.699364781379699707e-01,-7.658315822482109070e-03,9.861752390861511230e-01,-7.522314786911010742e-02,2.948476187884807587e-02,9.453589320182800293e-01,3.158617019653320312e-01,1.927845478057861328e-01,-1.967706680297851562e-01,-8.316960930824279785e-01,3.033324480056762695e-01,3.199469745159149170e-01,-7.982211709022521973e-01,-2.847478985786437988e-01,-2.677963972091674805e-01,-2.620413601398468018e-01,4.549106955528259277e-01,-3.012151122093200684e-01,1.326787322759628296e-01,-7.163428068161010742e-01,2.287392467260360718e-01,3.932400643825531006e-01,7.416703104972839355e-01,-4.317990839481353760e-01,-2.014539763331413269e-02
-6.914554834365844727e-01,3.914108034223318100e-03,9.812302589416503906e-01,-7.828366011381149292e-02,2.812036871910095215e-02,9.549225568771362305e-01,2.849628329277038574e-01,1.837059110403060913e-01,-2.065027058124542236e-01,-8.562550544738769531e-01,3.094430565834045410e-01,2.984293699264526367e-01,-7.414789795875549316e-01,-2.411026209592819214e-01,-2.775253951549530029e-01,-3.195577561855316162e-01,4.586445391178131104e-01,-3.306169509887695312e-01,1.177900359034538269e-01,-7.670232057571411133e-01,2.262036204338073730e-01,3.641900122165679932e-01,7.010485529899597168e-01,-4.380616545677185059e-01,-1.913862489163875580e-02
-7.164389491081237793e-01,1.336365751922130585e-02,9.746553301811218262e-01,-7.951138168573379517e-02,2.615156769752502441e-02,9.644632339477539062e-01,2.506086230278015137e-01,1.889846175909042358e-01,-2.366730272769927979e-01,-8.891590833663940430e-01,3.229923248291015625e-01,2.736566960811614990e-01,-6.845112442970275879e-01,-1.868482232093811035e-01,-2.888523340225219727e-01,-3.875010609626770020e-01,4.593801498413085938e-01,-3.569956123828887939e-01,1.225595399737358093e-01,-8.116273283958435059e-01,2.266372442245483398e-01,3.588502407073974609e-01,6.896119713783264160e-01,-4.822432398796081543e-01,-2.446960099041461945e-02
-7.434865236282348633e-01,2.115309238433837891e-02,9.649246335029602051e-01,-8.378420770168304443e-02,2.374690584838390350e-02,9.709576964378356934e-01,2.228395193815231323e-01,1.849223375320434570e-01,-2.596796154975891113e-01,-9.278959035873413086e-01,3.408367931842803955e-01,2.579441964626312256e-01,-6.425461173057556152e-01,-1.469373553991317749e-01,-2.941475808620452881e-01,-4.328460693359375000e-01,4.667397737503051758e-01,-3.780633211135864258e-01,1.433304846286773682e-01,-8.522208929061889648e-01,2.287968397140502930e-01,3.584509491920471191e-01,6.817103028297424316e-01,-4.930155575275421143e-01,-2.660497091710567474e-02
-7.750684618949890137e-01,2.735145390033721924e-02,9.529093503952026367e-01,-9.298750758171081543e-02,1.815254241228103638e-02,9.755309820175170898e-01,1.984012722969055176e-01,1.870321184396743774e-01,-2.969556450843811035e-01,-9.770567417144775391e-01,3.519741892814636230e-01,2.483609318733215332e-01,-5.983679890632629395e-01,-1.276420652866363525e-01,-2.949925065040588379e-01,-4.663536250591278076e-01,5.013555884361267090e-01,-4.067710936069488525e-01,1.357178241014480591e-01,-8.896495103836059570e-01,2.246024161577224731e-01,3.417600989341735840e-01,6.757805347442626953e-01,-4.225625097751617432e-01,-3.269957005977630615e-02
-8.133136630058288574e-01,3.136853501200675964e-02,9.410129189491271973e-01,-1.037366092205047607e-01,1.628974452614784241e-02,9.782946109771728516e-01,1.786421835422515869e-01,2.014406621456146240e-01,-3.412401378154754639e-01,-1.024939417839050293e+00,3.490759134292602539e-01,2.218799591064453125e-01,-5.503113865852355957e-01,-1.111341789364814758e-01,-3.047066628932952881e-01,-4.845594763755798340e-01,5.257579088211059570e-01,-3.894996643066406250e-01,1.419879049062728882e-01,-9.193513393402099609e-01,1.970334947109222412e-01,3.056237697601318359e-01,7.024878263473510742e-01,-3.267516791820526123e-01,-2.418307587504386902e-02
-8.560643196105957031e-01,3.082977421581745148e-02,9.376116991043090820e-01,-1.095384731888771057e-01,2.291203103959560394e-02,9.806126356124877930e-01,1.608577072620391846e-01,2.340573519468307495e-01,-3.937706351280212402e-01,-1.064008235931396484e+00,3.314950168132781982e-01,1.757520139217376709e-01,-4.953570067882537842e-01,-8.573601394891738892e-02,-3.281800150871276855e-01,-4.882035255432128906e-01,5.265322923660278320e-01,-3.244535326957702637e-01,1.534193009138107300e-01,-9.424387216567993164e-01,1.691268086433410645e-01,3.020412027835845947e-01,7.770569920539855957e-01,-3.439379930496215820e-01,-7.045741192996501923e-03
-9.044408798217773438e-01,2.778609097003936768e-02,9.366771578788757324e-01,-1.121919229626655579e-01,3.113367408514022827e-02,9.820610284805297852e-01,1.483232527971267700e-01,2.700164020061492920e-01,-4.375677406787872314e-01,-1.088212490081787109e+00,3.082004189491271973e-01,1.333825737237930298e-01,-4.427336454391479492e-01,-5.842045694589614868e-02,-3.551925420761108398e-01,-4.767629206180572510e-01,5.100858211517333984e-01,-1.825128793716430664e-01,1.554170697927474976e-01,-9.334546327590942383e-01,1.452297270298004150e-01,3.260976970195770264e-01,8.231242895126342773e-01,-3.734456896781921387e-01,2.785075269639492035e-02
-9.556749463081359863e-01,2.422965504229068756e-02,9.362056851387023926e-01,-1.229202225804328918e-01,3.780901059508323669e-02,9.836425781250000000e-01,1.261285841464996338e-01,2.514200806617736816e-01,-4.432022273540496826e-01,-1.059210181236267090e+00,2.409367412328720093e-01,1.030301228165626526e-01,-3.845568597316741943e-01,-4.286389425396919250e-02,-3.787643909454345703e-01,-5.024709105491638184e-01,4.936321675777435303e-01,1.526167150586843491e-02,1.191926449537277222e-01,-9.481779932975769043e-01,9.784026443958282471e-02,3.192666471004486084e-01,8.856885433197021484e-01,-4.345857501029968262e-01,6.059895083308219910e-02
-1.007485747337341309e+00,2.001043409109115601e-02,9.417476654052734375e-01,-1.080598980188369751e-01,4.413908347487449646e-02,9.854852557182312012e-01,1.232621669769287109e-01,2.950734496116638184e-01,-4.680620729923248291e-01,-1.026366710662841797e+00,2.534247636795043945e-01,6.216635182499885559e-02,-3.877030014991760254e-01,-5.129740014672279358e-02,-4.020477533340454102e-01,-4.346964061260223389e-01,5.248618125915527344e-01,1.799971163272857666e-01,2.855768613517284393e-02,-8.671857714653015137e-01,6.136464327573776245e-02,3.390536010265350342e-01,8.752229809761047363e-01,-4.657966196537017822e-01,7.715658843517303467e-02
-1.058023810386657715e+00,2.011996693909168243e-02,9.471459388732910156e-01,-1.184637099504470825e-01,3.518713265657424927e-02,9.872997403144836426e-01,9.983717650175094604e-02,2.621637284755706787e-01,-4.215817153453826904e-01,-9.747016429901123047e-01,2.219820618629455566e-01,8.417277783155441284e-02,-4.172669351100921631e-01,-1.505198031663894653e-01,-3.416025936603546143e-01,-3.136082887649536133e-01,6.284407377243041992e-01,1.815794259309768677e-01,1.172851026058197021e-02,-8.519972562789916992e-01,3.762666881084442139e-02,3.075352311134338379e-01,8.915666341781616211e-01,-5.095100402832031250e-01,7.704007625579833984e-02
-1.109349250793457031e+00,1.829498261213302612e-02,9.560233950614929199e-01,-1.064177602529525757e-01,2.825845219194889069e-02,9.892596006393432617e-01,9.613601118326187134e-02,3.035781085491180420e-01,-4.068243205547332764e-01,-9.521616101264953613e-01,2.452723532915115356e-01,9.300549328327178955e-02,-4.669607579708099365e-01,-2.472473829984664917e-01,-2.876916825771331787e-01,-1.887356191873550415e-01,7.290142774581909180e-01,1.722135543823242188e-01,3.642797470092773438e-02,-7.525861263275146484e-01,1.401215512305498123e-02,2.993856966495513916e-01,8.351484537124633789e-01,-5.218656063079833984e-01,9.189879149198532104e-02
-1.161315798759460449e+00,1.658845692873001099e-02,9.653902053833007812e-01,-1.034648120403289795e-01,2.026222273707389832e-02,9.906089305877685547e-01,8.705426752567291260e-02,3.246683478355407715e-01,-3.814994990825653076e-01,-9.312015175819396973e-01,2.446517497301101685e-01,1.395469456911087036e-01,-5.484217405319213867e-01,-3.619570136070251465e-01,-2.299272567033767700e-01,-1.192296221852302551e-01,8.151187300682067871e-01,1.125298142433166504e-01,4.231325164437294006e-02,-6.667014360427856445e-01,-3.304374404251575470e-03,2.913879156112670898e-01,7.775368690490722656e-01,-5.358298420906066895e-01,9.929735213518142700e-02
-1.209793329238891602e+00,1.332882698625326157e-02,9.775739312171936035e-01,-1.000263392925262451e-01,1.540537271648645401e-02,9.918246269226074219e-01,7.772602885961532593e-02,3.385827243328094482e-01,-3.533678948879241943e-01,-8.960675001144409180e-01,2.487088590860366821e-01,1.936138272285461426e-01,-6.572354435920715332e-01,-4.777409136295318604e-01,-1.874317526817321777e-01,-8.524277061223983765e-02,8.748279213905334473e-01,1.443056482821702957e-02,3.592266887426376343e-02,-5.744453072547912598e-01,-2.158376015722751617e-02,2.912591695785522461e-01,7.092217803001403809e-01,-5.513103604316711426e-01,8.927576243877410889e-02
-1.257400751113891602e+00,1.027836278080940247e-02,9.875945448875427246e-01,-9.558618068695068359e-02,1.406013313680887222e-02,9.932119250297546387e-01,6.477434933185577393e-02,3.649117052555084229e-01,-3.428260982036590576e-01,-8.626953363418579102e-01,2.748341560363769531e-01,2.546508312225341797e-01,-8.109708428382873535e-01,-5.668230056762695312e-01,-1.559878140687942505e-01,-7.152196764945983887e-02,8.690614700317382812e-01,-5.254726484417915344e-02,2.745928615331649780e-02,-4.766192138195037842e-01,-4.793705418705940247e-02,2.805098295211791992e-01,6.217759251594543457e-01,-5.367324948310852051e-01,7.255113124847412109e-02
-1.303081393241882324e+00,9.703760035336017609e-03,9.939267039299011230e-01,-9.367298334836959839e-02,1.062884181737899780e-02,9.940648078918457031e-01,5.429176613688468933e-02,3.706285655498504639e-01,-3.106342852115631104e-01,-8.169263005256652832e-01,2.635772526264190674e-01,2.947191596031188965e-01,-9.256724119186401367e-01,-6.466284990310668945e-01,-1.201949641108512878e-01,-7.109134644269943237e-02,8.207868337631225586e-01,-1.200197935104370117e-01,2.262243442237377167e-02,-3.951241970062255859e-01,-5.915443226695060730e-02,2.654293477535247803e-01,5.538321137428283691e-01,-5.202293992042541504e-01,3.949217870831489563e-02
-1.350718259811401367e+00,9.884963743388652802e-03,9.971565008163452148e-01,-8.783575147390365601e-02,7.530735339969396591e-03,9.950865507125854492e-01,4.506574571132659912e-02,3.667463362216949463e-01,-2.655606567859649658e-01,-7.488703131675720215e-01,2.658645808696746826e-01,3.374381065368652344e-01,-1.049681305885314941e+00,-6.931147575378417969e-01,-9.106019884347915649e-02,-8.967638015747070312e-02,7.282684445381164551e-01,-1.822326183319091797e-01,3.540619462728500366e-02,-3.019986152648925781e-01,-6.906063854694366455e-02,2.461184859275817871e-01,4.818716347217559814e-01,-5.083669424057006836e-01,1.028416771441698074e-02
-1.398750543594360352e+00,9.656947106122970581e-03,9.957672953605651855e-01,-8.503149449825286865e-02,7.124228402972221375e-03,9.956505298614501953e-01,3.740138933062553406e-02,3.677219152450561523e-01,-2.393463701009750366e-01,-7.021928429603576660e-01,2.497877925634384155e-01,3.742794096469879150e-01,-1.164743781089782715e+00,-7.261678576469421387e-01,-5.865432694554328918e-02,-9.391359984874725342e-02,6.017889976501464844e-01,-2.236896902322769165e-01,9.155640751123428345e-02,-2.223610132932662964e-01,-8.396755903959274292e-02,2.227995991706848145e-01,4.161828756332397461e-01,-4.894332587718963623e-01,-2.670690184459090233e-03
-1.447515845298767090e+00,8.314236067235469818e-03,9.912086129188537598e-01,-8.102728426456451416e-02,8.831968531012535095e-03,9.960802793502807617e-01,3.436005115509033203e-02,3.759438693523406982e-01,-2.227146327495574951e-01,-6.696278452873229980e-01,2.234927862882614136e-01,3.891766071319580078e-01,-1.246432542800903320e+00,-7.412168979644775391e-01,-2.938980609178543091e-02,-9.650652855634689331e-02,4.459218382835388184e-01,-2.429690957069396973e-01,1.391757279634475708e-01,-1.186080276966094971e-01,-1.030787378549575806e-01,2.149385958909988403e-01,3.102942109107971191e-01,-4.494318366050720215e-01,-2.063196524977684021e-02
-1.497035980224609375e+00,5.699241068214178085e-03,9.833178520202636719e-01,-7.718319445848464966e-02,1.086601242423057556e-02,9.962610602378845215e-01,3.726298734545707703e-02,3.925110697746276855e-01,-2.211309969425201416e-01,-6.573879718780517578e-01,1.857089847326278687e-01,4.042388498783111572e-01,-1.304089784622192383e+00,-7.480642795562744141e-01,-7.925624027848243713e-03,-1.041731834411621094e-01,3.050554096698760986e-01,-2.662536203861236572e-01,2.038085162639617920e-01,-1.800113543868064880e-02,-1.250531226396560669e-01,2.110104411840438843e-01,2.098832875490188599e-01,-4.103913009166717529e-01,-2.637004479765892029e-02
-1.547820806503295898e+00,4.928250331431627274e-03,9.717805981636047363e-01,-7.613258063793182373e-02,1.337765529751777649e-02,9.960796833038330078e-01,4.301349446177482605e-02,3.991724252700805664e-01,-2.280394434928894043e-01,-6.470373272895812988e-01,1.341604739427566528e-01,4.043517410755157471e-01,-1.325428128242492676e+00,-7.768817543983459473e-01,1.633753068745136261e-02,-1.150339618325233459e-01,2.637289166450500488e-01,-3.062800467014312744e-01,2.129570543766021729e-01,3.688003867864608765e-02,-1.402074545621871948e-01,1.986119449138641357e-01,1.942700594663619995e-01,-4.075020253658294678e-01,-3.175783529877662659e-02
-1.605564832687377930e+00,5.544335581362247467e-03,9.588044881820678711e-01,-7.267220318317413330e-02,1.468408387154340744e-02,9.965506196022033691e-01,3.728195652365684509e-02,4.019961059093475342e-01,-2.201783955097198486e-01,-6.322138905525207520e-01,1.078177466988563538e-01,4.082502424716949463e-01,-1.342036724090576172e+00,-7.908973097801208496e-01,2.797705866396427155e-02,-1.079251244664192200e-01,2.884805798530578613e-01,-3.187990188598632812e-01,2.051119506359100342e-01,8.069606125354766846e-02,-1.403866857290267944e-01,1.702855527400970459e-01,2.160805314779281616e-01,-3.922690451145172119e-01,-6.205298379063606262e-02
-1.669882655143737793e+00,6.406440399587154388e-03,9.427369832992553711e-01,-7.483319938182830811e-02,2.116105519235134125e-02,9.967319369316101074e-01,2.185431681573390961e-02,3.895106613636016846e-01,-2.099178433418273926e-01,-6.056650280952453613e-01,8.849798887968063354e-02,3.983616232872009277e-01,-1.354239106178283691e+00,-8.247247934341430664e-01,2.224174700677394867e-02,-7.793045043945312500e-02,3.770423531532287598e-01,-2.022899240255355835e-01,1.661032140254974365e-01,8.834823966026306152e-02,-1.403964161872863770e-01,1.191247701644897461e-01,2.944386303424835205e-01,-3.586612641811370850e-01,-1.206606850028038025e-01
-1.734331369400024414e+00,9.804591536521911621e-03,9.336155056953430176e-01,-7.359710335731506348e-02,1.244484167546033859e-02,9.971687197685241699e-01,9.120804257690906525e-03,3.701949119567871094e-01,-1.802596151828765869e-01,-5.652650594711303711e-01,1.092600151896476746e-01,4.022568166255950928e-01,-1.339939594268798828e+00,-8.440430760383605957e-01,3.481731563806533813e-02,-6.533138453960418701e-02,4.826893210411071777e-01,-1.025797650218009949e-01,9.366181492805480957e-02,6.917246431112289429e-02,-1.103469207882881165e-01,5.944314971566200256e-02,4.046878814697265625e-01,-2.524969875812530518e-01,-1.836713999509811401e-01
-1.798124074935913086e+00,1.347330491989850998e-02,9.310889244079589844e-01,-6.626351177692413330e-02,-1.637388952076435089e-02,9.976675510406494141e-01,-6.825966411270201206e-04,3.320608735084533691e-01,-1.206573396921157837e-01,-5.150259733200073242e-01,1.650785505771636963e-01,4.433370232582092285e-01,-1.311540365219116211e+00,-8.198000192642211914e-01,7.541446387767791748e-02,-1.056051775813102722e-01,5.541966557502746582e-01,-9.147007018327713013e-02,3.407341614365577698e-02,6.273918598890304565e-02,-4.681916907429695129e-02,1.684296131134033203e-02,4.657266438007354736e-01,7.041084580123424530e-03,-2.504325807094573975e-01
