-4.110094904899597168e-01,-3.256190538406372070e+00,1.018564343452453613e+00,-4.871007800102233887e-02,8.402155339717864990e-02,7.021909356117248535e-01,7.053336501121520996e-01,-1.094243600964546204e-01,-1.441916674375534058e-01,-4.786446690559387207e-01,-1.347747594118118286e-01,9.702110290527343750e-02,-4.803905785083770752e-01,-2.022282630205154419e-01,-2.975818142294883728e-02,-6.768868118524551392e-02,-2.171580718523212494e-19,-1.838770359754562378e-01,1.298843175172805786e-01,-2.504666447639465332e-01,-8.276881277561187744e-02,1.669702678918838501e-01,1.441276222467422485e-01,-2.805608510971069336e-01,1.153708994388580322e-01
-1.856052279472351074e+00,1.682106032967567444e-02,9.317620396614074707e-01,-6.140089407563209534e-02,-3.679299727082252502e-02,9.974272847175598145e-01,-3.869592212140560150e-03,2.927645742893218994e-01,-8.138754963874816895e-02,-4.984183013439178467e-01,2.159542143344879150e-01,4.816349744796752930e-01,-1.268399715423583984e+00,-7.821661829948425293e-01,1.142181009054183960e-01,-1.344479918479919434e-01,6.038423180580139160e-01,-1.448405534029006958e-01,-4.096641391515731812e-02,4.124313965439796448e-02,4.775880835950374603e-03,-6.676178891211748123e-03,5.247161984443664551e-01,2.791236937046051025e-01,-2.652531266212463379e-01
-1.910561203956604004e+00,1.979428902268409729e-02,9.438104629516601562e-01,-7.460337877273559570e-02,-3.028296492993831635e-02,9.967499375343322754e-01,-2.621506340801715851e-03,2.257513850927352905e-01,-9.579760581254959106e-02,-5.194602012634277344e-01,1.886643916368484497e-01,4.506551921367645264e-01,-1.193528532981872559e+00,-7.571548223495483398e-01,1.112424880266189575e-01,-1.259814649820327759e-01,6.246121525764465332e-01,-1.995370686054229736e-01,-5.810447037220001221e-02,-6.489443778991699219e-02,7.051035761833190918e-02,9.448967874050140381e-02,6.455981135368347168e-01,3.448078632354736328e-01,-2.041799873113632202e-01
-1.967144608497619629e+00,2.143726125359535217e-02,9.592981338500976562e-01,-6.171004101634025574e-02,-2.502373978495597839e-02,9.977622628211975098e-01,-6.011979188770055771e-03,2.398527562618255615e-01,-1.075715273618698120e-01,-5.938208103179931641e-01,2.272031158208847046e-01,4.244256913661956787e-01,-1.105224847793579102e+00,-6.424059271812438965e-01,1.043048426508903503e-01,-1.230280995368957520e-01,5.644629001617431641e-01,-1.963815987110137939e-01,-5.657538399100303650e-02,-2.018148154020309448e-01,1.400618255138397217e-01,1.511588245630264282e-01,8.449940085411071777e-01,2.236229032278060913e-01,-9.165230393409729004e-02
-2.021184206008911133e+00,2.175610326230525970e-02,9.736166596412658691e-01,-6.021985039114952087e-02,-2.154848165810108185e-02,9.979504346847534180e-01,-2.041985513642430305e-03,2.239515334367752075e-01,-1.256958097219467163e-01,-6.840059757232666016e-01,2.629113793373107910e-01,4.026124477386474609e-01,-1.043918132781982422e+00,-5.604571104049682617e-01,1.116569787263870239e-01,-1.058314144611358643e-01,5.212288498878479004e-01,-2.121074050664901733e-01,-6.380684673786163330e-02,-3.340842425823211670e-01,1.909715682268142700e-01,1.864870935678482056e-01,9.449872970581054688e-01,1.351637542247772217e-01,-1.463856361806392670e-02
-2.074544191360473633e+00,2.089879289269447327e-02,9.884220957756042480e-01,-5.712747573852539062e-02,-1.631138660013675690e-02,9.982336163520812988e-01,1.298514980589970946e-04,2.128720283508300781e-01,-1.539343744516372681e-01,-7.892969250679016113e-01,2.693117856979370117e-01,3.472488820552825928e-01,-9.451115131378173828e-01,-4.731556475162506104e-01,1.092330813407897949e-01,-9.406595677137374878e-02,4.670852422714233398e-01,-2.273132652044296265e-01,-5.910837277770042419e-02,-4.438248276710510254e-01,1.952564269304275513e-01,1.834180206060409546e-01,9.695748090744018555e-01,2.963440306484699249e-02,1.967305317521095276e-02
-2.127177953720092773e+00,1.930993981659412384e-02,1.000650405883789062e+00,-5.421450734138488770e-02,-1.171005610376596451e-02,9.984423518180847168e-01,6.044043693691492081e-03,2.096180468797683716e-01,-1.995360404253005981e-01,-9.109139442443847656e-01,2.703142762184143066e-01,2.984391152858734131e-01,-8.346058726310729980e-01,-3.903588950634002686e-01,1.078252568840980530e-01,-7.933632284402847290e-02,4.151148200035095215e-01,-2.433154433965682983e-01,-4.510422796010971069e-02,-5.248391032218933105e-01,1.821091473102569580e-01,1.777987182140350342e-01,9.274155497550964355e-01,-6.253863871097564697e-02,2.412071451544761658e-02
-2.177733421325683594e+00,1.699106954038143158e-02,1.008399724960327148e+00,-5.182424932718276978e-02,-6.166609935462474823e-03,9.985695481300354004e-01,1.162465196102857590e-02,2.048926353454589844e-01,-2.370239645242691040e-01,-1.038096308708190918e+00,2.680664062500000000e-01,2.488621026277542114e-01,-7.280979752540588379e-01,-3.119549155235290527e-01,9.735682606697082520e-02,-6.896064430475234985e-02,3.626552522182464600e-01,-2.485795915126800537e-01,-2.689708583056926727e-02,-5.899058580398559570e-01,1.709088683128356934e-01,1.894696205854415894e-01,8.495999574661254883e-01,-1.619881540536880493e-01,3.208063170313835144e-02
-2.227809667587280273e+00,1.417718641459941864e-02,1.012036919593811035e+00,-4.858852177858352661e-02,-2.063328633084893227e-03,9.986948966979980469e-01,1.560109481215476990e-02,1.973105072975158691e-01,-2.518214881420135498e-01,-1.130228757858276367e+00,2.805725336074829102e-01,2.103334367275238037e-01,-6.464918255805969238e-01,-2.301994413137435913e-01,9.057307988405227661e-02,-5.183650925755500793e-02,3.103625476360321045e-01,-2.527681291103363037e-01,-1.099276635795831680e-02,-6.335926055908203125e-01,1.621333062648773193e-01,2.110629975795745850e-01,7.417016625404357910e-01,-2.522467970848083496e-01,2.570915967226028442e-02
-2.276622772216796875e+00,1.037218794226646423e-02,1.011010766029357910e+00,-4.713230952620506287e-02,-1.129691605456173420e-03,9.987603425979614258e-01,1.596856862306594849e-02,1.931445002555847168e-01,-2.810547053813934326e-01,-1.222513675689697266e+00,3.018302917480468750e-01,1.845310628414154053e-01,-5.877842307090759277e-01,-1.592146903276443481e-01,8.409730345010757446e-02,-4.928291961550712585e-02,2.705447673797607422e-01,-2.775290608406066895e-01,1.464785018470138311e-04,-6.728640794754028320e-01,1.395149677991867065e-01,2.061531096696853638e-01,6.181731820106506348e-01,-3.309859037399291992e-01,-8.859238587319850922e-03
-2.324991226196289062e+00,7.580955047160387039e-03,1.006039261817932129e+00,-4.332322254776954651e-02,4.455782473087310791e-03,9.989126920700073242e-01,1.663530990481376648e-02,1.935512125492095947e-01,-3.138158619403839111e-01,-1.302098035812377930e+00,3.290731310844421387e-01,1.607540696859359741e-01,-5.528640151023864746e-01,-9.139313548803329468e-02,6.703594326972961426e-02,-5.160431191325187683e-02,2.471007853746414185e-01,-2.927283048629760742e-01,1.826749555766582489e-02,-7.120777368545532227e-01,1.007038801908493042e-01,1.780462712049484253e-01,5.258086323738098145e-01,-4.181909561157226562e-01,-3.323987126350402832e-02
-2.374151945114135742e+00,3.430233802646398544e-03,9.974418878555297852e-01,-3.956139087677001953e-02,8.787670172750949860e-03,9.991005659103393555e-01,1.248136162757873535e-02,1.811232864856719971e-01,-3.353047072887420654e-01,-1.342011928558349609e+00,3.411135375499725342e-01,1.360509842634201050e-01,-5.136418938636779785e-01,-4.717197269201278687e-02,5.156764015555381775e-02,-5.174906551837921143e-02,2.675254344940185547e-01,-3.294093310832977295e-01,2.971312776207923889e-02,-7.599269151687622070e-01,6.343594193458557129e-02,1.554806381464004517e-01,5.047991871833801270e-01,-4.981993138790130615e-01,-3.568990528583526611e-02
-2.427255392074584961e+00,-5.777787300758063793e-04,9.846987128257751465e-01,-4.146546125411987305e-02,6.913241464644670486e-03,9.990321397781372070e-01,1.294641662389039993e-02,1.609510034322738647e-01,-3.408900797367095947e-01,-1.352495074272155762e+00,3.440730869770050049e-01,1.238195896148681641e-01,-4.795337319374084473e-01,-3.058089315891265869e-02,4.604940488934516907e-02,-5.255776271224021912e-02,3.207854032516479492e-01,-3.549827337265014648e-01,4.710498824715614319e-02,-8.008465766906738281e-01,6.158214434981346130e-02,1.680461019277572632e-01,5.331239700317382812e-01,-5.437960028648376465e-01,-5.300615355372428894e-02
-2.486544609069824219e+00,-5.577180068939924240e-03,9.711613655090332031e-01,-4.064883291721343994e-02,6.308322772383689880e-03,9.989195466041564941e-01,2.162526175379753113e-02,1.695089489221572876e-01,-3.484089970588684082e-01,-1.351929426193237305e+00,3.443972468376159668e-01,1.062014028429985046e-01,-4.455861747264862061e-01,-2.743694372475147247e-02,3.575662896037101746e-02,-3.782338649034500122e-02,4.102811813354492188e-01,-3.607934415340423584e-01,7.217083126306533813e-02,-8.120297789573669434e-01,5.071419104933738708e-02,1.578299850225448608e-01,5.865367054939270020e-01,-5.140690803527832031e-01,-3.265997022390365601e-02
-2.551729440689086914e+00,-1.033513993024826050e-02,9.572708606719970703e-01,-4.089672118425369263e-02,7.747232448309659958e-03,9.987013339996337891e-01,2.937909960746765137e-02,1.839481592178344727e-01,-3.614712059497833252e-01,-1.332180976867675781e+00,3.274765014648437500e-01,9.066904336214065552e-02,-4.127232432365417480e-01,-3.333733230829238892e-02,2.761168964207172394e-02,-7.432416081428527832e-03,5.021591782569885254e-01,-3.015897572040557861e-01,8.644384145736694336e-02,-8.049584031105041504e-01,2.359651029109954834e-02,1.248494535684585571e-01,6.019638776779174805e-01,-3.649564981460571289e-01,7.454288657754659653e-03
-2.616362333297729492e+00,-1.876465976238250732e-02,9.489138126373291016e-01,-4.066451638936996460e-02,1.946112886071205139e-02,9.983544349670410156e-01,3.544159978628158569e-02,1.914416104555130005e-01,-3.619748651981353760e-01,-1.259115934371948242e+00,2.963955104351043701e-01,6.225113570690155029e-02,-3.834875524044036865e-01,-3.561224415898323059e-02,-8.544292300939559937e-03,1.421294081956148148e-02,5.525588393211364746e-01,-1.162453591823577881e-01,1.341129243373870850e-01,-7.841046452522277832e-01,1.379450550302863121e-03,1.399947255849838257e-01,6.208805441856384277e-01,-2.508669495582580566e-01,3.239765018224716187e-02
-2.679210424423217773e+00,-2.544707804918289185e-02,9.464255571365356445e-01,-3.166560456156730652e-02,4.528665170073509216e-02,9.975442290306091309e-01,4.303374886512756348e-02,2.266545444726943970e-01,-3.840846121311187744e-01,-1.164872527122497559e+00,2.532054483890533447e-01,9.141137823462486267e-03,-3.522126674652099609e-01,-5.775793455541133881e-03,-7.237585633993148804e-02,3.226389735937118530e-02,5.414384603500366211e-01,2.127161175012588501e-01,1.756436526775360107e-01,-7.474155426025390625e-01,-5.731870979070663452e-02,1.600703895092010498e-01,6.636239290237426758e-01,-2.348133325576782227e-01,9.132177382707595825e-02
-2.734278917312622070e+00,-2.982667274773120880e-02,9.492440223693847656e-01,-3.967687860131263733e-02,5.468409508466720581e-02,9.967645406723022461e-01,4.354069381952285767e-02,2.205181568861007690e-01,-3.759452998638153076e-01,-1.051069736480712891e+00,1.670263707637786865e-01,-7.444025482982397079e-03,-3.253335654735565186e-01,-2.310789562761783600e-02,-1.239016577601432800e-01,-7.297979667782783508e-03,5.339717268943786621e-01,4.870801270008087158e-01,1.524809449911117554e-01,-7.350428700447082520e-01,-9.047038853168487549e-02,1.692186444997787476e-01,6.967074275016784668e-01,-2.608639299869537354e-01,1.465635895729064941e-01
-2.789623737335205078e+00,-3.605399653315544128e-02,9.619226455688476562e-01,-2.684968709945678711e-02,6.007430329918861389e-02,9.963352084159851074e-01,5.464766174554824829e-02,2.787407934665679932e-01,-3.800047934055328369e-01,-9.547224044799804688e-01,1.577997505664825439e-01,-1.577009819447994232e-02,-3.585199117660522461e-01,-1.265826076269149780e-01,-2.154470682144165039e-01,-8.601165562868118286e-02,7.055043578147888184e-01,4.745640158653259277e-01,6.108438223600387573e-02,-6.292296648025512695e-01,-1.085334792733192444e-01,1.890811473131179810e-01,6.458882093429565430e-01,-2.726217508316040039e-01,1.615064889192581177e-01
-2.842978954315185547e+00,-4.030264541506767273e-02,9.779321551322937012e-01,-2.046748623251914978e-02,5.831586569547653198e-02,9.964579939842224121e-01,5.702510103583335876e-02,3.046527802944183350e-01,-3.582576215267181396e-01,-8.625552654266357422e-01,1.452376246452331543e-01,1.320476364344358444e-02,-4.306632280349731445e-01,-2.578977644443511963e-01,-2.789049744606018066e-01,-1.443949341773986816e-01,8.490232229232788086e-01,3.426164686679840088e-01,-2.834909036755561829e-02,-5.281516313552856445e-01,-1.228524297475814819e-01,1.921407133340835571e-01,5.806978344917297363e-01,-2.831248939037322998e-01,1.565554291009902954e-01
-2.894661664962768555e+00,-4.115556180477142334e-02,9.921091794967651367e-01,-2.018892019987106323e-02,5.320521444082260132e-02,9.968139529228210449e-01,5.588848516345024109e-02,3.148727715015411377e-01,-3.313057124614715576e-01,-7.858610749244689941e-01,1.220902800559997559e-01,6.384861469268798828e-02,-5.212711691856384277e-01,-3.648654222488403320e-01,-2.915669381618499756e-01,-1.675355732440948486e-01,8.979938030242919922e-01,2.320805639028549194e-01,-5.082214996218681335e-02,-4.471393227577209473e-01,-1.231008544564247131e-01,1.930212080478668213e-01,5.288111567497253418e-01,-2.838533520698547363e-01,1.337928771972656250e-01
-2.941550731658935547e+00,-4.028914123773574829e-02,1.005386948585510254e+00,-1.930633001029491425e-02,4.789598286151885986e-02,9.972217082977294922e-01,5.368538200855255127e-02,3.091036975383758545e-01,-2.873198390007019043e-01,-6.991557478904724121e-01,1.288888752460479736e-01,1.304614096879959106e-01,-6.576095223426818848e-01,-4.551035463809967041e-01,-2.620729804039001465e-01,-1.566792577505111694e-01,8.882496953010559082e-01,1.093896999955177307e-01,-2.657518908381462097e-02,-3.652087152004241943e-01,-1.243501901626586914e-01,1.861238479614257812e-01,4.686027169227600098e-01,-2.901098728179931641e-01,1.107768416404724121e-01
-2.990082502365112305e+00,-3.938259184360504150e-02,1.015510201454162598e+00,-1.821727678179740906e-02,4.055553674697875977e-02,9.976913928985595703e-01,5.133467540144920349e-02,3.095473647117614746e-01,-2.541832327842712402e-01,-6.380389928817749023e-01,1.468646526336669922e-01,2.133837044239044189e-01,-8.200208544731140137e-01,-5.149603486061096191e-01,-2.241894006729125977e-01,-1.570352911949157715e-01,8.157214522361755371e-01,-4.840803798288106918e-03,-1.516845950391143560e-04,-2.840755879878997803e-01,-1.218000650405883789e-01,1.691138297319412231e-01,4.125600457191467285e-01,-2.953833043575286865e-01,8.329490572214126587e-02
-3.035684108734130859e+00,-3.839024528861045837e-02,1.020452737808227539e+00,-1.803918369114398956e-02,3.381695225834846497e-02,9.979675412178039551e-01,5.090919882059097290e-02,3.170156478881835938e-01,-2.246586531400680542e-01,-5.984037518501281738e-01,1.718081682920455933e-01,2.900542020797729492e-01,-9.808348417282104492e-01,-5.493951439857482910e-01,-1.874178647994995117e-01,-1.659756153821945190e-01,6.893214583396911621e-01,-7.846881449222564697e-02,5.322222411632537842e-02,-2.117514014244079590e-01,-1.156524494290351868e-01,1.568109691143035889e-01,3.602145314216613770e-01,-2.930583059787750244e-01,5.766761675477027893e-02
-3.080446481704711914e+00,-3.837219625711441040e-02,1.020119786262512207e+00,-2.001135610044002533e-02,3.625055029988288879e-02,9.979069828987121582e-01,4.966954886913299561e-02,3.276608288288116455e-01,-2.160301804542541504e-01,-5.732989907264709473e-01,1.424687206745147705e-01,3.096808195114135742e-01,-1.065217614173889160e+00,-5.719432234764099121e-01,-1.619064509868621826e-01,-1.615536361932754517e-01,5.196079015731811523e-01,-9.004502743482589722e-02,1.005688235163688660e-01,-1.452741026878356934e-01,-1.267514526844024658e-01,1.544318646192550659e-01,3.104961514472961426e-01,-3.068038821220397949e-01,4.222787916660308838e-02
-3.125634670257568359e+00,-3.949117660522460938e-02,1.013566613197326660e+00,-2.340286597609519958e-02,5.284885317087173462e-02,9.969783425331115723e-01,5.189872905611991882e-02,3.440395593643188477e-01,-2.313358336687088013e-01,-5.455238819122314453e-01,9.033165872097015381e-02,2.969758510589599609e-01,-1.128424763679504395e+00,-5.717639327049255371e-01,-1.570803672075271606e-01,-1.420117169618606567e-01,2.900772392749786377e-01,2.136136032640933990e-02,1.606692373752593994e-01,-6.496537476778030396e-02,-1.679976880550384521e-01,1.553004533052444458e-01,2.243975549936294556e-01,-2.928188145160675049e-01,3.350017592310905457e-02
-3.169486045837402344e+00,-3.670760616660118103e-02,1.001049637794494629e+00,-3.337090089917182922e-02,5.721028521656990051e-02,9.966095685958862305e-01,4.881349205970764160e-02,3.398113548755645752e-01,-2.399027347564697266e-01,-5.522062182426452637e-01,1.220985036343336105e-02,2.886265814304351807e-01,-1.162838101387023926e+00,-5.731889605522155762e-01,-1.334273666143417358e-01,-1.356764286756515503e-01,7.189380377531051636e-02,1.750853806734085083e-01,2.174030989408493042e-01,-4.254616796970367432e-02,-1.745299994945526123e-01,1.470839083194732666e-01,2.296781539916992188e-01,-3.235629498958587646e-01,2.778421901166439056e-02
-3.215169906616210938e+00,-3.261345624923706055e-02,9.854084849357604980e-01,-4.118568077683448792e-02,6.216976046562194824e-02,9.961934089660644531e-01,4.513730481266975403e-02,3.238743543624877930e-01,-2.337440252304077148e-01,-5.130367875099182129e-01,-5.456610769033432007e-02,2.809516489505767822e-01,-1.187002539634704590e+00,-6.100674271583557129e-01,-1.246996372938156128e-01,-1.377436220645904541e-01,8.145860047079622746e-04,2.581433653831481934e-01,2.748508453369140625e-01,-5.831096321344375610e-02,-1.745299994945526123e-01,1.411519795656204224e-01,3.188882768154144287e-01,-3.879647254943847656e-01,2.131897397339344025e-02
-3.265475749969482422e+00,-2.957594953477382660e-02,9.701635837554931641e-01,-4.621118307113647461e-02,6.570129096508026123e-02,9.957836866378784180e-01,4.430289939045906067e-02,3.047983348369598389e-01,-2.397955358028411865e-01,-5.030747056007385254e-01,-1.060975417494773865e-01,2.649973630905151367e-01,-1.190032601356506348e+00,-6.273472309112548828e-01,-1.199963837862014771e-01,-1.677899956703186035e-01,2.052034484222531319e-03,3.136149048805236816e-01,2.809673845767974854e-01,-6.251928955316543579e-02,-1.745299994945526123e-01,1.264684796333312988e-01,4.034086763858795166e-01,-4.283217787742614746e-01,-1.363824959844350815e-02
-3.316554546356201172e+00,-2.583733759820461273e-02,9.579000473022460938e-01,-4.566729441285133362e-02,7.021148502826690674e-02,9.955136775970458984e-01,4.401559010148048401e-02,2.871301472187042236e-01,-2.463028728961944580e-01,-4.855738580226898193e-01,-1.293431669473648071e-01,2.457455396652221680e-01,-1.168610572814941406e+00,-6.231012940406799316e-01,-1.159267872571945190e-01,-1.857421100139617920e-01,5.249409750103950500e-02,3.502810597419738770e-01,2.484865933656692505e-01,-6.249303370714187622e-02,-1.745299994945526123e-01,1.275075227022171021e-01,4.876690208911895752e-01,-4.342827200889587402e-01,-2.913675084710121155e-02
-3.367706298828125000e+00,-2.374162524938583374e-02,9.596304297447204590e-01,-3.015779890120029449e-02,6.727240234613418579e-02,9.957407116889953613e-01,5.536530911922454834e-02,2.896566689014434814e-01,-2.437006384134292603e-01,-4.659149944782257080e-01,-9.282097220420837402e-02,2.461764961481094360e-01,-1.155734658241271973e+00,-5.924311876296997070e-01,-7.932558655738830566e-02,-1.484427601099014282e-01,1.335196793079376221e-01,2.492683827877044678e-01,1.285335272550582886e-01,-8.075914811342954636e-04,-1.745299994945526123e-01,1.250799000263214111e-01,4.832967817783355713e-01,-3.348968625068664551e-01,-6.914798915386199951e-02
-3.419282197952270508e+00,-1.529248803853988647e-02,9.598924517631530762e-01,-1.419328525662422180e-02,3.809938207268714905e-02,9.972095489501953125e-01,6.261043250560760498e-02,2.901840806007385254e-01,-1.864815056324005127e-01,-4.464946091175079346e-01,-1.921857148408889771e-02,2.895106375217437744e-01,-1.155268073081970215e+00,-5.803476572036743164e-01,-1.282138563692569733e-02,-1.377328038215637207e-01,2.696951925754547119e-01,1.214437037706375122e-01,2.876769937574863434e-02,1.759667508304119110e-02,-1.029643863439559937e-01,1.407527774572372437e-01,5.505308508872985840e-01,-1.741234660148620605e-01,-1.228865459561347961e-01
-3.470703840255737305e+00,-6.409957073628902435e-03,9.602506160736083984e-01,-5.479558836668729782e-03,4.145508632063865662e-03,9.977133870124816895e-01,6.723664700984954834e-02,2.736995518207550049e-01,-1.180198863148689270e-01,-4.260661900043487549e-01,5.923023819923400879e-02,3.415063023567199707e-01,-1.125135660171508789e+00,-5.548108816146850586e-01,4.770926758646965027e-02,-1.627747118473052979e-01,3.605571091175079346e-01,3.254893794655799866e-02,-2.016479149460792542e-02,3.672077879309654236e-02,-3.105444647371768951e-02,1.257868409156799316e-01,5.628800392150878906e-01,1.019135713577270508e-01,-2.097800374031066895e-01
-3.518560171127319336e+00,-3.377904649823904037e-03,9.643478989601135254e-01,-1.648216159082949162e-03,-1.534677110612392426e-02,9.974775910377502441e-01,6.928395479917526245e-02,2.485700398683547974e-01,-9.023086726665496826e-02,-4.647109210491180420e-01,1.284882873296737671e-01,3.718294799327850342e-01,-1.085648775100708008e+00,-5.249415040016174316e-01,8.045252412557601929e-02,-1.644159555435180664e-01,4.147593975067138672e-01,-2.860598638653755188e-02,-3.054455295205116272e-02,1.970536820590496063e-02,2.493014745414257050e-02,1.351174712181091309e-01,6.009548902511596680e-01,3.248150348663330078e-01,-2.119427323341369629e-01
-3.558101415634155273e+00,-4.716241091955453157e-04,9.736440777778625488e-01,-1.152758300304412842e-02,-6.689547561109066010e-03,9.966673254966735840e-01,8.047711104154586792e-02,2.007578462362289429e-01,-1.129778698086738586e-01,-4.756831526756286621e-01,1.079351007938385010e-01,3.211407661437988281e-01,-9.650346040725708008e-01,-5.262222886085510254e-01,7.447542250156402588e-02,-1.407576501369476318e-01,4.579736292362213135e-01,-8.922234922647476196e-02,-4.682448878884315491e-02,-8.961048722267150879e-02,9.210477769374847412e-02,2.470766454935073853e-01,7.436000108718872070e-01,3.014454543590545654e-01,-1.283957958221435547e-01
-3.597111225128173828e+00,9.233709424734115601e-03,9.801383614540100098e-01,-6.237962748855352402e-03,-1.095437165349721909e-02,9.955361485481262207e-01,9.353523701429367065e-02,1.870956718921661377e-01,-1.004428565502166748e-01,-5.639988780021667480e-01,1.813225448131561279e-01,3.431584835052490234e-01,-8.968000411987304688e-01,-4.700233340263366699e-01,1.027569323778152466e-01,-1.136116608977317810e-01,4.362156093120574951e-01,-1.048607677221298218e-01,-5.403244122862815857e-02,-1.862612068653106689e-01,2.078893035650253296e-01,3.299876451492309570e-01,8.879894018173217773e-01,2.111956328153610229e-01,-5.811353772878646851e-02
-3.633737564086914062e+00,1.105870306491851807e-02,9.907821416854858398e-01,-4.591749981045722961e-03,-1.176208630204200745e-02,9.945513010025024414e-01,1.034807190299034119e-01,1.706200540065765381e-01,-1.077256053686141968e-01,-6.564680337905883789e-01,2.189953327178955078e-01,3.192191720008850098e-01,-8.278758525848388672e-01,-4.194225966930389404e-01,1.069144457578659058e-01,-9.426036477088928223e-02,4.148485064506530762e-01,-1.099976375699043274e-01,-3.674127906560897827e-02,-2.909195423126220703e-01,2.582253515720367432e-01,3.377502858638763428e-01,9.598254561424255371e-01,1.053448617458343506e-01,-1.789238653145730495e-03
-3.665219545364379883e+00,9.861788712441921234e-03,9.984189867973327637e-01,-2.978900447487831116e-02,2.915713237598538399e-03,9.920269846916198730e-01,1.224195659160614014e-01,9.746834635734558105e-02,-1.571724116802215576e-01,-7.713073492050170898e-01,1.205068677663803101e-01,2.417525798082351685e-01,-6.826016902923583984e-01,-4.615946412086486816e-01,9.269295632839202881e-02,-4.967758059501647949e-02,4.547473788261413574e-01,-1.523876786231994629e-01,-3.184361755847930908e-02,-4.285105764865875244e-01,2.453649044036865234e-01,3.244791030883789062e-01,9.617664813995361328e-01,-2.567112818360328674e-02,-3.056365065276622772e-03
-3.698542594909667969e+00,1.120662037283182144e-02,1.006374835968017578e+00,-1.296648848801851273e-02,5.049847066402435303e-03,9.916521906852722168e-01,1.281886547803878784e-01,1.196355223655700684e-01,-1.682280600070953369e-01,-8.874081969261169434e-01,1.709146052598953247e-01,2.299933284521102905e-01,-6.102770566940307617e-01,-3.887287378311157227e-01,8.218016475439071655e-02,-3.525879606604576111e-02,4.324024617671966553e-01,-1.630735397338867188e-01,-1.641688309609889984e-02,-4.655894339084625244e-01,2.352505177259445190e-01,2.853493988513946533e-01,8.899863362312316895e-01,-1.123410835862159729e-01,-1.169932913035154343e-02
