1.003047823905944824e+00,-2.656294584274291992e+00,7.385102659463882446e-02,-1.427593231201171875e-01,-6.895644068717956543e-01,-1.530698984861373901e-01,6.933183073997497559e-01,-1.441003382205963135e-02,-1.273845195770263672e+00,1.150101335781889000e-17,4.859131574630737305e-02,1.180977225303649902e+00,-2.162051597866601615e-17,-6.579957008361816406e-01,3.709948388859629631e-03,2.279222384095191956e-02,1.167113661766052246e+00,2.856732532382011414e-02,-2.504353225231170654e-02,-1.138736084103584290e-01,2.507932484149932861e-01,4.828417003154754639e-01,2.497275322675704956e-01,-9.698972851037979126e-02,-2.608644962310791016e-01
1.003528237342834473e+00,-2.654266834259033203e+00,7.581595331430435181e-02,-1.363911330699920654e-01,-6.743159294128417969e-01,-1.476274430751800537e-01,7.105642557144165039e-01,-9.922115504741668701e-02,-1.277334928512573242e+00,2.492076809940558385e-18,1.912739500403404236e-02,1.127265572547912598e+00,1.051268472705073169e-17,-7.631080746650695801e-01,4.183117672801017761e-02,7.376508414745330811e-02,1.317361474037170410e+00,3.888200968503952026e-02,-1.033016480505466461e-02,-1.686519533395767212e-01,2.390185892581939697e-01,4.876345992088317871e-01,2.791923880577087402e-01,-1.098578795790672302e-01,-2.821459770202636719e-01
1.004445075988769531e+00,-2.652579069137573242e+00,7.771343737840652466e-02,-1.381184011697769165e-01,-6.629376411437988281e-01,-1.408738940954208374e-01,7.222129106521606445e-01,-1.384070366621017456e-01,-1.253476858139038086e+00,-6.578982621431350708e-02,-4.028230905532836914e-03,1.063080787658691406e+00,7.042602500386676775e-18,-8.294438123703002930e-01,8.690599352121353149e-02,1.140581220388412476e-01,1.424813747406005859e+00,3.032377734780311584e-02,2.408237010240554810e-02,-2.182092815637588501e-01,2.445198595523834229e-01,4.931428134441375732e-01,3.246764540672302246e-01,-1.177383661270141602e-01,-2.969782948493957520e-01
1.003640413284301758e+00,-2.649459362030029297e+00,7.872333377599716187e-02,-1.449008435010910034e-01,-6.521970033645629883e-01,-1.345229148864746094e-01,7.318103313446044922e-01,-1.536764651536941528e-01,-1.217627406120300293e+00,-2.290035635232925415e-01,-3.774515911936759949e-02,9.985826015472412109e-01,-5.252861587507742704e-18,-8.541092872619628906e-01,1.006545051932334900e-01,1.293260753154754639e-01,1.440760731697082520e+00,-2.509064227342605591e-02,8.390212804079055786e-02,-2.670408189296722412e-01,2.650464475154876709e-01,5.119800567626953125e-01,3.780739605426788330e-01,-1.266370862722396851e-01,-3.017190098762512207e-01
1.002133727073669434e+00,-2.644693374633789062e+00,8.039992302656173706e-02,-1.604582369327545166e-01,-6.406974792480468750e-01,-1.222260445356369019e-01,7.408242821693420410e-01,-1.433998048305511475e-01,-1.189304471015930176e+00,-4.063184559345245361e-01,-8.939331769943237305e-02,9.259294867515563965e-01,-9.727227104594878731e-18,-8.455621004104614258e-01,9.252379834651947021e-02,1.292452961206436157e-01,1.420371651649475098e+00,-1.723612775094807148e-03,1.126578971743583679e-01,-3.183668255805969238e-01,2.904233336448669434e-01,5.292282700538635254e-01,4.340634047985076904e-01,-1.327895671129226685e-01,-2.836906909942626953e-01
1.000124692916870117e+00,-2.640406370162963867e+00,8.198092132806777954e-02,-1.821879148483276367e-01,-6.290888190269470215e-01,-1.052224412560462952e-01,7.483201622962951660e-01,-1.390551775693893433e-01,-1.162220001220703125e+00,-5.670537948608398438e-01,-1.412041336297988892e-01,8.527775406837463379e-01,-3.478790784153013189e-20,-8.247467875480651855e-01,7.013916969299316406e-02,1.148073524236679077e-01,1.381768107414245605e+00,5.388377606868743896e-02,1.683572381734848022e-01,-3.704244196414947510e-01,3.154357969760894775e-01,5.367671251296997070e-01,4.887259006500244141e-01,-1.368256211280822754e-01,-2.600549161434173584e-01
9.979760050773620605e-01,-2.636357784271240234e+00,8.377206325531005859e-02,-2.121385931968688965e-01,-6.162954568862915039e-01,-8.200061321258544922e-02,7.539582252502441406e-01,-1.326692700386047363e-01,-1.148020267486572266e+00,-7.107450962066650391e-01,-1.856402009725570679e-01,7.833759188652038574e-01,-4.064792767167091370e-02,-8.022282719612121582e-01,4.535875096917152405e-02,8.846499025821685791e-02,1.353014469146728516e+00,7.611576467752456665e-02,2.137736380100250244e-01,-4.258804619312286377e-01,3.353736400604248047e-01,5.284119844436645508e-01,5.393000245094299316e-01,-1.386439502239227295e-01,-2.339216619729995728e-01
9.962976574897766113e-01,-2.632592678070068359e+00,8.660233020782470703e-02,-2.471265345811843872e-01,-6.029677987098693848e-01,-5.432604998350143433e-02,7.565758228302001953e-01,-1.355458796024322510e-01,-1.134040236473083496e+00,-8.354984521865844727e-01,-2.207912504673004150e-01,7.149497866630554199e-01,-9.554656594991683960e-02,-7.792107462882995605e-01,1.208039559423923492e-02,4.624320939183235168e-02,1.337285280227661133e+00,6.446408480405807495e-02,2.412287294864654541e-01,-4.821252822875976562e-01,3.504679799079895020e-01,5.070735812187194824e-01,5.883668065071105957e-01,-1.374275982379913330e-01,-2.078103572130203247e-01
9.958294034004211426e-01,-2.628422737121582031e+00,8.997876197099685669e-02,-3.259501755237579346e-01,-5.654740929603576660e-01,1.464940328150987625e-02,7.574833035469055176e-01,-1.610298305749893188e-01,-1.103387355804443359e+00,-9.369038343429565430e-01,-2.252030223608016968e-01,5.823754668235778809e-01,-3.503379523754119873e-01,-7.117469310760498047e-01,-1.375532746315002441e-01,-1.517636775970458984e-01,1.307392597198486328e+00,8.736123330891132355e-03,2.689959108829498291e-01,-6.602689623832702637e-01,2.900947928428649902e-01,2.907551825046539307e-01,7.172158360481262207e-01,-1.528503000736236572e-01,-1.359351426362991333e-01
9.944105148315429688e-01,-2.623066425323486328e+00,9.461067616939544678e-02,-3.604077994823455811e-01,-5.480456352233886719e-01,4.079822450876235962e-02,7.537159323692321777e-01,-1.813904941082000732e-01,-1.100476145744323730e+00,-1.031324744224548340e+00,-2.162778079509735107e-01,5.378684997558593750e-01,-3.812341988086700439e-01,-6.819433569908142090e-01,-1.423772275447845459e-01,-1.883435100317001343e-01,1.291014313697814941e+00,9.456204250454902649e-03,2.840383052825927734e-01,-7.105615139007568359e-01,3.009238541126251221e-01,2.881697416305541992e-01,7.594750523567199707e-01,-1.532502323389053345e-01,-1.065639331936836243e-01
9.938298463821411133e-01,-2.616449356079101562e+00,9.856877475976943970e-02,-4.026851654052734375e-01,-5.253407955169677734e-01,7.412723451852798462e-02,7.459000349044799805e-01,-2.143808454275131226e-01,-1.093720316886901855e+00,-1.146383881568908691e+00,-2.066279947757720947e-01,4.926203191280364990e-01,-4.128621518611907959e-01,-6.391506195068359375e-01,-1.550494283437728882e-01,-2.493187487125396729e-01,1.265259504318237305e+00,7.428980432450771332e-03,3.166812956333160400e-01,-7.752641439437866211e-01,2.947686910629272461e-01,2.645572721958160400e-01,8.083878159523010254e-01,-1.528459489345550537e-01,-5.730754137039184570e-02
9.935739636421203613e-01,-2.607632637023925781e+00,1.021226495504379272e-01,-4.465477168560028076e-01,-5.002720355987548828e-01,1.069463565945625305e-01,7.340882420539855957e-01,-2.596308588981628418e-01,-1.081493020057678223e+00,-1.272287368774414062e+00,-2.121486961841583252e-01,4.491198360919952393e-01,-4.406003355979919434e-01,-5.920290350914001465e-01,-1.647143661975860596e-01,-3.208747804164886475e-01,1.235963702201843262e+00,-2.667227061465382576e-03,3.487780690193176270e-01,-8.446082472801208496e-01,2.812090218067169189e-01,2.350702136754989624e-01,8.623310923576354980e-01,-1.539973616600036621e-01,2.124357968568801880e-03
9.947909712791442871e-01,-2.596165418624877930e+00,1.049315854907035828e-01,-4.850295782089233398e-01,-4.773707985877990723e-01,1.327247023582458496e-01,7.205883860588073730e-01,-3.267902731895446777e-01,-1.057766795158386230e+00,-1.402744531631469727e+00,-2.144635319709777832e-01,4.260494112968444824e-01,-4.705842435359954834e-01,-5.454597473144531250e-01,-1.675136834383010864e-01,-3.905168771743774414e-01,1.204959392547607422e+00,-1.692994683980941772e-02,3.741300702095031738e-01,-9.099134206771850586e-01,2.690934240818023682e-01,2.116813957691192627e-01,9.218956232070922852e-01,-1.619188636541366577e-01,6.573449075222015381e-02
9.982350468635559082e-01,-2.582941293716430664e+00,1.076744347810745239e-01,-5.232245922088623047e-01,-4.575167894363403320e-01,1.557866334915161133e-01,7.018867135047912598e-01,-4.188717305660247803e-01,-1.008328318595886230e+00,-1.531532764434814453e+00,-2.169398367404937744e-01,4.140085875988006592e-01,-5.061358213424682617e-01,-4.942185580730438232e-01,-1.545787453651428223e-01,-4.593934416770935059e-01,1.173603057861328125e+00,-3.031029365956783295e-02,3.898223340511322021e-01,-9.674071669578552246e-01,2.560091018676757812e-01,1.900007873773574829e-01,9.857031702995300293e-01,-1.787310242652893066e-01,1.193150281906127930e-01
1.003242015838623047e+00,-2.567342519760131836e+00,1.106737777590751648e-01,-5.431389808654785156e-01,-4.472796916961669922e-01,1.687477082014083862e-01,6.902645230293273926e-01,-5.048742890357971191e-01,-9.464964866638183594e-01,-1.632276654243469238e+00,-2.187915146350860596e-01,4.109617471694946289e-01,-5.287352800369262695e-01,-4.597818553447723389e-01,-1.395102441310882568e-01,-4.823212027549743652e-01,1.150400161743164062e+00,-3.923092409968376160e-02,3.908730447292327881e-01,-9.913323521614074707e-01,2.533776760101318359e-01,1.986042857170104980e-01,1.034135222434997559e+00,-1.949928402900695801e-01,1.356255412101745605e-01
1.009816169738769531e+00,-2.549396991729736328e+00,1.153592988848686218e-01,-5.754518508911132812e-01,-4.268595576286315918e-01,1.967789679765701294e-01,6.692713499069213867e-01,-5.997512936592102051e-01,-8.514567613601684570e-01,-1.724833011627197266e+00,-2.151314467191696167e-01,4.057669639587402344e-01,-5.612268447875976562e-01,-4.133664071559906006e-01,-1.089954003691673279e-01,-5.224450826644897461e-01,1.122872829437255859e+00,-5.657470226287841797e-02,3.875648081302642822e-01,-1.008545637130737305e+00,2.363640964031219482e-01,2.215736359357833862e-01,1.077917575836181641e+00,-2.158029526472091675e-01,1.596360057592391968e-01
1.016383171081542969e+00,-2.527804851531982422e+00,1.236915066838264465e-01,-6.065474152565002441e-01,-4.070207178592681885e-01,2.265822589397430420e-01,6.442785859107971191e-01,-6.787225008010864258e-01,-7.363308668136596680e-01,-1.783566713333129883e+00,-2.065998315811157227e-01,4.020900726318359375e-01,-6.072501540184020996e-01,-3.569410145282745361e-01,-6.886439770460128784e-02,-5.728536248207092285e-01,1.088032960891723633e+00,-8.759590238332748413e-02,3.637734651565551758e-01,-1.004588246345520020e+00,2.278376817703247070e-01,2.490195930004119873e-01,1.107876062393188477e+00,-2.402219176292419434e-01,1.784684360027313232e-01
1.022761464118957520e+00,-2.500344991683959961e+00,1.347717791795730591e-01,-6.260300874710083008e-01,-4.057620763778686523e-01,2.517555356025695801e-01,6.164921522140502930e-01,-7.126199007034301758e-01,-5.989297032356262207e-01,-1.855480313301086426e+00,-1.054884344339370728e-01,5.089283585548400879e-01,-8.020386695861816406e-01,-2.772030234336853027e-01,-9.907864965498447418e-03,-6.140908598899841309e-01,1.048563003540039062e+00,-1.789140254259109497e-01,2.029711604118347168e-01,-9.422882795333862305e-01,2.692842483520507812e-01,3.075858950614929199e-01,1.112870335578918457e+00,-2.892965078353881836e-01,2.113758921623229980e-01
1.030343651771545410e+00,-2.472221851348876953e+00,1.457990407943725586e-01,-6.485028862953186035e-01,-3.954747319221496582e-01,2.838433384895324707e-01,5.852150917053222656e-01,-6.905658841133117676e-01,-5.325140953063964844e-01,-1.851042747497558594e+00,-3.345956280827522278e-02,5.502998828887939453e-01,-9.589344263076782227e-01,-2.069658339023590088e-01,4.382755234837532043e-02,-6.843749284744262695e-01,1.020079612731933594e+00,-2.441308796405792236e-01,-7.821749895811080933e-03,-9.087862372398376465e-01,2.394707202911376953e-01,2.455103844404220581e-01,1.123011112213134766e+00,-2.983597815036773682e-01,2.183135002851486206e-01
1.039424061775207520e+00,-2.444112777709960938e+00,1.527704447507858276e-01,-6.679783463478088379e-01,-3.812596499919891357e-01,3.108462393283843994e-01,5.584090352058410645e-01,-6.776579618453979492e-01,-5.058465600013732910e-01,-1.850166082382202148e+00,-3.070553764700889587e-03,5.653615593910217285e-01,-1.079449892044067383e+00,-1.749928593635559082e-01,8.177124708890914917e-02,-7.424414157867431641e-01,1.025948643684387207e+00,-2.436168640851974487e-01,-1.403841972351074219e-01,-8.901442289352416992e-01,1.816711425781250000e-01,1.327295899391174316e-01,1.145950794219970703e+00,-2.938150465488433838e-01,1.969914734363555908e-01
1.043982863426208496e+00,-2.415241003036499023e+00,1.526052951812744141e-01,-6.799471378326416016e-01,-3.668581545352935791e-01,3.302734792232513428e-01,5.422235727310180664e-01,-6.679529547691345215e-01,-5.024598836898803711e-01,-1.850947260856628418e+00,3.304967889562249184e-03,5.660534501075744629e-01,-1.172584652900695801e+00,-1.814469844102859497e-01,7.333084195852279663e-02,-7.874940037727355957e-01,1.074122071266174316e+00,-2.388775348663330078e-01,-2.246117591857910156e-01,-8.514387607574462891e-01,8.869463950395584106e-02,-1.318706385791301727e-02,1.140080332756042480e+00,-2.831788361072540283e-01,1.559253782033920288e-01
1.048391580581665039e+00,-2.387290239334106445e+00,1.466370671987533569e-01,-6.841837167739868164e-01,-3.566212952136993408e-01,3.444743752479553223e-01,5.348376631736755371e-01,-6.704418063163757324e-01,-5.036217570304870605e-01,-1.849950551986694336e+00,-5.870687309652566910e-03,5.490127801895141602e-01,-1.224705338478088379e+00,-2.371650338172912598e-01,2.986307628452777863e-02,-7.799176573753356934e-01,1.172470688819885254e+00,-2.529669404029846191e-01,-3.016237318515777588e-01,-7.897629141807556152e-01,9.187597897835075855e-04,-1.499740481376647949e-01,1.115478515625000000e+00,-2.788256406784057617e-01,5.537268891930580139e-02
1.054337620735168457e+00,-2.362703800201416016e+00,1.408352851867675781e-01,-6.832479238510131836e-01,-3.494060933589935303e-01,3.565435707569122314e-01,5.328830480575561523e-01,-6.889233589172363281e-01,-5.125262141227722168e-01,-1.852322816848754883e+00,-3.956221416592597961e-02,5.251161456108093262e-01,-1.240150809288024902e+00,-3.443717062473297119e-01,-2.726527675986289978e-02,-7.288720607757568359e-01,1.300957441329956055e+00,-2.656578421592712402e-01,-3.349956870079040527e-01,-7.252320051193237305e-01,-3.250358626246452332e-02,-1.872436553239822388e-01,1.079855918884277344e+00,-2.503291070461273193e-01,-4.715371876955032349e-02
1.057115316390991211e+00,-2.343033313751220703e+00,1.378006488084793091e-01,-6.869474649429321289e-01,-3.367137908935546875e-01,3.742257356643676758e-01,5.241012573242187500e-01,-7.095150351524353027e-01,-5.199021697044372559e-01,-1.853329539299011230e+00,-7.049691677093505859e-02,4.970357120037078857e-01,-1.236212015151977539e+00,-4.701399207115173340e-01,-8.737809211015701294e-02,-6.914438605308532715e-01,1.399598956108093262e+00,-2.703247368335723877e-01,-3.385778069496154785e-01,-6.765190362930297852e-01,-5.577699840068817139e-02,-2.077098786830902100e-01,1.041283369064331055e+00,-2.457979023456573486e-01,-7.499690353870391846e-02
1.061476230621337891e+00,-2.325426816940307617e+00,1.402500867843627930e-01,-6.989867687225341797e-01,-3.169514834880828857e-01,3.960184156894683838e-01,5.041117072105407715e-01,-7.039113640785217285e-01,-5.466343164443969727e-01,-1.854250669479370117e+00,-8.273847401142120361e-02,4.811255335807800293e-01,-1.216865539550781250e+00,-6.019326448440551758e-01,-1.521631777286529541e-01,-6.709881424903869629e-01,1.461291551589965820e+00,-2.859543263912200928e-01,-3.321375846862792969e-01,-6.432587504386901855e-01,-7.654657214879989624e-02,-2.596026957035064697e-01,1.020089626312255859e+00,-2.384042143821716309e-01,-7.962600886821746826e-02
1.066980481147766113e+00,-2.307700634002685547e+00,1.520335823297500610e-01,-7.136996388435363770e-01,-2.963263988494873047e-01,4.156388640403747559e-01,4.796538352966308594e-01,-6.891973614692687988e-01,-5.849304199218750000e-01,-1.856611967086791992e+00,-7.800948619842529297e-02,5.048094987869262695e-01,-1.219010710716247559e+00,-7.272489070892333984e-01,-2.123551964759826660e-01,-6.507146954536437988e-01,1.468962907791137695e+00,-3.045196831226348877e-01,-3.150401711463928223e-01,-6.304507255554199219e-01,-7.170459628105163574e-02,-2.998821735382080078e-01,1.016161680221557617e+00,-2.309453487396240234e-01,-8.806674927473068237e-02
1.074806451797485352e+00,-2.288129091262817383e+00,1.709085404872894287e-01,-7.273837327957153320e-01,-2.837152183055877686e-01,4.287056028842926025e-01,4.545657932758331299e-01,-6.896308064460754395e-01,-6.095835566520690918e-01,-1.856892824172973633e+00,-6.198963150382041931e-02,5.274316668510437012e-01,-1.271537780761718750e+00,-8.428929448127746582e-01,-2.480935305356979370e-01,-6.150884628295898438e-01,1.427971482276916504e+00,-3.120878040790557861e-01,-3.007534444332122803e-01,-6.357288956642150879e-01,-7.266610395163297653e-03,-2.608631551265716553e-01,1.020160436630249023e+00,-2.369924783706665039e-01,-9.503611922264099121e-02
1.082592725753784180e+00,-2.266523599624633789e+00,1.962126046419143677e-01,-7.410684227943420410e-01,-2.768119573593139648e-01,4.351554811000823975e-01,4.299214780330657959e-01,-6.973659992218017578e-01,-6.256903409957885742e-01,-1.856521844863891602e+00,-2.895577251911163330e-02,5.654797554016113281e-01,-1.352205634117126465e+00,-9.550584554672241211e-01,-2.459574639797210693e-01,-5.531016588211059570e-01,1.350628137588500977e+00,-3.138414919376373291e-01,-2.734071016311645508e-01,-6.624315977096557617e-01,9.896326065063476562e-02,-1.661613136529922485e-01,1.036171674728393555e+00,-2.360764741897583008e-01,-6.175057590007781982e-02
1.090375185012817383e+00,-2.243461370468139648e+00,2.245933711528778076e-01,-7.560600042343139648e-01,-2.728382647037506104e-01,4.360978007316589355e-01,4.046619236469268799e-01,-7.191274762153625488e-01,-6.246656775474548340e-01,-1.855183124542236328e+00,1.710794866085052490e-03,6.137233376502990723e-01,-1.429792642593383789e+00,-1.053178071975708008e+00,-2.386234253644943237e-01,-4.995296299457550049e-01,1.266559600830078125e+00,-2.962031662464141846e-01,-2.481707334518432617e-01,-7.002188563346862793e-01,2.102316170930862427e-01,-7.873460650444030762e-02,1.063809514045715332e+00,-2.421236485242843628e-01,-2.856674045324325562e-02
1.097428798675537109e+00,-2.219059228897094727e+00,2.540533542633056641e-01,-7.714779376983642578e-01,-2.692142724990844727e-01,4.341319501399993896e-01,3.793084919452667236e-01,-7.491058111190795898e-01,-6.207063794136047363e-01,-1.853923797607421875e+00,2.420832775533199310e-02,6.502630710601806641e-01,-1.494954824447631836e+00,-1.140235662460327148e+00,-2.405164688825607300e-01,-4.518152177333831787e-01,1.202458500862121582e+00,-2.809007167816162109e-01,-2.186785936355590820e-01,-7.475045323371887207e-01,3.233400881290435791e-01,-2.719233743846416473e-03,1.092713236808776855e+00,-2.509011328220367432e-01,-1.181974774226546288e-03
1.104480743408203125e+00,-2.194334268569946289e+00,2.816537320613861084e-01,-7.832331061363220215e-01,-2.712286412715911865e-01,4.384286403656005859e-01,3.475072681903839111e-01,-7.723847031593322754e-01,-5.747488141059875488e-01,-1.843316912651062012e+00,3.838403150439262390e-02,6.430966854095458984e-01,-1.516121983528137207e+00,-1.189694166183471680e+00,-2.587621212005615234e-01,-4.311574101448059082e-01,1.173179864883422852e+00,-2.609741389751434326e-01,-2.052451968193054199e-01,-7.857648730278015137e-01,4.161066710948944092e-01,2.945835702121257782e-02,1.116639018058776855e+00,-2.606686651706695557e-01,1.870233751833438873e-02
1.112055420875549316e+00,-2.172547340393066406e+00,3.074343502521514893e-01,-7.934246063232421875e-01,-2.714103162288665771e-01,4.388034045696258545e-01,3.229015767574310303e-01,-8.041016459465026855e-01,-5.428232550621032715e-01,-1.829796314239501953e+00,5.388470366597175598e-02,6.816143393516540527e-01,-1.544469237327575684e+00,-1.256162285804748535e+00,-2.761245667934417725e-01,-3.786655664443969727e-01,1.171449542045593262e+00,-2.420759350061416626e-01,-1.828318685293197632e-01,-8.316578865051269531e-01,5.201885104179382324e-01,1.189048588275909424e-01,1.131305217742919922e+00,-2.912953197956085205e-01,4.488186538219451904e-02
1.121307373046875000e+00,-2.151222467422485352e+00,3.315662741661071777e-01,-8.042145371437072754e-01,-3.115091025829315186e-01,4.267495572566986084e-01,2.721871733665466309e-01,-9.240122437477111816e-01,-3.607568740844726562e-01,-1.694589972496032715e+00,1.521045416593551636e-01,8.453574776649475098e-01,-1.616938471794128418e+00,-1.290774106979370117e+00,-2.397041320800781250e-01,-3.761663734912872314e-01,1.208682179450988770e+00,-2.003146708011627197e-01,-1.062247678637504578e-01,-9.114946126937866211e-01,7.699216008186340332e-01,2.240007817745208740e-01,1.210177659988403320e+00,-4.123455882072448730e-01,1.331203281879425049e-01
