1.003047823905944824e+00,-2.656294584274291992e+00,7.385102659463882446e-02,-1.427593231201171875e-01,-6.895644068717956543e-01,-1.530698984861373901e-01,6.933183073997497559e-01,-1.441003382205963135e-02,-1.273845195770263672e+00,1.150101335781889000e-17,4.859131574630737305e-02,1.180977225303649902e+00,-2.162051597866601615e-17,-6.579957008361816406e-01,3.709948388859629631e-03,2.279222384095191956e-02,1.167113661766052246e+00,2.856732532382011414e-02,-2.504353225231170654e-02,-1.138736084103584290e-01,2.507932484149932861e-01,4.828417003154754639e-01,2.497275322675704956e-01,-9.698972851037979126e-02,-2.608644962310791016e-01
1.127941608428955078e+00,-2.133442878723144531e+00,3.518191277980804443e-01,-8.109717369079589844e-01,-3.130586147308349609e-01,4.257035553455352783e-01,2.511884570121765137e-01,-9.807280302047729492e-01,-3.150321841239929199e-01,-1.638408660888671875e+00,1.562544703483581543e-01,9.335819482803344727e-01,-1.641895294189453125e+00,-1.366402268409729004e+00,-2.679170966148376465e-01,-2.918332517147064209e-01,1.282571554183959961e+00,-1.898241639137268066e-01,-1.007501780986785889e-01,-9.585146903991699219e-01,8.189447522163391113e-01,2.977963984012603760e-01,1.227631688117980957e+00,-4.323733747005462646e-01,1.104943379759788513e-01
1.136952519416809082e+00,-2.118612289428710938e+00,3.693588972091674805e-01,-8.137356638908386230e-01,-3.137468397617340088e-01,4.301798045635223389e-01,2.331149429082870483e-01,-1.034712433815002441e+00,-2.588728368282318115e-01,-1.579189896583557129e+00,1.622052192687988281e-01,1.034047603607177734e+00,-1.658310413360595703e+00,-1.457744836807250977e+00,-2.879146039485931396e-01,-1.752330213785171509e-01,1.401439309120178223e+00,-1.943981796503067017e-01,-1.068746224045753479e-01,-1.003012895584106445e+00,8.070040345191955566e-01,3.213849961757659912e-01,1.261491417884826660e+00,-4.189885854721069336e-01,2.540088817477226257e-02
1.146904706954956055e+00,-2.105603933334350586e+00,3.862946927547454834e-01,-8.164356350898742676e-01,-3.103892207145690918e-01,4.354480504989624023e-01,2.178906649351119995e-01,-1.088178992271423340e+00,-2.300230264663696289e-01,-1.534438610076904297e+00,1.662776917219161987e-01,1.140332102775573730e+00,-1.666061043739318848e+00,-1.561936616897583008e+00,-3.006650805473327637e-01,-5.747989937663078308e-02,1.534277915954589844e+00,-2.053284496068954468e-01,-8.838228881359100342e-02,-1.051705956459045410e+00,7.857888340950012207e-01,3.498319387435913086e-01,1.319088339805603027e+00,-4.058407247066497803e-01,-4.391537979245185852e-02
1.157567739486694336e+00,-2.091624021530151367e+00,4.018029868602752686e-01,-8.187747597694396973e-01,-3.063144385814666748e-01,4.397401809692382812e-01,2.059317380189895630e-01,-1.136487841606140137e+00,-2.225634306669235229e-01,-1.503904938697814941e+00,1.666979491710662842e-01,1.240775942802429199e+00,-1.672577261924743652e+00,-1.677766799926757812e+00,-3.066368699073791504e-01,3.715949133038520813e-02,1.670616865158081055e+00,-2.234342992305755615e-01,-8.380725234746932983e-02,-1.093390941619873047e+00,7.731418013572692871e-01,3.948583602905273438e-01,1.389467597007751465e+00,-4.037286937236785889e-01,-6.500007957220077515e-02
1.168402552604675293e+00,-2.077678442001342773e+00,4.154908955097198486e-01,-8.195688128471374512e-01,-3.053448498249053955e-01,4.430478215217590332e-01,1.969265490770339966e-01,-1.184630036354064941e+00,-2.031745165586471558e-01,-1.467327237129211426e+00,1.750384122133255005e-01,1.343961000442504883e+00,-1.670970797538757324e+00,-1.802692055702209473e+00,-2.958335578441619873e-01,1.062721759080886841e-01,1.803020238876342773e+00,-2.553020119667053223e-01,-8.319011330604553223e-02,-1.131733059883117676e+00,7.672126293182373047e-01,4.403846561908721924e-01,1.464085459709167480e+00,-4.038570821285247803e-01,-8.293177187442779541e-02
1.179219365119934082e+00,-2.062625169754028320e+00,4.269146025180816650e-01,-8.177413344383239746e-01,-3.084378540515899658e-01,4.482315182685852051e-01,1.877596676349639893e-01,-1.228602528572082520e+00,-1.788059175014495850e-01,-1.424344539642333984e+00,1.859939694404602051e-01,1.437599062919616699e+00,-1.661930203437805176e+00,-1.919899940490722656e+00,-2.636401355266571045e-01,1.383280903100967407e-01,1.919327378273010254e+00,-2.891649901866912842e-01,-1.038354784250259399e-01,-1.167597532272338867e+00,7.685818672180175781e-01,4.778568148612976074e-01,1.533386707305908203e+00,-4.162524044513702393e-01,-1.250802874565124512e-01
1.186572551727294922e+00,-2.044031143188476562e+00,4.335053861141204834e-01,-8.039269447326660156e-01,-3.233845829963684082e-01,4.725188910961151123e-01,1.607786566019058228e-01,-1.224633455276489258e+00,-1.461818814277648926e-01,-1.365958690643310547e+00,2.464455217123031616e-01,1.538872957229614258e+00,-1.646432518959045410e+00,-1.919899940490722656e+00,-2.047367244958877563e-01,1.097951158881187439e-01,1.976716995239257812e+00,-3.310698270797729492e-01,-8.754456788301467896e-02,-1.168773412704467773e+00,7.876386642456054688e-01,4.903329908847808838e-01,1.585690259933471680e+00,-4.245625734329223633e-01,-1.609519124031066895e-01
1.194269537925720215e+00,-2.023881435394287109e+00,4.367065131664276123e-01,-7.889618873596191406e-01,-3.336132466793060303e-01,4.990322589874267578e-01,1.311796754598617554e-01,-1.207156300544738770e+00,-1.181121841073036194e-01,-1.308460116386413574e+00,3.179872632026672363e-01,1.640765786170959473e+00,-1.629681110382080078e+00,-1.919899940490722656e+00,-1.230119243264198303e-01,6.628074496984481812e-02,2.019831895828247070e+00,-3.596523404121398926e-01,-5.435639619827270508e-02,-1.166766285896301270e+00,8.090497851371765137e-01,5.083121657371520996e-01,1.620188713073730469e+00,-4.374197423458099365e-01,-1.936050504446029663e-01
1.201379060745239258e+00,-2.001140117645263672e+00,4.369693398475646973e-01,-7.725742459297180176e-01,-3.385490775108337402e-01,5.277287364006042480e-01,1.000795140862464905e-01,-1.176907420158386230e+00,-1.031424328684806824e-01,-1.258217453956604004e+00,3.864071667194366455e-01,1.729168176651000977e+00,-1.620747327804565430e+00,-1.919899940490722656e+00,-2.353197336196899414e-02,7.667693775147199631e-03,2.047312974929809570e+00,-3.931886255741119385e-01,-4.184503108263015747e-03,-1.157517910003662109e+00,8.325299620628356934e-01,5.333251357078552246e-01,1.635061502456665039e+00,-4.531583487987518311e-01,-2.193650603294372559e-01
1.207711338996887207e+00,-1.976951360702514648e+00,4.329868853092193604e-01,-7.564294934272766113e-01,-3.355557620525360107e-01,5.570497512817382812e-01,7.008793950080871582e-02,-1.138656497001647949e+00,-1.077620089054107666e-01,-1.225883960723876953e+00,4.311645030975341797e-01,1.796204209327697754e+00,-1.625493049621582031e+00,-1.919899940490722656e+00,5.882849916815757751e-02,-6.406013667583465576e-02,2.052572250366210938e+00,-4.235847592353820801e-01,5.431969463825225830e-02,-1.142418742179870605e+00,8.429650664329528809e-01,5.641355514526367188e-01,1.628123402595520020e+00,-4.697568118572235107e-01,-2.374887019395828247e-01
1.215205192565917969e+00,-1.951852083206176758e+00,4.258992373943328857e-01,-7.382690906524658203e-01,-3.325745165348052979e-01,5.854157209396362305e-01,4.051305353641510010e-02,-1.092448234558105469e+00,-1.123649328947067261e-01,-1.197826981544494629e+00,4.808747172355651855e-01,1.868135571479797363e+00,-1.639662623405456543e+00,-1.919899940490722656e+00,9.305468946695327759e-02,-1.549901217222213745e-01,2.049675703048706055e+00,-4.120691418647766113e-01,8.261057734489440918e-02,-1.132342815399169922e+00,8.556067347526550293e-01,5.813602209091186523e-01,1.607764124870300293e+00,-4.876097142696380615e-01,-2.578895986080169678e-01
1.223088145256042480e+00,-1.926054596900939941e+00,4.158619046211242676e-01,-7.305934429168701172e-01,-3.324103951454162598e-01,5.961976647377014160e-01,1.687742955982685089e-02,-1.073049664497375488e+00,-1.157492026686668396e-01,-1.179792165756225586e+00,5.078994035720825195e-01,1.954235196113586426e+00,-1.643422245979309082e+00,-1.919899940490722656e+00,2.458414994180202484e-02,-2.595111727714538574e-01,2.145644426345825195e+00,-4.032247364521026611e-01,4.627100657671689987e-03,-1.144839763641357422e+00,9.042717814445495605e-01,6.185752749443054199e-01,1.600365400314331055e+00,-4.741777479648590088e-01,-2.912344932556152344e-01
1.229833602905273438e+00,-1.896699309349060059e+00,4.050283730030059814e-01,-7.275829315185546875e-01,-3.295867443084716797e-01,6.015481352806091309e-01,-1.164365094155073166e-02,-1.065034151077270508e+00,-1.381637752056121826e-01,-1.164699316024780273e+00,5.311717391014099121e-01,2.054398775100708008e+00,-1.644652843475341797e+00,-1.919899940490722656e+00,-9.419950656592845917e-03,-3.344551026821136475e-01,2.226931333541870117e+00,-4.417980015277862549e-01,-1.330540627241134644e-01,-1.149235963821411133e+00,9.805945158004760742e-01,6.666426062583923340e-01,1.660907149314880371e+00,-4.719456732273101807e-01,-2.631390094757080078e-01
1.239018440246582031e+00,-1.868168592453002930e+00,3.969905078411102295e-01,-7.228922247886657715e-01,-3.303386569023132324e-01,6.060080528259277344e-01,-3.251800686120986938e-02,-1.063455939292907715e+00,-1.695801317691802979e-01,-1.156487107276916504e+00,5.486194491386413574e-01,2.138721466064453125e+00,-1.639385938644409180e+00,-1.919899940490722656e+00,-6.634420901536941528e-02,-4.298068284988403320e-01,2.287590265274047852e+00,-4.627980887889862061e-01,-2.249592393636703491e-01,-1.165821194648742676e+00,1.064894676208496094e+00,6.819019317626953125e-01,1.728354334831237793e+00,-4.712849557399749756e-01,-2.401882559061050415e-01
1.247382044792175293e+00,-1.841812849044799805e+00,3.892960846424102783e-01,-7.166264057159423828e-01,-3.340725004673004150e-01,6.104371547698974609e-01,-4.699636250734329224e-02,-1.064370632171630859e+00,-1.925114989280700684e-01,-1.149269342422485352e+00,5.555269718170166016e-01,2.212069511413574219e+00,-1.625969767570495605e+00,-1.919899940490722656e+00,-9.753300249576568604e-02,-4.995318055152893066e-01,2.340384244918823242e+00,-4.870028197765350342e-01,-2.938929796218872070e-01,-1.194753170013427734e+00,1.137058138847351074e+00,6.498008966445922852e-01,1.774212002754211426e+00,-4.716403186321258545e-01,-2.272212654352188110e-01
1.254544496536254883e+00,-1.816804885864257812e+00,3.844751417636871338e-01,-7.063273787498474121e-01,-3.393770754337310791e-01,6.180892586708068848e-01,-6.237393617630004883e-02,-1.061835408210754395e+00,-1.862770169973373413e-01,-1.127209305763244629e+00,5.768651962280273438e-01,2.284623146057128906e+00,-1.597403883934020996e+00,-1.919899940490722656e+00,-1.010838150978088379e-01,-5.358659625053405762e-01,2.381052017211914062e+00,-4.809685945510864258e-01,-3.257135450839996338e-01,-1.234529614448547363e+00,1.179121017456054688e+00,5.621184110641479492e-01,1.785770773887634277e+00,-4.775653779506683350e-01,-2.649465501308441162e-01
1.261040687561035156e+00,-1.794973373413085938e+00,3.828499615192413330e-01,-6.895328164100646973e-01,-3.458075821399688721e-01,6.303005814552307129e-01,-8.765169233083724976e-02,-1.062502384185791016e+00,-1.451132893562316895e-01,-1.057857155799865723e+00,6.520835161209106445e-01,2.371323108673095703e+00,-1.512306571006774902e+00,-1.919899940490722656e+00,-8.204092085361480713e-02,-5.413967967033386230e-01,2.403922319412231445e+00,-4.357095658779144287e-01,-3.101440966129302979e-01,-1.325477004051208496e+00,1.148728609085083008e+00,3.515440225601196289e-01,1.761246562004089355e+00,-5.017576217651367188e-01,-3.697689473628997803e-01
1.266191959381103516e+00,-1.777806997299194336e+00,3.849675059318542480e-01,-6.798114180564880371e-01,-3.446758985519409180e-01,6.372243762016296387e-01,-1.140179634094238281e-01,-1.079991698265075684e+00,-1.170867308974266052e-01,-9.871000051498413086e-01,7.002289295196533203e-01,2.434242010116577148e+00,-1.417341232299804688e+00,-1.919899940490722656e+00,-7.663990557193756104e-02,-5.378044247627258301e-01,2.414262533187866211e+00,-4.082838594913482666e-01,-2.915089726448059082e-01,-1.393682360649108887e+00,1.056287050247192383e+00,1.566222161054611206e-01,1.715420961380004883e+00,-5.471013784408569336e-01,-4.642134606838226318e-01
1.267928957939147949e+00,-1.766152858734130859e+00,3.907527923583984375e-01,-6.781167387962341309e-01,-3.385484814643859863e-01,6.391245722770690918e-01,-1.306231170892715454e-01,-1.106830120086669922e+00,-1.004973053932189941e-01,-9.416300654411315918e-01,7.020655274391174316e-01,2.445662975311279297e+00,-1.346415162086486816e+00,-1.919899940490722656e+00,-9.035638719797134399e-02,-5.447560548782348633e-01,2.415365934371948242e+00,-4.087169468402862549e-01,-2.821554839611053467e-01,-1.398802757263183594e+00,9.694677591323852539e-01,5.733553692698478699e-02,1.652242660522460938e+00,-5.910129547119140625e-01,-5.017709732055664062e-01
1.265493154525756836e+00,-1.757299542427062988e+00,3.980549573898315430e-01,-6.759322285652160645e-01,-3.341071307659149170e-01,6.401311755180358887e-01,-1.473774313926696777e-01,-1.135743021965026855e+00,-7.582844048738479614e-02,-8.788989186286926270e-01,7.183596491813659668e-01,2.449203491210937500e+00,-1.270149111747741699e+00,-1.919899940490722656e+00,-1.069875210523605347e-01,-5.566242337226867676e-01,2.410071849822998047e+00,-3.984073698520660400e-01,-2.665856778621673584e-01,-1.391223192214965820e+00,8.972734808921813965e-01,-2.478910051286220551e-02,1.587004542350769043e+00,-6.371485590934753418e-01,-4.982218742370605469e-01
1.259909033775329590e+00,-1.750419020652770996e+00,4.064870178699493408e-01,-6.678441762924194336e-01,-3.303605318069458008e-01,6.430742740631103516e-01,-1.769223958253860474e-01,-1.165588974952697754e+00,-4.881173744797706604e-02,-7.595530748367309570e-01,8.360710740089416504e-01,2.509140968322753906e+00,-1.107087492942810059e+00,-1.919899940490722656e+00,-1.169630810618400574e-01,-5.465214252471923828e-01,2.400202751159667969e+00,-3.526317775249481201e-01,-2.050318121910095215e-01,-1.399330735206604004e+00,8.340780735015869141e-01,-1.231031715869903564e-01,1.541425228118896484e+00,-6.614611744880676270e-01,-4.755882322788238525e-01
1.251429200172424316e+00,-1.744899630546569824e+00,4.153660833835601807e-01,-6.586717367172241211e-01,-3.205603957176208496e-01,6.459513902664184570e-01,-2.148008048534393311e-01,-1.172821402549743652e+00,-6.331181526184082031e-02,-6.447195410728454590e-01,9.460822939872741699e-01,2.531526803970336914e+00,-9.486447572708129883e-01,-1.919899940490722656e+00,-1.107622757554054260e-01,-5.018897652626037598e-01,2.388054370880126953e+00,-3.140048086643218994e-01,-1.317803561687469482e-01,-1.424743652343750000e+00,7.747960090637207031e-01,-2.006085216999053955e-01,1.529194712638854980e+00,-6.410295367240905762e-01,-4.517029225826263428e-01
1.242497920989990234e+00,-1.739217042922973633e+00,4.229715168476104736e-01,-6.458171606063842773e-01,-3.132117092609405518e-01,6.493510007858276367e-01,-2.513203620910644531e-01,-1.157138347625732422e+00,-1.080154925584793091e-01,-5.547863245010375977e-01,9.441145062446594238e-01,2.423647642135620117e+00,-9.044572114944458008e-01,-1.919899940490722656e+00,-9.422706812620162964e-02,-4.598181843757629395e-01,2.376661300659179688e+00,-2.787915170192718506e-01,-4.479030147194862366e-02,-1.481217861175537109e+00,7.438886761665344238e-01,-2.605562806129455566e-01,1.567537307739257812e+00,-5.917167067527770996e-01,-4.121217429637908936e-01
1.233135223388671875e+00,-1.733175635337829590e+00,4.275953173637390137e-01,-6.248272061347961426e-01,-3.119795024394989014e-01,6.583420038223266602e-01,-2.807944118976593018e-01,-1.125236153602600098e+00,-1.502974182367324829e-01,-4.554807543754577637e-01,8.052948117256164551e-01,2.164843082427978516e+00,-1.013635277748107910e+00,-1.900730848312377930e+00,-5.062440410256385803e-02,-4.330038726329803467e-01,2.356642961502075195e+00,-2.407118678092956543e-01,5.725235864520072937e-02,-1.573531031608581543e+00,7.563410997390747070e-01,-3.171786665916442871e-01,1.660091996192932129e+00,-5.466752052307128906e-01,-3.580847084522247314e-01
1.222265720367431641e+00,-1.728740215301513672e+00,4.296439886093139648e-01,-6.054780483245849609e-01,-2.926536500453948975e-01,6.752886772155761719e-01,-3.028784692287445068e-01,-1.062439918518066406e+00,-2.077323496341705322e-01,-3.856023848056793213e-01,5.613328814506530762e-01,1.799034714698791504e+00,-1.245916843414306641e+00,-1.841431498527526855e+00,-1.458978466689586639e-02,-3.945328295230865479e-01,2.335670232772827148e+00,-2.259290963411331177e-01,1.140051931142807007e-01,-1.644865870475769043e+00,7.622877955436706543e-01,-3.268844187259674072e-01,1.783096790313720703e+00,-5.439295172691345215e-01,-3.388838768005371094e-01
1.211554288864135742e+00,-1.725289702415466309e+00,4.299085736274719238e-01,-5.977477431297302246e-01,-2.393754124641418457e-01,6.868546009063720703e-01,-3.370873034000396729e-01,-9.470730423927307129e-01,-3.390476405620574951e-01,-3.522622287273406982e-01,3.252142965793609619e-01,1.440496325492858887e+00,-1.443357110023498535e+00,-1.772223472595214844e+00,-3.994239866733551025e-02,-3.209635019302368164e-01,2.338822841644287109e+00,-2.349348366260528564e-01,1.524610817432403564e-01,-1.696854710578918457e+00,6.997374296188354492e-01,-2.778571546077728271e-01,1.928137063980102539e+00,-5.325085520744323730e-01,-2.999749481678009033e-01
1.200083017349243164e+00,-1.722196459770202637e+00,4.313929080963134766e-01,-5.949984192848205566e-01,-1.619870066642761230e-01,6.818302273750305176e-01,-3.935030102729797363e-01,-7.493670582771301270e-01,-5.789983272552490234e-01,-3.414668440818786621e-01,1.912830770015716553e-01,1.169426560401916504e+00,-1.607037544250488281e+00,-1.683616042137145996e+00,-1.428169608116149902e-01,-2.341886013746261597e-01,2.351517677307128906e+00,-2.793859243392944336e-01,1.990471035242080688e-01,-1.761808276176452637e+00,5.519627332687377930e-01,-1.845800429582595825e-01,2.079145908355712891e+00,-5.172068476676940918e-01,-2.315182983875274658e-01
1.188923835754394531e+00,-1.719358086585998535e+00,4.350621402263641357e-01,-5.860953927040100098e-01,-8.149474114179611206e-02,6.671822071075439453e-01,-4.524585604667663574e-01,-4.974960684776306152e-01,-8.430643081665039062e-01,-3.157540857791900635e-01,1.467208266258239746e-01,9.900867342948913574e-01,-1.682567477226257324e+00,-1.585942149162292480e+00,-2.762021124362945557e-01,-1.636730879545211792e-01,2.356962442398071289e+00,-3.281266987323760986e-01,2.375685721635818481e-01,-1.836251378059387207e+00,3.833512067794799805e-01,-4.555530101060867310e-02,2.200845479965209961e+00,-5.024912357330322266e-01,-1.577516943216323853e-01
1.179236173629760742e+00,-1.718617796897888184e+00,4.406694173812866211e-01,-5.707516074180603027e-01,-8.083513937890529633e-03,6.540490388870239258e-01,-4.963840544223785400e-01,-2.377493083477020264e-01,-1.061514139175415039e+00,-2.239922583103179932e-01,1.270164102315902710e-01,8.425551056861877441e-01,-1.665345788002014160e+00,-1.485948681831359863e+00,-3.873620927333831787e-01,-1.038988754153251648e-01,2.348549842834472656e+00,-3.703536689281463623e-01,2.841562926769256592e-01,-1.907121062278747559e+00,2.405013740062713623e-01,1.444065868854522705e-01,2.271773338317871094e+00,-4.821845293045043945e-01,-1.103508472442626953e-01
1.171344280242919922e+00,-1.721251606941223145e+00,4.470864534378051758e-01,-5.380117893218994141e-01,5.913972109556198120e-02,6.520015001296997070e-01,-5.309801101684570312e-01,2.613354474306106567e-02,-1.206221103668212891e+00,-1.100521236658096313e-01,1.655117571353912354e-01,7.528768181800842285e-01,-1.561812877655029297e+00,-1.349135398864746094e+00,-4.702669084072113037e-01,-6.941169500350952148e-02,2.324423551559448242e+00,-3.958858251571655273e-01,3.373042047023773193e-01,-1.919899940490722656e+00,1.214720830321311951e-01,3.697997033596038818e-01,2.262221813201904297e+00,-4.864366948604583740e-01,-9.411622583866119385e-02
1.164319038391113281e+00,-1.727265954017639160e+00,4.531556367874145508e-01,-4.835657775402069092e-01,1.035943925380706787e-01,6.601133942604064941e-01,-5.654048323631286621e-01,1.741116344928741455e-01,-1.217163443565368652e+00,-1.000004772322427016e-07,2.616077661514282227e-01,7.488099932670593262e-01,-1.384352087974548340e+00,-1.161961197853088379e+00,-5.149425864219665527e-01,-1.086471006274223328e-01,2.279387950897216797e+00,-4.025890231132507324e-01,3.807189464569091797e-01,-1.919899940490722656e+00,-5.310945678502321243e-03,5.524833202362060547e-01,2.182165861129760742e+00,-4.669840037822723389e-01,-1.416611969470977783e-01
1.155805110931396484e+00,-1.736279129981994629e+00,4.544549286365509033e-01,-4.277212023735046387e-01,1.191818416118621826e-01,6.689974665641784668e-01,-5.960643291473388672e-01,1.860911995172500610e-01,-1.157648324966430664e+00,-8.555249819461167339e-17,3.777958452701568604e-01,8.076314330101013184e-01,-1.163198590278625488e+00,-9.761741161346435547e-01,-5.069903135299682617e-01,-2.040025144815444946e-01,2.224333763122558594e+00,-4.061830341815948486e-01,3.945519924163818359e-01,-1.919899940490722656e+00,-9.008970111608505249e-02,6.955311894416809082e-01,2.070853948593139648e+00,-4.283891916275024414e-01,-1.543593406677246094e-01
1.146178960800170898e+00,-1.747366189956665039e+00,4.521710276603698730e-01,-3.883363604545593262e-01,1.270674914121627808e-01,6.689438819885253906e-01,-6.209370493888854980e-01,2.599387466907501221e-01,-1.179828286170959473e+00,7.722472172011360858e-18,5.146378874778747559e-01,8.682468533515930176e-01,-9.403346180915832520e-01,-8.318724036216735840e-01,-4.976909458637237549e-01,-3.007052540779113770e-01,2.178488969802856445e+00,-4.048471450805664062e-01,3.800281584262847900e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,8.055620193481445312e-01,1.947212219238281250e+00,-3.921324312686920166e-01,-1.293083727359771729e-01
