1.003047823905944824e+00,-2.656294584274291992e+00,7.385102659463882446e-02,-1.427593231201171875e-01,-6.895644068717956543e-01,-1.530698984861373901e-01,6.933183073997497559e-01,-1.441003382205963135e-02,-1.273845195770263672e+00,1.150101335781889000e-17,4.859131574630737305e-02,1.180977225303649902e+00,-2.162051597866601615e-17,-6.579957008361816406e-01,3.709948388859629631e-03,2.279222384095191956e-02,1.167113661766052246e+00,2.856732532382011414e-02,-2.504353225231170654e-02,-1.138736084103584290e-01,2.507932484149932861e-01,4.828417003154754639e-01,2.497275322675704956e-01,-9.698972851037979126e-02,-2.608644962310791016e-01
1.136764287948608398e+00,-1.760498285293579102e+00,4.474235177040100098e-01,-3.784278929233551025e-01,1.364764720201492310e-01,6.763619780540466309e-01,-6.170096993446350098e-01,4.516167640686035156e-01,-1.351017236709594727e+00,-1.473244405159404580e-17,6.687970161437988281e-01,8.086958527565002441e-01,-7.454269528388977051e-01,-7.612433433532714844e-01,-5.050778388977050781e-01,-3.379833698272705078e-01,2.158740282058715820e+00,-3.987514078617095947e-01,3.419899046421051025e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,8.951101899147033691e-01,1.867543220520019531e+00,-3.501967787742614746e-01,-1.101299002766609192e-01
1.126502513885498047e+00,-1.772740364074707031e+00,4.493861496448516846e-01,-3.821927309036254883e-01,1.222724989056587219e-01,6.810443997383117676e-01,-6.125003695487976074e-01,4.968891143798828125e-01,-1.476111173629760742e+00,-1.865169666935215242e-13,7.912892103195190430e-01,6.806808114051818848e-01,-6.540533900260925293e-01,-7.432117462158203125e-01,-4.938260316848754883e-01,-3.735466003417968750e-01,2.122877359390258789e+00,-3.748564720153808594e-01,3.058401048183441162e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,9.421563744544982910e-01,1.849788427352905273e+00,-3.573769927024841309e-01,2.881417274475097656e-01
1.115412950515747070e+00,-1.786849975585937500e+00,4.532995820045471191e-01,-3.649277687072753906e-01,8.789706975221633911e-02,6.908514499664306641e-01,-6.179208159446716309e-01,3.467344939708709717e-01,-1.422218203544616699e+00,-9.263411909341812134e-02,8.901518583297729492e-01,5.759082436561584473e-01,-5.984544754028320312e-01,-6.849435567855834961e-01,-4.309797883033752441e-01,-4.546663165092468262e-01,2.053076267242431641e+00,-3.596191406250000000e-01,2.771430611610412598e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,8.777351379394531250e-01,1.879958510398864746e+00,-4.016743004322052002e-01,3.158265054225921631e-01
1.102907657623291016e+00,-1.799293160438537598e+00,4.600672423839569092e-01,-3.338880538940429688e-01,4.024823382496833801e-02,7.029031515121459961e-01,-6.267582774162292480e-01,1.674202531576156616e-01,-1.288997411727905273e+00,-2.284959256649017334e-01,9.505463838577270508e-01,5.144886374473571777e-01,-5.426357984542846680e-01,-6.168047785758972168e-01,-3.211382329463958740e-01,-5.475305914878845215e-01,1.956198692321777344e+00,-3.476059734821319580e-01,2.457003593444824219e-01,-1.911764979362487793e+00,-1.745299994945526123e-01,7.799930572509765625e-01,1.906417608261108398e+00,-3.968733549118041992e-01,3.367936909198760986e-01
1.090503811836242676e+00,-1.809558749198913574e+00,4.714698493480682373e-01,-2.910279035568237305e-01,-1.657020114362239838e-02,7.120196819305419922e-01,-6.387927532196044922e-01,3.253891691565513611e-02,-1.151655554771423340e+00,-3.760286569595336914e-01,9.630298018455505371e-01,5.095186829566955566e-01,-4.684492349624633789e-01,-5.533357262611389160e-01,-1.746101975440979004e-01,-6.333010792732238770e-01,1.837359070777893066e+00,-3.339459598064422607e-01,2.230217456817626953e-01,-1.861543893814086914e+00,-1.745299994945526123e-01,6.667141318321228027e-01,1.910227537155151367e+00,-4.089450240135192871e-01,3.696962296962738037e-01
1.079836845397949219e+00,-1.816595077514648438e+00,4.870863854885101318e-01,-2.536789774894714355e-01,-6.793262064456939697e-02,7.164645195007324219e-01,-6.463054418563842773e-01,-7.788839936256408691e-02,-1.055809617042541504e+00,-4.998528957366943359e-01,9.461476206779479980e-01,5.371578931808471680e-01,-4.048729240894317627e-01,-5.166282653808593750e-01,-4.744936153292655945e-02,-6.920876502990722656e-01,1.729481220245361328e+00,-3.197690248489379883e-01,2.092359513044357300e-01,-1.819795966148376465e+00,-1.745299994945526123e-01,5.560004115104675293e-01,1.902045369148254395e+00,-4.190153181552886963e-01,3.903287649154663086e-01
1.069823265075683594e+00,-1.819718480110168457e+00,5.062934160232543945e-01,-2.452225983142852783e-01,-1.042334362864494324e-01,7.089534401893615723e-01,-6.529825925827026367e-01,-1.336970627307891846e-01,-1.107198834419250488e+00,-6.969187855720520020e-01,9.839450716972351074e-01,6.455805301666259766e-01,-4.531951248645782471e-01,-5.280283093452453613e-01,3.033500723540782928e-02,-7.174221277236938477e-01,1.636248230934143066e+00,-3.123357594013214111e-01,2.126378566026687622e-01,-1.813936948776245117e+00,-1.745299994945526123e-01,4.874372184276580811e-01,1.882966399192810059e+00,-4.402877986431121826e-01,3.742049336433410645e-01
1.057704925537109375e+00,-1.822639703750610352e+00,5.284835696220397949e-01,-2.244662493467330933e-01,-1.236092224717140198e-01,7.055612206459045410e-01,-6.606959104537963867e-01,-1.599985957145690918e-01,-1.111436843872070312e+00,-8.217635750770568848e-01,9.713189005851745605e-01,6.451969146728515625e-01,-4.823558926582336426e-01,-5.027627348899841309e-01,1.115593090653419495e-01,-7.239499688148498535e-01,1.532059431076049805e+00,-3.061897158622741699e-01,2.207382172346115112e-01,-1.760122537612915039e+00,-1.745299994945526123e-01,4.207693040370941162e-01,1.847946047782897949e+00,-4.422080814838409424e-01,3.649275898933410645e-01
1.043576478958129883e+00,-1.822922945022583008e+00,5.529346466064453125e-01,-2.040846496820449829e-01,-1.385931968688964844e-01,6.994616389274597168e-01,-6.707419753074645996e-01,-1.998607367277145386e-01,-1.066990613937377930e+00,-8.782829046249389648e-01,9.142973423004150391e-01,6.133189201354980469e-01,-4.725551009178161621e-01,-4.844204187393188477e-01,1.731117367744445801e-01,-7.237091064453125000e-01,1.441002011299133301e+00,-3.000379502773284912e-01,2.287118434906005859e-01,-1.710290193557739258e+00,-1.745299994945526123e-01,3.587301671504974365e-01,1.813725948333740234e+00,-4.328829348087310791e-01,3.671883940696716309e-01
1.026563644409179688e+00,-1.823695421218872070e+00,5.849301815032958984e-01,-2.146415412425994873e-01,-1.381485611200332642e-01,6.963944435119628906e-01,-6.707300543785095215e-01,-1.944200992584228516e-01,-1.166642904281616211e+00,-1.081933379173278809e+00,9.205800294876098633e-01,6.726760268211364746e-01,-5.409538745880126953e-01,-4.712170660495758057e-01,1.745299994945526123e-01,-6.799855232238769531e-01,1.321645021438598633e+00,-2.732528746128082275e-01,2.302074730396270752e-01,-1.656739830970764160e+00,-1.745299994945526123e-01,3.102419078350067139e-01,1.732050180435180664e+00,-4.360788464546203613e-01,3.240216374397277832e-01
1.006282091140747070e+00,-1.822944521903991699e+00,6.170619726181030273e-01,-2.037553638219833374e-01,-1.429466307163238525e-01,6.867661476135253906e-01,-6.829364895820617676e-01,-1.967312246561050415e-01,-1.156006336212158203e+00,-1.217814564704895020e+00,8.797543644905090332e-01,6.918208003044128418e-01,-5.823320746421813965e-01,-4.663980603218078613e-01,1.745299994945526123e-01,-6.999673843383789062e-01,1.263295650482177734e+00,-2.152135819196701050e-01,2.340267151594161987e-01,-1.589210391044616699e+00,-1.745299994945526123e-01,2.487436980009078979e-01,1.659253358840942383e+00,-4.260119795799255371e-01,2.937175333499908447e-01
9.831091165542602539e-01,-1.822679996490478516e+00,6.489638686180114746e-01,-1.864330172538757324e-01,-1.438929438591003418e-01,6.746862530708312988e-01,-6.995255351066589355e-01,-2.166945338249206543e-01,-1.064015746116638184e+00,-1.272575020790100098e+00,7.817722558975219727e-01,6.363565921783447266e-01,-5.762426853179931641e-01,-4.691440761089324951e-01,1.745299994945526123e-01,-7.385075688362121582e-01,1.238736748695373535e+00,-1.481507867574691772e-01,2.625398039817810059e-01,-1.521493792533874512e+00,-1.745299994945526123e-01,1.983679682016372681e-01,1.598686575889587402e+00,-4.073509275913238525e-01,2.779832482337951660e-01
9.592702388763427734e-01,-1.823284745216369629e+00,6.882226467132568359e-01,-1.734066903591156006e-01,-1.558021008968353271e-01,6.737837791442871094e-01,-7.011927366256713867e-01,-2.111547738313674927e-01,-1.024714708328247070e+00,-1.446572065353393555e+00,7.225239276885986328e-01,6.532523036003112793e-01,-5.456390380859375000e-01,-4.736537337303161621e-01,1.745299994945526123e-01,-7.653406262397766113e-01,1.194171786308288574e+00,-9.467471390962600708e-02,3.188920319080352783e-01,-1.427871227264404297e+00,-1.745299994945526123e-01,8.756001293659210205e-02,1.467280387878417969e+00,-3.854480385780334473e-01,2.179349064826965332e-01
9.334144592285156250e-01,-1.826527237892150879e+00,7.273831963539123535e-01,-1.564228832721710205e-01,-1.651642918586730957e-01,6.738432049751281738e-01,-7.029850482940673828e-01,-1.762263774871826172e-01,-9.639597535133361816e-01,-1.559622287750244141e+00,6.350730657577514648e-01,6.218875646591186523e-01,-5.132490992546081543e-01,-4.558815658092498779e-01,1.745299994945526123e-01,-8.144280314445495605e-01,1.159564614295959473e+00,-1.030487865209579468e-01,3.306532502174377441e-01,-1.332715511322021484e+00,-1.745299994945526123e-01,-2.147351577877998352e-02,1.346663594245910645e+00,-3.643703460693359375e-01,1.599259823560714722e-01
9.094164967536926270e-01,-1.827205061912536621e+00,7.661884427070617676e-01,-1.447223573923110962e-01,-1.731708645820617676e-01,6.754733920097351074e-01,-7.019992470741271973e-01,-1.226807832717895508e-01,-9.233691692352294922e-01,-1.651949048042297363e+00,5.514246821403503418e-01,6.032211184501647949e-01,-4.923532903194427490e-01,-4.754695296287536621e-01,1.733080297708511353e-01,-8.169524073600769043e-01,1.148348450660705566e+00,-1.301128268241882324e-01,3.008337914943695068e-01,-1.240157961845397949e+00,-1.745299994945526123e-01,-1.300737857818603516e-01,1.214415788650512695e+00,-3.376650810241699219e-01,1.053597927093505859e-01
8.888031244277954102e-01,-1.824877977371215820e+00,8.057264685630798340e-01,-1.485858410596847534e-01,-1.698156893253326416e-01,6.796242594718933105e-01,-6.979941129684448242e-01,-3.343154117465019226e-02,-9.225828647613525391e-01,-1.726340651512145996e+00,4.840046465396881104e-01,5.940037369728088379e-01,-4.945628046989440918e-01,-5.146800875663757324e-01,6.693837791681289673e-02,-8.218394517898559570e-01,1.198950409889221191e+00,-1.606679707765579224e-01,2.589996457099914551e-01,-1.139217972755432129e+00,-1.745299994945526123e-01,-2.141254991292953491e-01,1.047861814498901367e+00,-2.934536039829254150e-01,5.429838225245475769e-02
8.687475919723510742e-01,-1.820753455162048340e+00,8.426948785781860352e-01,-1.576225608587265015e-01,-1.623357981443405151e-01,6.851131319999694824e-01,-6.924032568931579590e-01,6.662330031394958496e-02,-9.391286969184875488e-01,-1.763339281082153320e+00,4.449835121631622314e-01,5.993545651435852051e-01,-5.203282833099365234e-01,-5.546442270278930664e-01,-5.603673309087753296e-02,-8.047314286231994629e-01,1.223209261894226074e+00,-1.893429309129714966e-01,2.166749686002731323e-01,-1.045534133911132812e+00,-1.745299994945526123e-01,-2.860541939735412598e-01,8.844215273857116699e-01,-2.407051324844360352e-01,1.548790279775857925e-02
8.487203121185302734e-01,-1.816667556762695312e+00,8.717200756072998047e-01,-1.673690527677536011e-01,-1.495382636785507202e-01,6.922662258148193359e-01,-6.858523488044738770e-01,1.746885180473327637e-01,-9.601086974143981934e-01,-1.761523008346557617e+00,4.323167502880096436e-01,6.155629754066467285e-01,-5.648218393325805664e-01,-5.827233791351318359e-01,-1.714513897895812988e-01,-7.704328298568725586e-01,1.202100634574890137e+00,-2.269297838211059570e-01,1.725304871797561646e-01,-9.601741433143615723e-01,-1.745299994945526123e-01,-3.410916328430175781e-01,7.455422282218933105e-01,-1.969340443611145020e-01,-8.482949808239936829e-03
8.285474777221679688e-01,-1.811771392822265625e+00,8.919811248779296875e-01,-1.764517128467559814e-01,-1.288741827011108398e-01,7.031621932983398438e-01,-6.766233444213867188e-01,2.854904830455780029e-01,-9.901708364486694336e-01,-1.725350618362426758e+00,4.475587904453277588e-01,6.415534615516662598e-01,-6.253793835639953613e-01,-6.034567356109619141e-01,-2.750648260116577148e-01,-7.107770442962646484e-01,1.139284968376159668e+00,-2.715113461017608643e-01,1.168180853128433228e-01,-8.817260265350341797e-01,-1.548454314470291138e-01,-3.119128048419952393e-01,6.355134248733520508e-01,-1.904358714818954468e-01,1.321663707494735718e-02
8.079930543899536133e-01,-1.807787299156188965e+00,9.033418893814086914e-01,-1.761118024587631226e-01,-1.111032962799072266e-01,7.117457985877990723e-01,-6.708640456199645996e-01,3.422032892704010010e-01,-9.351063370704650879e-01,-1.653194427490234375e+00,4.542182683944702148e-01,6.391248703002929688e-01,-7.091553211212158203e-01,-6.027570962905883789e-01,-3.508612513542175293e-01,-6.578738093376159668e-01,1.034540891647338867e+00,-3.098658025264739990e-01,6.103134155273437500e-02,-8.060040473937988281e-01,-8.661582320928573608e-02,-1.823557913303375244e-01,5.696975588798522949e-01,-1.907769292593002319e-01,2.796262502670288086e-02
7.883473038673400879e-01,-1.804474830627441406e+00,9.020859599113464355e-01,-1.725008934736251831e-01,-1.006800606846809387e-01,7.242041826248168945e-01,-6.600267291069030762e-01,3.865966200828552246e-01,-9.013864398002624512e-01,-1.555413365364074707e+00,4.772122502326965332e-01,6.942604780197143555e-01,-8.069007992744445801e-01,-6.197091341018676758e-01,-3.784789443016052246e-01,-5.511496663093566895e-01,9.040468931198120117e-01,-3.341614007949829102e-01,2.610737271606922150e-02,-7.601674199104309082e-01,-1.828991807997226715e-02,-6.043025106191635132e-02,6.157429218292236328e-01,-1.757838279008865356e-01,2.221334539353847504e-02
7.672852873802185059e-01,-1.801029801368713379e+00,8.888923525810241699e-01,-1.662218272686004639e-01,-9.353260695934295654e-02,7.313307523727416992e-01,-6.548108458518981934e-01,4.010583758354187012e-01,-8.346965312957763672e-01,-1.425893545150756836e+00,4.713812470436096191e-01,7.498751878738403320e-01,-9.093781709671020508e-01,-6.345931887626647949e-01,-3.701885342597961426e-01,-3.868198990821838379e-01,7.677159905433654785e-01,-2.927475571632385254e-01,3.329334408044815063e-02,-7.408918142318725586e-01,2.527031116187572479e-02,-3.945143893361091614e-03,7.341171503067016602e-01,-1.686993539333343506e-01,1.384145207703113556e-02
7.488585710525512695e-01,-1.798454046249389648e+00,8.710277676582336426e-01,-1.555745750665664673e-01,-9.061341732740402222e-02,7.338306307792663574e-01,-6.550407409667968750e-01,3.899735510349273682e-01,-7.393099069595336914e-01,-1.270616531372070312e+00,4.153327047824859619e-01,7.698767781257629395e-01,-9.944669008255004883e-01,-6.260576844215393066e-01,-3.137325644493103027e-01,-1.382997483015060425e-01,7.110586762428283691e-01,-2.928808331489562988e-01,1.861065477132797241e-01,-7.299106717109680176e-01,4.685712978243827820e-02,-5.188421346247196198e-03,8.663376569747924805e-01,-1.727063804864883423e-01,1.049096509814262390e-02
7.356491684913635254e-01,-1.795040845870971680e+00,8.466047048568725586e-01,-1.474435329437255859e-01,-8.964066207408905029e-02,7.344884276390075684e-01,-6.563167572021484375e-01,3.643487691879272461e-01,-6.471027731895446777e-01,-1.089312076568603516e+00,3.272168636322021484e-01,7.350981831550598145e-01,-1.047024130821228027e+00,-6.359328031539916992e-01,-2.946182787418365479e-01,-9.811257570981979370e-02,7.738457322120666504e-01,-3.837394714355468750e-01,2.155963033437728882e-01,-7.292888164520263672e-01,6.385189294815063477e-02,6.652070209383964539e-03,9.945205450057983398e-01,-1.882335394620895386e-01,-3.344367444515228271e-02
7.234607934951782227e-01,-1.790578722953796387e+00,8.274233937263488770e-01,-1.483385711908340454e-01,-8.592826873064041138e-02,7.339044213294982910e-01,-6.572642326354980469e-01,3.386212587356567383e-01,-6.037067174911499023e-01,-8.781030774116516113e-01,2.097662538290023804e-01,6.037586331367492676e-01,-1.043045997619628906e+00,-7.004550099372863770e-01,-3.098515570163726807e-01,-1.054928153753280640e-01,9.022555947303771973e-01,-4.402760565280914307e-01,2.105569392442703247e-01,-7.301630973815917969e-01,7.763481885194778442e-02,4.687626287341117859e-02,1.071465611457824707e+00,-2.151120007038116455e-01,-7.482533901929855347e-02
7.171448469161987305e-01,-1.788767576217651367e+00,8.180179595947265625e-01,-1.516394615173339844e-01,-8.054813742637634277e-02,7.310582995414733887e-01,-6.603568792343139648e-01,3.148610889911651611e-01,-6.000030040740966797e-01,-6.240722537040710449e-01,1.160280108451843262e-01,4.152859449386596680e-01,-9.546088576316833496e-01,-7.360519170761108398e-01,-3.224152326583862305e-01,-9.497603774070739746e-02,9.764581322669982910e-01,-4.835373461246490479e-01,2.058328986167907715e-01,-7.263756990432739258e-01,9.517638385295867920e-02,1.113069057464599609e-01,1.087277293205261230e+00,-2.415014952421188354e-01,-8.839166164398193359e-02
7.171963453292846680e-01,-1.790569305419921875e+00,8.195458054542541504e-01,-1.466589123010635376e-01,-7.747778296470642090e-02,7.291702032089233398e-01,-6.639270782470703125e-01,2.989326417446136475e-01,-5.810669660568237305e-01,-3.601427674293518066e-01,1.017952263355255127e-01,2.747201025485992432e-01,-8.780157566070556641e-01,-7.196511030197143555e-01,-3.212681710720062256e-01,-9.696111828088760376e-02,9.756063222885131836e-01,-4.934240579605102539e-01,2.059908658266067505e-01,-7.234777212142944336e-01,1.040641441941261292e-01,1.331958174705505371e-01,1.100156307220458984e+00,-2.271188497543334961e-01,-7.966811954975128174e-02
7.236074209213256836e-01,-1.795186519622802734e+00,8.327009081840515137e-01,-1.366239339113235474e-01,-7.750393450260162354e-02,7.334362268447875977e-01,-6.613609790802001953e-01,2.617601752281188965e-01,-5.174432992935180664e-01,-7.474860548973083496e-02,1.499833166599273682e-01,2.422156929969787598e-01,-8.611196875572204590e-01,-6.704428195953369141e-01,-3.081684708595275879e-01,-1.079019680619239807e-01,9.114831686019897461e-01,-4.651125967502593994e-01,2.093943208456039429e-01,-7.104908227920532227e-01,1.086602956056594849e-01,1.276420950889587402e-01,1.095097303390502930e+00,-1.843156069517135620e-01,-7.198056578636169434e-02
7.350183129310607910e-01,-1.800704360008239746e+00,8.529692888259887695e-01,-1.220826134085655212e-01,-8.133765310049057007e-02,7.439398169517517090e-01,-6.519459486007690430e-01,2.663538753986358643e-01,-4.531540274620056152e-01,-9.784898585829537865e-11,2.395897209644317627e-01,2.975606322288513184e-01,-9.245438575744628906e-01,-6.028894186019897461e-01,-2.785591483116149902e-01,-1.173107996582984924e-01,8.002325892448425293e-01,-3.974529802799224854e-01,2.145466208457946777e-01,-6.875095963478088379e-01,1.065209358930587769e-01,8.900106698274612427e-02,1.067196249961853027e+00,-1.531177312135696411e-01,-7.867307215929031372e-02
7.506018280982971191e-01,-1.806634902954101562e+00,8.721570968627929688e-01,-1.172517165541648865e-01,-7.992355525493621826e-02,7.585659027099609375e-01,-6.359575390815734863e-01,2.931887507438659668e-01,-4.197271168231964111e-01,-1.224007332122079017e-14,2.850765585899353027e-01,3.093379735946655273e-01,-9.413127303123474121e-01,-5.804645419120788574e-01,-2.642244100570678711e-01,-8.469302952289581299e-02,7.367092967033386230e-01,-3.214198350906372070e-01,2.116782367229461670e-01,-6.547970771789550781e-01,1.048693060874938965e-01,8.941900730133056641e-02,1.010395526885986328e+00,-1.717321127653121948e-01,-1.048362180590629578e-01
7.663812637329101562e-01,-1.813948869705200195e+00,8.920333385467529297e-01,-9.931138902902603149e-02,-6.259451806545257568e-02,7.749048471450805664e-01,-6.210810542106628418e-01,3.821942806243896484e-01,-4.294733405113220215e-01,-1.023164184212971501e-17,3.703365325927734375e-01,2.946087718009948730e-01,-9.690573811531066895e-01,-4.900360703468322754e-01,-2.497365921735763550e-01,-3.961217403411865234e-02,6.065524816513061523e-01,-1.404714435338973999e-01,1.940560638904571533e-01,-5.392591953277587891e-01,1.465784311294555664e-01,1.867000311613082886e-01,8.793373107910156250e-01,-1.992834657430648804e-01,-1.180216073989868164e-01
7.823060154914855957e-01,-1.818815827369689941e+00,9.038938283920288086e-01,-9.958519786596298218e-02,-5.950836837291717529e-02,7.697097659111022949e-01,-6.277645826339721680e-01,4.432068765163421631e-01,-4.594575166702270508e-01,-7.168876583976571768e-18,4.139606356620788574e-01,3.173493146896362305e-01,-1.022666335105895996e+00,-4.565942287445068359e-01,-2.769168019294738770e-01,-7.786147296428680420e-02,5.518876910209655762e-01,-6.183741241693496704e-02,1.812403947114944458e-01,-4.931831657886505127e-01,1.691340953111648560e-01,2.687958180904388428e-01,7.601348161697387695e-01,-2.202396541833877563e-01,-7.379125803709030151e-02
7.980996370315551758e-01,-1.822948575019836426e+00,9.066247344017028809e-01,-1.056633666157722473e-01,-6.253957003355026245e-02,7.579255104064941406e-01,-6.406816840171813965e-01,4.912162423133850098e-01,-4.987183809280395508e-01,-6.396303126741844768e-18,4.345450699329376221e-01,3.702112138271331787e-01,-1.074478626251220703e+00,-4.524249136447906494e-01,-3.122625946998596191e-01,-1.455872207880020142e-01,5.451381206512451172e-01,-2.950586378574371338e-02,1.676483750343322754e-01,-4.824832677841186523e-01,1.717786341905593872e-01,3.134521543979644775e-01,6.577147245407104492e-01,-2.329149544239044189e-01,-5.338668823242187500e-02
8.130202293395996094e-01,-1.825640678405761719e+00,9.012134075164794922e-01,-1.028976738452911377e-01,-6.402751058340072632e-02,7.413288950920104980e-01,-6.601091027259826660e-01,5.663207769393920898e-01,-5.630533695220947266e-01,-2.986338734626770020e-02,5.428181886672973633e-01,5.441718101501464844e-01,-1.268480896949768066e+00,-4.272077083587646484e-01,-3.502617776393890381e-01,-2.430425882339477539e-01,5.508390665054321289e-01,-2.870548516511917114e-02,1.699160933494567871e-01,-4.573163390159606934e-01,1.523430049419403076e-01,3.080045282840728760e-01,5.276517271995544434e-01,-1.969518214464187622e-01,-7.014209777116775513e-02
