8.897903561592102051e-01,-2.400012493133544922e+00,6.901083886623382568e-02,-2.589931786060333252e-01,-6.477735042572021484e-01,-2.381293922662734985e-01,6.757265329360961914e-01,1.331451535224914551e-01,-8.225454688072204590e-01,3.033658840348933577e-18,-4.340792074799537659e-02,1.307346582412719727e+00,-7.547612807962551231e-18,-3.498595058917999268e-01,1.745286881923675537e-01,-1.231522113084793091e-01,5.488663911819458008e-01,2.725074887275695801e-01,3.835907578468322754e-02,-7.050585001707077026e-02,4.628160297870635986e-01,4.071974158287048340e-01,4.558468237519264221e-02,-4.962875321507453918e-02,-1.544011831283569336e-01
8.945135474205017090e-01,-2.411677360534667969e+00,7.045369595289230347e-02,-2.510432600975036621e-01,-6.502783298492431641e-01,-2.377962172031402588e-01,6.764379739761352539e-01,9.685368090867996216e-02,-8.211771249771118164e-01,4.765523580128757408e-18,-1.318165287375450134e-02,1.241311907768249512e+00,-2.619460639040254520e-17,-6.342118978500366211e-01,1.745299994945526123e-01,-1.843020915985107422e-01,1.088498950004577637e+00,2.062535285949707031e-01,-1.402387581765651703e-02,-1.234566494822502136e-01,5.046204924583435059e-01,4.307791590690612793e-01,1.689857840538024902e-01,-4.921375587582588196e-02,-2.595179080963134766e-01
9.084612727165222168e-01,-2.413773536682128906e+00,7.161282747983932495e-02,-1.694360971450805664e-01,-6.601583957672119141e-01,-1.564686745405197144e-01,7.148425579071044922e-01,1.366016827523708344e-02,-1.049363851547241211e+00,1.731695002318127949e-17,-1.259010192006826401e-02,9.412271380424499512e-01,4.883839772635585998e-18,-8.315522670745849609e-01,1.266521513462066650e-01,4.829549416899681091e-02,1.447032809257507324e+00,2.116286382079124451e-02,3.456441685557365417e-02,-2.771779596805572510e-01,3.288918137550354004e-01,4.329745173454284668e-01,4.420699775218963623e-01,-1.546466052532196045e-01,-2.975064218044281006e-01
9.102025628089904785e-01,-2.409865856170654297e+00,7.215061783790588379e-02,-1.601800471544265747e-01,-6.482833623886108398e-01,-1.159483641386032104e-01,7.352734804153442383e-01,-3.039229474961757660e-02,-1.113725662231445312e+00,1.047856269960230674e-18,-5.488120391964912415e-02,8.056735396385192871e-01,3.432054748671522105e-17,-8.709481954574584961e-01,6.635510176420211792e-02,8.910181373357772827e-02,1.490897178649902344e+00,-5.624669790267944336e-02,8.323388546705245972e-02,-3.488049209117889404e-01,2.709745466709136963e-01,4.384652972221374512e-01,5.079541206359863281e-01,-1.785920560359954834e-01,-2.982646524906158447e-01
9.095764160156250000e-01,-2.407118558883666992e+00,7.432366907596588135e-02,-1.702346652746200562e-01,-6.339135169982910156e-01,-5.989535152912139893e-02,7.520547509193420410e-01,-2.136435732245445251e-02,-1.178851723670959473e+00,-8.715534757425160149e-19,-1.085619851946830750e-01,6.618720889091491699e-01,2.775252166480736773e-17,-8.629211187362670898e-01,8.824027609080076218e-04,1.079239770770072937e-01,1.500409960746765137e+00,-5.560097843408584595e-02,9.916300326585769653e-02,-3.950887918472290039e-01,2.126175612211227417e-01,4.364839792251586914e-01,5.262864828109741211e-01,-1.770607680082321167e-01,-2.890164256095886230e-01
9.080948829650878906e-01,-2.404251337051391602e+00,7.707769423723220825e-02,-2.059487402439117432e-01,-6.184499263763427734e-01,-1.493346039205789566e-02,7.582095861434936523e-01,-1.222172938287258148e-02,-1.184518694877624512e+00,-1.812577301639991783e-18,-1.431448012590408325e-01,5.689070820808410645e-01,2.048911901633129873e-19,-8.468234539031982422e-01,-2.387511916458606720e-02,1.017273440957069397e-01,1.501523137092590332e+00,-4.949935898184776306e-02,1.130495145916938782e-01,-4.175460934638977051e-01,2.019937336444854736e-01,4.274802207946777344e-01,5.276644825935363770e-01,-1.747177690267562866e-01,-2.834011018276214600e-01
9.059733748435974121e-01,-2.403419017791748047e+00,8.005373924970626831e-02,-2.508022487163543701e-01,-5.958660840988159180e-01,4.537924379110336304e-02,7.615658640861511230e-01,6.701611448079347610e-03,-1.201766014099121094e+00,9.262148113909389132e-20,-1.717579662799835205e-01,4.668331146240234375e-01,3.581164724714107277e-19,-8.267067670822143555e-01,-4.976641386747360229e-02,8.893220871686935425e-02,1.505354762077331543e+00,-4.671367257833480835e-02,1.265328228473663330e-01,-4.449334740638732910e-01,1.828468590974807739e-01,4.185412526130676270e-01,5.269243121147155762e-01,-1.714204698801040649e-01,-2.784752547740936279e-01
9.036919474601745605e-01,-2.402853488922119141e+00,8.370668441057205200e-02,-3.005095124244689941e-01,-5.668350458145141602e-01,1.123539432883262634e-01,7.587941884994506836e-01,1.517793163657188416e-02,-1.215184330940246582e+00,-5.927341044298373163e-05,-1.859333217144012451e-01,3.641652166843414307e-01,1.429651407851431234e-19,-8.056418895721435547e-01,-7.577296346426010132e-02,7.227224856615066528e-02,1.511079072952270508e+00,-4.699284955859184265e-02,1.385209709405899048e-01,-4.725030958652496338e-01,1.582930535078048706e-01,4.092563092708587646e-01,5.260691642761230469e-01,-1.677727848291397095e-01,-2.740550637245178223e-01
8.999277949333190918e-01,-2.396500349044799805e+00,9.093727916479110718e-02,-3.671526312828063965e-01,-5.181651711463928223e-01,1.745000183582305908e-01,7.524982094764709473e-01,-1.208296604454517365e-02,-1.214263677597045898e+00,-2.022840827703475952e-02,-2.011198550462722778e-01,2.775107324123382568e-01,4.793844589941347970e-19,-7.705788612365722656e-01,-1.576593518257141113e-01,-2.777400240302085876e-02,1.493493914604187012e+00,-5.445957183837890625e-02,1.759012192487716675e-01,-5.379484295845031738e-01,1.258551627397537231e-01,3.287102282047271729e-01,5.304064750671386719e-01,-1.551640182733535767e-01,-2.542180120944976807e-01
8.957618474960327148e-01,-2.396749496459960938e+00,9.785610437393188477e-02,-4.077818989753723145e-01,-4.792010784149169922e-01,2.327054142951965332e-01,7.415716052055358887e-01,6.801041308790445328e-03,-1.255434155464172363e+00,-5.079419165849685669e-02,-1.676441878080368042e-01,1.913703680038452148e-01,-1.686859083421732425e-19,-7.402549982070922852e-01,-2.198197990655899048e-01,-1.047299280762672424e-01,1.480470657348632812e+00,-5.990237370133399963e-02,2.033502757549285889e-01,-5.861353278160095215e-01,8.491025865077972412e-02,2.707386314868927002e-01,5.411739945411682129e-01,-1.430845409631729126e-01,-2.364578396081924438e-01
8.929650187492370605e-01,-2.394463777542114258e+00,1.038425862789154053e-01,-4.481513202190399170e-01,-4.363322556018829346e-01,2.865863740444183350e-01,7.257016301155090332e-01,1.120369508862495422e-02,-1.290935277938842773e+00,-8.910399675369262695e-02,-1.385104060173034668e-01,1.197988763451576233e-01,-9.466875315516263482e-21,-7.097091674804687500e-01,-2.701212763786315918e-01,-1.765228956937789917e-01,1.471031785011291504e+00,-6.485182046890258789e-02,2.278625667095184326e-01,-6.320977210998535156e-01,3.936034440994262695e-02,2.241575866937637329e-01,5.520983338356018066e-01,-1.315758973360061646e-01,-2.182462066411972046e-01
8.906819224357604980e-01,-2.388768434524536133e+00,1.096036806702613831e-01,-4.888914227485656738e-01,-3.865093886852264404e-01,3.360264003276824951e-01,7.061741352081298828e-01,1.722140121273696423e-03,-1.318463563919067383e+00,-1.346409916877746582e-01,-1.519369184970855713e-01,3.455051407217979431e-02,-9.873508679447695613e-05,-6.809412837028503418e-01,-3.124422430992126465e-01,-2.505255639553070068e-01,1.461884498596191406e+00,-7.080017030239105225e-02,2.510895729064941406e-01,-6.797201037406921387e-01,-1.109670940786600113e-02,1.834192425012588501e-01,5.620431303977966309e-01,-1.204821467399597168e-01,-1.985068768262863159e-01
8.885866999626159668e-01,-2.381896495819091797e+00,1.159870103001594543e-01,-5.110641717910766602e-01,-3.459552824497222900e-01,3.681228458881378174e-01,6.954235434532165527e-01,2.113041235134005547e-03,-1.367637395858764648e+00,-1.882257163524627686e-01,-1.819868832826614380e-01,-2.571580186486244202e-02,-1.704661757685244083e-03,-6.569418311119079590e-01,-3.496919870376586914e-01,-3.182122111320495605e-01,1.450442790985107422e+00,-7.775680720806121826e-02,2.712370157241821289e-01,-7.223110198974609375e-01,-5.890372395515441895e-02,1.513975560665130615e-01,5.734046101570129395e-01,-1.100474968552589417e-01,-1.781361252069473267e-01
8.874871730804443359e-01,-2.375365972518920898e+00,1.212503463029861450e-01,-5.310169458389282227e-01,-3.093944191932678223e-01,3.969195783138275146e-01,6.817264556884765625e-01,-1.028817333281040192e-02,-1.403121352195739746e+00,-2.475555539131164551e-01,-2.199764847755432129e-01,-8.003089576959609985e-02,-4.112025722861289978e-03,-6.325172185897827148e-01,-3.807305693626403809e-01,-3.820247352123260498e-01,1.440467119216918945e+00,-8.459825813770294189e-02,2.884146869182586670e-01,-7.583311796188354492e-01,-1.093869134783744812e-01,1.275767087936401367e-01,5.873731374740600586e-01,-1.000013947486877441e-01,-1.591127961874008179e-01
8.878553509712219238e-01,-2.368457317352294922e+00,1.211776807904243469e-01,-5.591736435890197754e-01,-2.810236513614654541e-01,4.192293584346771240e-01,6.577212810516357422e-01,-7.342343032360076904e-02,-1.358468770980834961e+00,-3.103337883949279785e-01,-2.468083202838897705e-01,-1.126636564731597900e-01,-5.375810898840427399e-03,-6.062301397323608398e-01,-4.021330177783966064e-01,-4.447951912879943848e-01,1.433337092399597168e+00,-9.092482924461364746e-02,3.034438788890838623e-01,-7.857674360275268555e-01,-1.610345840454101562e-01,1.102368831634521484e-01,6.045080423355102539e-01,-9.015171974897384644e-02,-1.429765522480010986e-01
8.885847926139831543e-01,-2.359000444412231445e+00,1.004397794604301453e-01,-6.237164735794067383e-01,-2.781151533126831055e-01,4.128356575965881348e-01,6.026577949523925781e-01,-2.625288069248199463e-01,-1.145638227462768555e+00,-3.741632103919982910e-01,-2.283867746591567993e-01,-4.597017914056777954e-02,-1.010637171566486359e-02,-5.791561603546142578e-01,-3.964087367057800293e-01,-5.204249620437622070e-01,1.433131337165832520e+00,-9.566419571638107300e-02,3.176270723342895508e-01,-8.052190542221069336e-01,-1.745299994945526123e-01,9.282208234071731567e-02,6.248419284820556641e-01,-8.027514070272445679e-02,-1.238705590367317200e-01
8.973356485366821289e-01,-2.353698730468750000e+00,3.582949936389923096e-02,-7.222143411636352539e-01,-3.457861840724945068e-01,3.351769447326660156e-01,4.964824318885803223e-01,-6.722801327705383301e-01,-6.353890895843505859e-01,-4.193897247314453125e-01,-1.371172815561294556e-01,2.187253534793853760e-01,-2.340468391776084900e-02,-5.508263111114501953e-01,-3.380129039287567139e-01,-6.060917377471923828e-01,1.449076771736145020e+00,-9.567185491323471069e-02,3.293988704681396484e-01,-8.141079545021057129e-01,-1.438355743885040283e-01,6.121433898806571960e-02,6.466380953788757324e-01,-7.208013534545898438e-02,-9.956737607717514038e-02
9.159045219421386719e-01,-2.344208955764770508e+00,2.677506301552057266e-03,-7.602049708366394043e-01,-4.135750830173492432e-01,2.668446302413940430e-01,4.240731298923492432e-01,-9.498179554939270020e-01,-2.369699031114578247e-01,-4.274234473705291748e-01,-6.433592736721038818e-02,4.331296086311340332e-01,-3.293634951114654541e-02,-5.297408103942871094e-01,-2.727724909782409668e-01,-6.525995135307312012e-01,1.471375942230224609e+00,-9.316291660070419312e-02,3.324260115623474121e-01,-8.129566907882690430e-01,-8.023026585578918457e-02,3.002036362886428833e-02,6.617143154144287109e-01,-6.854770332574844360e-02,-8.159604668617248535e-02
9.381107687950134277e-01,-2.327475070953369141e+00,-1.512885745614767075e-02,-7.731025218963623047e-01,-4.825485050678253174e-01,1.922795027494430542e-01,3.639889657497406006e-01,-1.189310669898986816e+00,1.314100623130798340e-01,-4.253924787044525146e-01,3.832351416349411011e-03,6.408836841583251953e-01,-4.233191907405853271e-02,-5.049763321876525879e-01,-1.902422457933425903e-01,-6.908499002456665039e-01,1.500570416450500488e+00,-9.030649811029434204e-02,3.285202383995056152e-01,-8.058730959892272949e-01,1.668331399559974670e-02,-1.039876695722341537e-02,6.833488941192626953e-01,-6.546375900506973267e-02,-6.121205165982246399e-02
9.553287029266357422e-01,-2.299279928207397461e+00,-1.472935639321804047e-02,-7.762804627418518066e-01,-5.250901579856872559e-01,1.337892413139343262e-01,3.221325576305389404e-01,-1.401841640472412109e+00,3.464172780513763428e-01,-4.145424962043762207e-01,3.903224319219589233e-02,7.998878359794616699e-01,-5.372853204607963562e-02,-4.772641658782958984e-01,-8.332469314336776733e-02,-7.239046692848205566e-01,1.533756613731384277e+00,-8.598838746547698975e-02,3.176602721214294434e-01,-7.912248969078063965e-01,1.486709117889404297e-01,-6.387123465538024902e-02,7.199861407279968262e-01,-6.134838610887527466e-02,-3.526236489415168762e-02
9.464694261550903320e-01,-2.243000030517578125e+00,5.175244528800249100e-03,-7.836334109306335449e-01,-5.202939510345458984e-01,9.822152554988861084e-02,3.249082863330841064e-01,-1.546808362007141113e+00,3.490999937057495117e-01,-3.443402945995330811e-01,-3.627488389611244202e-02,8.314393162727355957e-01,-1.059441491961479187e-01,-4.878848791122436523e-01,9.228173643350601196e-02,-7.157509922981262207e-01,1.495515465736389160e+00,-8.057986199855804443e-02,2.656023800373077393e-01,-7.840739488601684570e-01,3.160975575447082520e-01,-1.441852301359176636e-01,8.117792010307312012e-01,-5.350420624017715454e-02,3.029930777847766876e-02
9.393338561058044434e-01,-2.200700521469116211e+00,2.929437346756458282e-02,-7.867346405982971191e-01,-5.179945230484008789e-01,1.086600199341773987e-01,3.176842927932739258e-01,-1.557286858558654785e+00,3.490999937057495117e-01,-2.893589437007904053e-01,-5.739146098494529724e-02,8.243658542633056641e-01,-1.529400050640106201e-01,-4.984213113784790039e-01,1.740052849054336548e-01,-6.968386769294738770e-01,1.453172087669372559e+00,-7.823548465967178345e-02,2.113972455263137817e-01,-7.634961009025573730e-01,3.927903175354003906e-01,-2.238976955413818359e-01,8.915895223617553711e-01,-5.706210061907768250e-02,5.785600095987319946e-02
9.414874315261840820e-01,-2.165750741958618164e+00,4.114758223295211792e-02,-7.843615412712097168e-01,-5.205223560333251953e-01,1.146782040596008301e-01,3.173048794269561768e-01,-1.604410886764526367e+00,3.490999937057495117e-01,-2.439133673906326294e-01,-9.189934283494949341e-02,8.307414054870605469e-01,-1.919216364622116089e-01,-5.162526369094848633e-01,1.745299994945526123e-01,-6.897903084754943848e-01,1.436813950538635254e+00,-7.508555799722671509e-02,1.614021211862564087e-01,-7.341003417968750000e-01,4.235812723636627197e-01,-2.708682417869567871e-01,9.593811631202697754e-01,-6.383407860994338989e-02,5.946666002273559570e-02
9.465022087097167969e-01,-2.137928962707519531e+00,4.919961467385292053e-02,-7.876415252685546875e-01,-5.206624269485473633e-01,1.279782354831695557e-01,3.035672605037689209e-01,-1.642138361930847168e+00,3.490999937057495117e-01,-2.056478857994079590e-01,-1.172043308615684509e-01,8.492383956909179688e-01,-2.235996127128601074e-01,-5.554023981094360352e-01,1.745299994945526123e-01,-7.002983093261718750e-01,1.428818583488464355e+00,-7.294815033674240112e-02,1.189949885010719299e-01,-7.073857188224792480e-01,4.374313354492187500e-01,-2.977806925773620605e-01,1.011489748954772949e+00,-7.983784377574920654e-02,5.720746144652366638e-02
9.536314606666564941e-01,-2.114735603332519531e+00,5.748081952333450317e-02,-7.978354692459106445e-01,-5.146400928497314453e-01,1.538283824920654297e-01,2.737533748149871826e-01,-1.607016563415527344e+00,3.490999937057495117e-01,-1.801731437444686890e-01,-1.336265951395034790e-01,8.578835725784301758e-01,-2.476448714733123779e-01,-6.160700917243957520e-01,1.745299994945526123e-01,-7.263327836990356445e-01,1.411928057670593262e+00,-7.560019940137863159e-02,8.459297567605972290e-02,-6.806315183639526367e-01,4.501308500766754150e-01,-3.321133255958557129e-01,1.054152011871337891e+00,-1.010608896613121033e-01,5.586090311408042908e-02
9.600759744644165039e-01,-2.094429492950439453e+00,7.440210878849029541e-02,-8.053703308105468750e-01,-5.081799626350402832e-01,1.830791682004928589e-01,2.441592514514923096e-01,-1.524269104003906250e+00,3.490999937057495117e-01,-1.751304268836975098e-01,-1.239505559206008911e-01,8.655998706817626953e-01,-2.721326053142547607e-01,-6.924890279769897461e-01,1.745299994945526123e-01,-7.533299922943115234e-01,1.375394821166992188e+00,-8.474613726139068604e-02,5.800393223762512207e-02,-6.617801189422607422e-01,4.713370501995086670e-01,-3.685709536075592041e-01,1.090565919876098633e+00,-1.262190043926239014e-01,5.248148739337921143e-02
9.682177901268005371e-01,-2.077140092849731445e+00,9.483277052640914917e-02,-8.058825135231018066e-01,-5.147676467895507812e-01,1.953582614660263062e-01,2.177216857671737671e-01,-1.490200519561767578e+00,3.490999937057495117e-01,-1.820179373025894165e-01,-7.556951045989990234e-02,9.032050967216491699e-01,-3.033545613288879395e-01,-7.796012163162231445e-01,1.745299547910690308e-01,-7.706620097160339355e-01,1.322468042373657227e+00,-9.731989353895187378e-02,3.649471327662467957e-02,-6.613529324531555176e-01,5.229253172874450684e-01,-3.793070614337921143e-01,1.125933051109313965e+00,-1.552633196115493774e-01,4.469930380582809448e-02
9.760972261428833008e-01,-2.057542324066162109e+00,1.227699369192123413e-01,-8.063701987266540527e-01,-5.184792280197143555e-01,2.068577259778976440e-01,1.953362971544265747e-01,-1.438512325286865234e+00,3.469137549400329590e-01,-1.995603740215301514e-01,-2.554687298834323883e-02,9.392043352127075195e-01,-3.409245014190673828e-01,-8.741304874420166016e-01,1.741529554128646851e-01,-7.758206129074096680e-01,1.257401227951049805e+00,-1.150080040097236633e-01,2.067646197974681854e-02,-6.886444091796875000e-01,5.972891449928283691e-01,-3.654856383800506592e-01,1.156497955322265625e+00,-1.853805184364318848e-01,3.821704164147377014e-02
9.829688668251037598e-01,-2.035376787185668945e+00,1.529936045408248901e-01,-8.092365264892578125e-01,-5.183032155036926270e-01,2.164751142263412476e-01,1.721526235342025757e-01,-1.393298029899597168e+00,3.443747162818908691e-01,-2.278669625520706177e-01,1.420219521969556808e-02,9.795173406600952148e-01,-3.849853575229644775e-01,-9.648324251174926758e-01,1.735539883375167847e-01,-7.714849710464477539e-01,1.188501000404357910e+00,-1.337928622961044312e-01,8.426962420344352722e-03,-7.366697192192077637e-01,6.838530302047729492e-01,-3.439137637615203857e-01,1.179915308952331543e+00,-2.161048650741577148e-01,3.146183490753173828e-02
9.874909520149230957e-01,-2.010933399200439453e+00,1.823318451642990112e-01,-8.156400322914123535e-01,-5.136132240295410156e-01,2.229971736669540405e-01,1.456194370985031128e-01,-1.372659683227539062e+00,3.251194357872009277e-01,-2.620557248592376709e-01,4.894493147730827332e-02,1.028573751449584961e+00,-4.333028495311737061e-01,-1.043273806571960449e+00,1.728995293378829956e-01,-7.577376961708068848e-01,1.123513936996459961e+00,-1.528699547052383423e-01,5.921393167227506638e-04,-8.046964406967163086e-01,7.792449593544006348e-01,-3.262869715690612793e-01,1.189836859703063965e+00,-2.459301948547363281e-01,2.500925399363040924e-02
9.892470240592956543e-01,-1.986733794212341309e+00,2.104425430297851562e-01,-8.225470185279846191e-01,-5.062249898910522461e-01,2.269912511110305786e-01,1.250105649232864380e-01,-1.371451973915100098e+00,2.937056124210357666e-01,-2.977749705314636230e-01,7.240337878465652466e-02,1.072273135185241699e+00,-4.806887805461883545e-01,-1.112465620040893555e+00,1.724670529365539551e-01,-7.276192307472229004e-01,1.072443127632141113e+00,-1.667611002922058105e-01,-8.408935740590095520e-03,-8.904763460159301758e-01,8.727145195007324219e-01,-3.051747381687164307e-01,1.183042764663696289e+00,-2.741627991199493408e-01,1.898704469203948975e-02
9.892707467079162598e-01,-1.966530084609985352e+00,2.390806078910827637e-01,-8.266878724098205566e-01,-5.007755160331726074e-01,2.307023555040359497e-01,1.121938228607177734e-01,-1.381158113479614258e+00,2.782680094242095947e-01,-3.314271867275238037e-01,8.735165745019912720e-02,1.118953347206115723e+00,-5.264590978622436523e-01,-1.174828767776489258e+00,1.664609909057617188e-01,-6.841041445732116699e-01,1.036200761795043945e+00,-1.775293648242950439e-01,-1.602061092853546143e-02,-9.949853420257568359e-01,9.601384401321411133e-01,-2.639427185058593750e-01,1.161380529403686523e+00,-3.025473654270172119e-01,1.438257936388254166e-02
9.868314266204833984e-01,-1.949506163597106934e+00,2.661778926849365234e-01,-8.312618732452392578e-01,-4.927475154399871826e-01,2.358391731977462769e-01,1.028761416673660278e-01,-1.399146556854248047e+00,2.663161456584930420e-01,-3.619903326034545898e-01,9.182699769735336304e-02,1.172036051750183105e+00,-5.688072443008422852e-01,-1.226127266883850098e+00,1.403449624776840210e-01,-6.325200200080871582e-01,1.018908262252807617e+00,-1.831962466239929199e-01,-2.498347498476505280e-02,-1.110099434852600098e+00,1.029622435569763184e+00,-1.998663246631622314e-01,1.132148146629333496e+00,-3.260598778724670410e-01,1.376623939722776413e-02
