8.897903561592102051e-01,-2.400012493133544922e+00,6.901083886623382568e-02,-2.589931786060333252e-01,-6.477735042572021484e-01,-2.381293922662734985e-01,6.757265329360961914e-01,1.331451535224914551e-01,-8.225454688072204590e-01,3.033658840348933577e-18,-4.340792074799537659e-02,1.307346582412719727e+00,-7.547612807962551231e-18,-3.498595058917999268e-01,1.745286881923675537e-01,-1.231522113084793091e-01,5.488663911819458008e-01,2.725074887275695801e-01,3.835907578468322754e-02,-7.050585001707077026e-02,4.628160297870635986e-01,4.071974158287048340e-01,4.558468237519264221e-02,-4.962875321507453918e-02,-1.544011831283569336e-01
9.849836230278015137e-01,-1.938209533691406250e+00,2.901186645030975342e-01,-8.333064913749694824e-01,-4.884614944458007812e-01,2.403054535388946533e-01,9.622360020875930786e-02,-1.427551865577697754e+00,2.751527726650238037e-01,-3.856543600559234619e-01,8.762500435113906860e-02,1.234055638313293457e+00,-6.075090765953063965e-01,-1.269101262092590332e+00,1.055326089262962341e-01,-5.680614113807678223e-01,1.025137066841125488e+00,-1.825681030750274658e-01,-3.867661207914352417e-02,-1.209578990936279297e+00,1.060783147811889648e+00,-1.276386231184005737e-01,1.113729834556579590e+00,-3.402312695980072021e-01,8.436397649347782135e-03
9.848428368568420410e-01,-1.933171868324279785e+00,3.117609620094299316e-01,-8.317704796791076660e-01,-4.870058000087738037e-01,2.504365146160125732e-01,9.091059863567352295e-02,-1.455024242401123047e+00,3.005876541137695312e-01,-4.007388353347778320e-01,9.312301129102706909e-02,1.310438513755798340e+00,-6.401075124740600586e-01,-1.307334303855895996e+00,6.383305788040161133e-02,-4.919430613517761230e-01,1.055194139480590820e+00,-1.760064661502838135e-01,-5.917365476489067078e-02,-1.275040388107299805e+00,1.044299006462097168e+00,-6.069887056946754456e-02,1.119835376739501953e+00,-3.431474268436431885e-01,-8.056784048676490784e-03
9.865971207618713379e-01,-1.930426120758056641e+00,3.293099701404571533e-01,-8.306989669799804688e-01,-4.852865636348724365e-01,2.597087323665618896e-01,8.359138667583465576e-02,-1.495381355285644531e+00,3.116304576396942139e-01,-4.074332416057586670e-01,1.067518368363380432e-01,1.397614479064941406e+00,-6.643607616424560547e-01,-1.351104378700256348e+00,2.235593460500240326e-02,-4.192548394203186035e-01,1.102895736694335938e+00,-1.657549887895584106e-01,-7.714554667472839355e-02,-1.317594885826110840e+00,1.008197546005249023e+00,5.872305016964673996e-03,1.147243618965148926e+00,-3.386338055133819580e-01,-2.926325611770153046e-02
9.908393621444702148e-01,-1.927390933036804199e+00,3.418724834918975830e-01,-8.304342031478881836e-01,-4.846978485584259033e-01,2.639544606208801270e-01,7.599371671676635742e-02,-1.551683306694030762e+00,3.114544749259948730e-01,-4.041456878185272217e-01,1.278934776782989502e-01,1.488166451454162598e+00,-6.818389296531677246e-01,-1.407962918281555176e+00,-1.412964332848787308e-02,-3.614490628242492676e-01,1.161999225616455078e+00,-1.554446816444396973e-01,-9.174329787492752075e-02,-1.347340703010559082e+00,9.728453755378723145e-01,7.432420551776885986e-02,1.186991930007934570e+00,-3.318544328212738037e-01,-4.654696583747863770e-02
9.967082142829895020e-01,-1.924456000328063965e+00,3.527365028858184814e-01,-8.307776451110839844e-01,-4.824160039424896240e-01,2.675963640213012695e-01,7.399673014879226685e-02,-1.610176444053649902e+00,3.163844943046569824e-01,-3.909678757190704346e-01,1.483234465122222900e-01,1.565452575683593750e+00,-6.922331452369689941e-01,-1.483260273933410645e+00,-4.663103073835372925e-02,-3.149046003818511963e-01,1.228735446929931641e+00,-1.492760628461837769e-01,-1.033708006143569946e-01,-1.370471358299255371e+00,9.362527728080749512e-01,1.489656120538711548e-01,1.233439087867736816e+00,-3.243738710880279541e-01,-6.204399839043617249e-02
1.005686640739440918e+00,-1.921988129615783691e+00,3.621084392070770264e-01,-8.307896256446838379e-01,-4.803499877452850342e-01,2.707702219486236572e-01,7.573651522397994995e-02,-1.667055010795593262e+00,3.225015401840209961e-01,-3.701395392417907715e-01,1.560405790805816650e-01,1.624513745307922363e+00,-6.969678997993469238e-01,-1.580501317977905273e+00,-6.936623156070709229e-02,-2.785890996456146240e-01,1.301313757896423340e+00,-1.478266417980194092e-01,-1.148564517498016357e-01,-1.393468976020812988e+00,9.012820720672607422e-01,2.292907387018203735e-01,1.278167009353637695e+00,-3.203363120555877686e-01,-8.051763474941253662e-02
1.015672564506530762e+00,-1.916568160057067871e+00,3.710328638553619385e-01,-8.315690159797668457e-01,-4.771461486816406250e-01,2.735673487186431885e-01,7.736577093601226807e-02,-1.715792536735534668e+00,3.250408768653869629e-01,-3.453280925750732422e-01,1.575243175029754639e-01,1.674239635467529297e+00,-6.980689167976379395e-01,-1.698386192321777344e+00,-7.284019142389297485e-02,-2.525216639041900635e-01,1.378263235092163086e+00,-1.518504768610000610e-01,-1.187938526272773743e-01,-1.423386096954345703e+00,8.741167783737182617e-01,3.121174573898315430e-01,1.313399672508239746e+00,-3.198676109313964844e-01,-1.001029983162879944e-01
1.027008771896362305e+00,-1.907345414161682129e+00,3.805157542228698730e-01,-8.321532011032104492e-01,-4.730083942413330078e-01,2.789987325668334961e-01,7.709620893001556396e-02,-1.749113798141479492e+00,3.293685913085937500e-01,-3.204401731491088867e-01,1.610093712806701660e-01,1.725039124488830566e+00,-6.978362798690795898e-01,-1.833680033683776855e+00,-5.033436417579650879e-02,-2.342678606510162354e-01,1.459138393402099609e+00,-1.583909839391708374e-01,-1.141014024615287781e-01,-1.460239052772521973e+00,8.579579591751098633e-01,3.921814262866973877e-01,1.336174607276916504e+00,-3.238409757614135742e-01,-1.202947422862052917e-01
1.036659240722656250e+00,-1.892207503318786621e+00,3.856373727321624756e-01,-8.298985958099365234e-01,-4.713836610317230225e-01,2.900265455245971680e-01,7.035875320434570312e-02,-1.759291052818298340e+00,3.310713469982147217e-01,-2.984045147895812988e-01,1.694319248199462891e-01,1.779536366462707520e+00,-6.994354724884033203e-01,-1.919899940490722656e+00,1.890372601337730885e-03,-2.336148321628570557e-01,1.527189612388610840e+00,-1.705929487943649292e-01,-9.825858473777770996e-02,-1.494776487350463867e+00,8.570419549942016602e-01,4.592370688915252686e-01,1.348430752754211426e+00,-3.320543766021728516e-01,-1.388786286115646362e-01
1.040988564491271973e+00,-1.872199773788452148e+00,3.796989619731903076e-01,-8.236720561981201172e-01,-4.725245833396911621e-01,3.090004324913024902e-01,5.294883251190185547e-02,-1.740307927131652832e+00,3.299497365951538086e-01,-2.812654972076416016e-01,1.965588927268981934e-01,1.849730968475341797e+00,-7.040366530418395996e-01,-1.919899940490722656e+00,6.569770723581314087e-02,-2.624817490577697754e-01,1.544951319694519043e+00,-1.945897638797760010e-01,-7.025547325611114502e-02,-1.503754258155822754e+00,8.678305745124816895e-01,4.983927309513092041e-01,1.351117968559265137e+00,-3.459934890270233154e-01,-1.557970046997070312e-01
1.046381950378417969e+00,-1.851568937301635742e+00,3.746580779552459717e-01,-8.152174353599548340e-01,-4.736518561840057373e-01,3.321050107479095459e-01,2.794100157916545868e-02,-1.704622983932495117e+00,3.239465057849884033e-01,-2.667881250381469727e-01,2.424776256084442139e-01,1.938374876976013184e+00,-7.110598683357238770e-01,-1.919899940490722656e+00,1.228129118680953979e-01,-3.023593425750732422e-01,1.548996210098266602e+00,-2.184423655271530151e-01,-3.858891502022743225e-02,-1.509380698204040527e+00,8.804146647453308105e-01,5.240691304206848145e-01,1.336187958717346191e+00,-3.647337257862091064e-01,-1.747637391090393066e-01
1.054382324218750000e+00,-1.831972718238830566e+00,3.759406507015228271e-01,-8.055073618888854980e-01,-4.743570089340209961e-01,3.551623821258544922e-01,-1.719578751362860203e-03,-1.660852313041687012e+00,3.129108846187591553e-01,-2.551746666431427002e-01,2.992491126060485840e-01,2.031265497207641602e+00,-7.149582505226135254e-01,-1.919899940490722656e+00,1.431151628494262695e-01,-3.382979631423950195e-01,1.601801514625549316e+00,-2.302449643611907959e-01,-2.252435870468616486e-02,-1.525269865989685059e+00,8.970777988433837891e-01,5.487416982650756836e-01,1.316187620162963867e+00,-3.755874335765838623e-01,-1.940211355686187744e-01
1.060544490814208984e+00,-1.807030916213989258e+00,3.766522109508514404e-01,-7.935290336608886719e-01,-4.741366803646087646e-01,3.793503642082214355e-01,-3.999249637126922607e-02,-1.610605359077453613e+00,2.829798161983489990e-01,-2.437745928764343262e-01,3.727187812328338623e-01,2.131012916564941406e+00,-7.156252861022949219e-01,-1.919899940490722656e+00,1.588376015424728394e-01,-3.681863248348236084e-01,1.666176438331604004e+00,-2.416370511054992676e-01,-2.690980955958366394e-02,-1.516712188720703125e+00,9.205523133277893066e-01,5.701845288276672363e-01,1.327378749847412109e+00,-3.792234659194946289e-01,-2.007669657468795776e-01
1.068731904029846191e+00,-1.782359361648559570e+00,3.747926354408264160e-01,-7.795615196228027344e-01,-4.741379916667938232e-01,3.999451994895935059e-01,-8.672291040420532227e-02,-1.565405249595642090e+00,2.333797216415405273e-01,-2.316352874040603638e-01,4.467613697052001953e-01,2.242139577865600586e+00,-7.121073007583618164e-01,-1.919899940490722656e+00,1.567731648683547974e-01,-4.137857854366302490e-01,1.731838822364807129e+00,-2.481238394975662231e-01,-2.919929102063179016e-02,-1.503266930580139160e+00,9.524928331375122070e-01,5.754032731056213379e-01,1.349477648735046387e+00,-3.795653581619262695e-01,-2.014349400997161865e-01
1.078771471977233887e+00,-1.758873343467712402e+00,3.710633218288421631e-01,-7.668724060058593750e-01,-4.770916998386383057e-01,4.117183983325958252e-01,-1.215653344988822937e-01,-1.546249508857727051e+00,1.992160975933074951e-01,-2.227516919374465942e-01,4.849422276020050049e-01,2.339247226715087891e+00,-7.081985473632812500e-01,-1.919899940490722656e+00,1.501947343349456787e-01,-4.527596533298492432e-01,1.784603118896484375e+00,-2.524974346160888672e-01,-2.656880021095275879e-02,-1.505764365196228027e+00,9.924467802047729492e-01,5.580995678901672363e-01,1.364299893379211426e+00,-3.824527859687805176e-01,-1.977643966674804688e-01
1.085376858711242676e+00,-1.734712600708007812e+00,3.689224123954772949e-01,-7.559555172920227051e-01,-4.778400361537933350e-01,4.223425686359405518e-01,-1.477394104003906250e-01,-1.534570217132568359e+00,1.859021633863449097e-01,-2.110253274440765381e-01,5.108878612518310547e-01,2.406701564788818359e+00,-7.020564079284667969e-01,-1.919899940490722656e+00,1.397521048784255981e-01,-4.827503561973571777e-01,1.837815761566162109e+00,-2.566604912281036377e-01,-2.402426861226558685e-02,-1.507425546646118164e+00,1.031479120254516602e+00,5.287775397300720215e-01,1.374630212783813477e+00,-3.864560425281524658e-01,-1.973733901977539062e-01
1.091706395149230957e+00,-1.713338971138000488e+00,3.684287071228027344e-01,-7.441508769989013672e-01,-4.791388213634490967e-01,4.345580935478210449e-01,-1.668074429035186768e-01,-1.534239411354064941e+00,1.943998187780380249e-01,-1.935287117958068848e-01,5.313824415206909180e-01,2.437787294387817383e+00,-6.895648837089538574e-01,-1.919899940490722656e+00,1.275306493043899536e-01,-4.990581572055816650e-01,1.891407489776611328e+00,-2.617088854312896729e-01,-2.397437579929828644e-02,-1.503631591796875000e+00,1.061264395713806152e+00,4.814262688159942627e-01,1.374375700950622559e+00,-3.932368457317352295e-01,-2.045568227767944336e-01
1.098879933357238770e+00,-1.696586132049560547e+00,3.688310384750366211e-01,-7.316571474075317383e-01,-4.821799397468566895e-01,4.482763409614562988e-01,-1.767163425683975220e-01,-1.551708817481994629e+00,2.290473282337188721e-01,-1.654109060764312744e-01,5.412985682487487793e-01,2.432591199874877930e+00,-6.681632995605468750e-01,-1.919899940490722656e+00,1.177167817950248718e-01,-5.053763985633850098e-01,1.942859649658203125e+00,-2.683840394020080566e-01,-2.836267836391925812e-02,-1.491902828216552734e+00,1.069320440292358398e+00,4.101511240005493164e-01,1.357569694519042969e+00,-4.058288335800170898e-01,-2.231946140527725220e-01
1.105054616928100586e+00,-1.685272574424743652e+00,3.707165420055389404e-01,-7.168741226196289062e-01,-4.902253150939941406e-01,4.621074497699737549e-01,-1.795198023319244385e-01,-1.582194685935974121e+00,2.922018468379974365e-01,-1.160829737782478333e-01,5.462525486946105957e-01,2.394920825958251953e+00,-6.314154863357543945e-01,-1.919899940490722656e+00,1.127857342362403870e-01,-5.153385400772094727e-01,1.989252924919128418e+00,-2.788687348365783691e-01,-3.453678637742996216e-02,-1.472968101501464844e+00,1.046352386474609375e+00,3.079716861248016357e-01,1.317598700523376465e+00,-4.287776052951812744e-01,-2.550595700740814209e-01
1.106879711151123047e+00,-1.674896121025085449e+00,3.753411769866943359e-01,-6.996406912803649902e-01,-4.985489845275878906e-01,4.760672450065612793e-01,-1.879143267869949341e-01,-1.607908964157104492e+00,3.447557091712951660e-01,-6.014251336455345154e-02,5.797666907310485840e-01,2.361169576644897461e+00,-5.866588354110717773e-01,-1.919899940490722656e+00,1.100672185420989990e-01,-5.355249643325805664e-01,2.026161432266235352e+00,-2.877264618873596191e-01,-3.532231971621513367e-02,-1.457259178161621094e+00,1.024752616882324219e+00,2.026031464338302612e-01,1.272587537765502930e+00,-4.571585357189178467e-01,-2.794086635112762451e-01
1.102648019790649414e+00,-1.662848472595214844e+00,3.827076554298400879e-01,-6.823888421058654785e-01,-4.936475157737731934e-01,4.917962849140167236e-01,-2.208936065435409546e-01,-1.602520108222961426e+00,3.454439342021942139e-01,-1.019137780531309545e-04,7.118712663650512695e-01,2.379996538162231445e+00,-5.160780549049377441e-01,-1.919899940490722656e+00,1.000822633504867554e-01,-5.494897365570068359e-01,2.059639453887939453e+00,-2.932152152061462402e-01,-3.018416464328765869e-02,-1.451048254966735840e+00,9.961127042770385742e-01,1.013468801975250244e-01,1.229153990745544434e+00,-4.829423129558563232e-01,-2.972488105297088623e-01
1.095877289772033691e+00,-1.653587579727172852e+00,3.933801352977752686e-01,-6.549761295318603516e-01,-4.945558011531829834e-01,5.089370608329772949e-01,-2.596225142478942871e-01,-1.577922701835632324e+00,3.455452919006347656e-01,-1.366942432023479930e-18,8.161385655403137207e-01,2.374111175537109375e+00,-4.332510530948638916e-01,-1.919899940490722656e+00,8.900893479585647583e-02,-5.549292564392089844e-01,2.088248729705810547e+00,-2.941261231899261475e-01,-2.161437459290027618e-02,-1.450352549552917480e+00,9.709836840629577637e-01,5.531452596187591553e-03,1.200449109077453613e+00,-4.985712468624114990e-01,-3.090789318084716797e-01
1.089562892913818359e+00,-1.648182868957519531e+00,4.060707092285156250e-01,-6.140398383140563965e-01,-5.104151964187622070e-01,5.279061794281005859e-01,-2.893898189067840576e-01,-1.548173427581787109e+00,3.461479842662811279e-01,-2.288593687974963789e-19,8.014868497848510742e-01,2.260624408721923828e+00,-3.697174489498138428e-01,-1.919899940490722656e+00,8.710578083992004395e-02,-5.648096203804016113e-01,2.108701467514038086e+00,-2.888168692588806152e-01,-6.963139865547418594e-03,-1.452493786811828613e+00,9.691573977470397949e-01,-7.951875030994415283e-02,1.197209835052490234e+00,-5.017438530921936035e-01,-3.121946752071380615e-01
1.081831336021423340e+00,-1.641987919807434082e+00,4.184341132640838623e-01,-5.672758221626281738e-01,-5.270621180534362793e-01,5.545514822006225586e-01,-3.047560751438140869e-01,-1.509377837181091309e+00,3.467254042625427246e-01,-1.184772445720926645e-18,6.712594032287597656e-01,2.036320209503173828e+00,-3.411443531513214111e-01,-1.898060083389282227e+00,9.807012975215911865e-02,-5.803080797195434570e-01,2.120610952377319336e+00,-2.787802219390869141e-01,1.114933285862207413e-02,-1.459108948707580566e+00,9.885883331298828125e-01,-1.470927596092224121e-01,1.221517682075500488e+00,-4.963454008102416992e-01,-3.088736534118652344e-01
1.067284941673278809e+00,-1.632156372070312500e+00,4.288170635700225830e-01,-5.283013582229614258e-01,-5.241162776947021484e-01,5.862049460411071777e-01,-3.202554285526275635e-01,-1.443658709526062012e+00,3.456107378005981445e-01,6.837817706329653421e-19,4.960806965827941895e-01,1.785002827644348145e+00,-3.501651287078857422e-01,-1.854397416114807129e+00,1.165258586406707764e-01,-5.931506156921386719e-01,2.123863935470581055e+00,-2.663432955741882324e-01,2.893148921430110931e-02,-1.477893948554992676e+00,1.003504276275634766e+00,-1.921079903841018677e-01,1.270657539367675781e+00,-4.876095950603485107e-01,-3.066507875919342041e-01
1.044035196304321289e+00,-1.618566036224365234e+00,4.366739690303802490e-01,-4.986852109432220459e-01,-4.921937584877014160e-01,6.190765500068664551e-01,-3.546865284442901611e-01,-1.312295675277709961e+00,3.372968137264251709e-01,-5.070429488348586679e-19,3.036856353282928467e-01,1.542143464088439941e+00,-3.892526626586914062e-01,-1.785928726196289062e+00,1.288519650697708130e-01,-5.960974693298339844e-01,2.119115114212036133e+00,-2.534818053245544434e-01,4.677192121744155884e-02,-1.511900782585144043e+00,9.882560968399047852e-01,-2.182394266128540039e-01,1.345474004745483398e+00,-4.744594097137451172e-01,-3.048879504203796387e-01
1.014988541603088379e+00,-1.610987663269042969e+00,4.383231699466705322e-01,-4.744074940681457520e-01,-4.300112128257751465e-01,6.241415739059448242e-01,-4.477445483207702637e-01,-1.130047440528869629e+00,1.376533955335617065e-01,-2.733177159334132459e-19,2.518664598464965820e-01,1.434981703758239746e+00,-4.458881914615631104e-01,-1.689842104911804199e+00,1.169750690460205078e-01,-5.960866808891296387e-01,2.097810983657836914e+00,-2.449478805065155029e-01,6.910382211208343506e-02,-1.575636148452758789e+00,9.155819416046142578e-01,-2.329173088073730469e-01,1.431609392166137695e+00,-4.619413018226623535e-01,-3.008343875408172607e-01
9.861789941787719727e-01,-1.599350452423095703e+00,4.421556293964385986e-01,-4.527015089988708496e-01,-3.415362536907196045e-01,6.172455549240112305e-01,-5.453643202781677246e-01,-8.676058053970336914e-01,-1.244151890277862549e-01,-1.121698166254956609e-18,2.334116548299789429e-01,1.350633859634399414e+00,-5.160216689109802246e-01,-1.566076159477233887e+00,7.079568505287170410e-02,-5.980325341224670410e-01,2.056096792221069336e+00,-2.407332956790924072e-01,9.615539759397506714e-02,-1.660025835037231445e+00,7.683378458023071289e-01,-2.349230349063873291e-01,1.536322474479675293e+00,-4.519969522953033447e-01,-2.920165359973907471e-01
9.605077505111694336e-01,-1.572841525077819824e+00,4.398439824581146240e-01,-4.700942039489746094e-01,-2.186006605625152588e-01,6.091148853302001953e-01,-6.001701354980468750e-01,-5.591161251068115234e-01,-4.507378637790679932e-01,-9.511462418484403056e-19,1.481822729110717773e-01,1.164242506027221680e+00,-5.984551906585693359e-01,-1.429878950119018555e+00,-2.254760824143886566e-02,-5.877292156219482422e-01,1.995118141174316406e+00,-2.402336001396179199e-01,1.215626299381256104e-01,-1.757934093475341797e+00,5.351893305778503418e-01,-1.833697557449340820e-01,1.676501393318176270e+00,-4.376763105392456055e-01,-2.859821915626525879e-01
9.793595671653747559e-01,-1.583195447921752930e+00,4.394019842147827148e-01,-4.213366806507110596e-01,-2.228708416223526001e-01,5.661556720733642578e-01,-6.725115180015563965e-01,-4.716149568557739258e-01,-4.400818049907684326e-01,-8.346130371519697668e-19,9.779065847396850586e-02,1.260918140411376953e+00,-6.055278778076171875e-01,-1.400974273681640625e+00,-3.475403785705566406e-02,-5.973567962646484375e-01,1.997881412506103516e+00,-2.402833253145217896e-01,1.339537948369979858e-01,-1.808730006217956543e+00,4.621385931968688965e-01,-1.490692347288131714e-01,1.721289992332458496e+00,-4.399113357067108154e-01,-2.855455577373504639e-01
1.013484001159667969e+00,-1.565954208374023438e+00,4.322746396064758301e-01,-4.957444071769714355e-01,-2.162056043744087219e-02,5.715588331222534180e-01,-6.535216569900512695e-01,-9.184870868921279907e-02,-9.306941628456115723e-01,-2.133442522405689462e-18,7.650543749332427979e-02,8.806245326995849609e-01,-6.374253630638122559e-01,-1.175456523895263672e+00,-3.532323837280273438e-01,-4.776519536972045898e-01,1.975852489471435547e+00,-2.512347400188446045e-01,1.646994948387145996e-01,-1.919899940490722656e+00,-8.104658871889114380e-02,2.768871486186981201e-01,1.926339507102966309e+00,-4.348958432674407959e-01,-3.416715562343597412e-01
1.004974603652954102e+00,-1.579748749732971191e+00,4.353041946887969971e-01,-4.615271985530853271e-01,-7.023021113127470016e-03,5.575827360153198242e-01,-6.899600028991699219e-01,-1.138380244374275208e-01,-9.618372917175292969e-01,5.232409133272062819e-18,1.315961033105850220e-01,9.160686731338500977e-01,-6.182546615600585938e-01,-1.125242829322814941e+00,-3.879757821559906006e-01,-4.788712859153747559e-01,2.012187480926513672e+00,-2.557841837406158447e-01,1.885161697864532471e-01,-1.919899940490722656e+00,-1.720158755779266357e-01,4.077489674091339111e-01,1.926891684532165527e+00,-4.507448375225067139e-01,-3.410753011703491211e-01
1.005359053611755371e+00,-1.582361102104187012e+00,4.398170411586761475e-01,-4.497164785861968994e-01,3.339995443820953369e-02,5.427435040473937988e-01,-7.085683345794677734e-01,-7.912254333496093750e-02,-1.082288503646850586e+00,-3.480138261370862072e-18,2.549657821655273438e-01,8.823860287666320801e-01,-3.638494014739990234e-01,-9.800080060958862305e-01,-5.361778736114501953e-01,-5.481524467468261719e-01,1.966217160224914551e+00,-2.545354068279266357e-01,2.349256277084350586e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,7.158960700035095215e-01,1.812982320785522461e+00,-4.879281818866729736e-01,-3.118288815021514893e-01
