8.897903561592102051e-01,-2.400012493133544922e+00,6.901083886623382568e-02,-2.589931786060333252e-01,-6.477735042572021484e-01,-2.381293922662734985e-01,6.757265329360961914e-01,1.331451535224914551e-01,-8.225454688072204590e-01,3.033658840348933577e-18,-4.340792074799537659e-02,1.307346582412719727e+00,-7.547612807962551231e-18,-3.498595058917999268e-01,1.745286881923675537e-01,-1.231522113084793091e-01,5.488663911819458008e-01,2.725074887275695801e-01,3.835907578468322754e-02,-7.050585001707077026e-02,4.628160297870635986e-01,4.071974158287048340e-01,4.558468237519264221e-02,-4.962875321507453918e-02,-1.544011831283569336e-01
9.930956959724426270e-01,-1.589667201042175293e+00,4.252296090126037598e-01,-4.376519620418548584e-01,6.501198559999465942e-02,5.253883600234985352e-01,-7.267745733261108398e-01,7.790019363164901733e-02,-1.192038536071777344e+00,5.844926864290535452e-18,3.985484838485717773e-01,8.388211727142333984e-01,-1.931905448436737061e-01,-8.952537775039672852e-01,-5.719921588897705078e-01,-6.248523592948913574e-01,1.985365033149719238e+00,-2.580648958683013916e-01,2.416949719190597534e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,8.551812767982482910e-01,1.797877192497253418e+00,-4.677248001098632812e-01,-2.777951061725616455e-01
9.794356226921081543e-01,-1.596563458442687988e+00,4.173305630683898926e-01,-4.086045324802398682e-01,6.066081300377845764e-02,5.181654095649719238e-01,-7.489106655120849609e-01,1.463299244642257690e-01,-1.214231014251708984e+00,-1.023329372181298340e-17,5.637832283973693848e-01,8.259992003440856934e-01,-7.463252544403076172e-02,-8.323541283607482910e-01,-5.504481196403503418e-01,-7.255435585975646973e-01,1.996502518653869629e+00,-2.619754970073699951e-01,2.306044697761535645e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,8.594563603401184082e-01,1.824682474136352539e+00,-4.596555233001708984e-01,-8.903374522924423218e-02
9.774011373519897461e-01,-1.606350779533386230e+00,4.151717722415924072e-01,-3.368864059448242188e-01,6.764216348528862000e-03,5.166309475898742676e-01,-7.871177196502685547e-01,2.874418534338474274e-02,-1.065377235412597656e+00,-9.185990422092244427e-18,7.281333208084106445e-01,8.839033246040344238e-01,-5.462218837237742264e-07,-7.665189504623413086e-01,-4.690939188003540039e-01,-8.387635350227355957e-01,2.012861251831054688e+00,-2.667501270771026611e-01,2.276397943496704102e-01,-1.919899940490722656e+00,-1.745299994945526123e-01,7.976312637329101562e-01,1.879756927490234375e+00,-4.374513626098632812e-01,3.464002907276153564e-02
9.715378284454345703e-01,-1.617790579795837402e+00,4.185640215873718262e-01,-2.522016465663909912e-01,-7.426492124795913696e-02,5.195697546005249023e-01,-8.129737377166748047e-01,-1.378188133239746094e-01,-8.607837557792663574e-01,6.912307491839161515e-18,8.590552806854248047e-01,9.335982799530029297e-01,-5.601005363719060992e-19,-6.988098025321960449e-01,-3.253190219402313232e-01,-9.691625237464904785e-01,1.988869667053222656e+00,-2.770579755306243896e-01,2.215626537799835205e-01,-1.913589596748352051e+00,-1.745299994945526123e-01,6.771430373191833496e-01,1.926202416419982910e+00,-4.001902341842651367e-01,1.509124040603637695e-01
9.672742486000061035e-01,-1.625300407409667969e+00,4.260222613811492920e-01,-1.622197926044464111e-01,-1.671409755945205688e-01,5.169799327850341797e-01,-8.236992359161376953e-01,-2.874901890754699707e-01,-6.502496004104614258e-01,4.630933436250560552e-18,9.384496808052062988e-01,1.000517010688781738e+00,-9.236894289808145198e-19,-6.610795855522155762e-01,-1.688742786645889282e-01,-1.075880289077758789e+00,1.958820819854736328e+00,-2.857510447502136230e-01,2.197449505329132080e-01,-1.906715631484985352e+00,-1.745299994945526123e-01,5.500229597091674805e-01,1.960496783256530762e+00,-3.723292946815490723e-01,2.354020178318023682e-01
9.653596878051757812e-01,-1.629472851753234863e+00,4.371345341205596924e-01,-7.899974286556243896e-02,-2.532780766487121582e-01,5.163686871528625488e-01,-8.142312765121459961e-01,-4.563326835632324219e-01,-4.539715647697448730e-01,-4.269658581405269226e-18,9.680356383323669434e-01,1.062510609626770020e+00,2.621619911311262943e-18,-6.416935920715332031e-01,-2.412861213088035583e-02,-1.153117060661315918e+00,1.928812265396118164e+00,-2.913300693035125732e-01,2.193262875080108643e-01,-1.906205773353576660e+00,-1.745299994945526123e-01,4.232558310031890869e-01,1.986193418502807617e+00,-3.513711988925933838e-01,2.996280491352081299e-01
9.613800644874572754e-01,-1.631936788558959961e+00,4.512459039688110352e-01,-1.516071148216724396e-02,-3.190798163414001465e-01,5.115002989768981934e-01,-7.977002263069152832e-01,-6.149016618728637695e-01,-3.134143054485321045e-01,3.238091565657739049e-18,9.497001767158508301e-01,1.095025062561035156e+00,-2.882029603032756904e-19,-6.372250914573669434e-01,1.002149134874343872e-01,-1.208054542541503906e+00,1.891736268997192383e+00,-2.961042523384094238e-01,2.215469628572463989e-01,-1.907802581787109375e+00,-1.745299994945526123e-01,3.083847165107727051e-01,2.003052949905395508e+00,-3.354250490665435791e-01,3.502943515777587891e-01
9.556508064270019531e-01,-1.632639646530151367e+00,4.697878360748291016e-01,3.246018290519714355e-02,-3.660524487495422363e-01,5.058655142784118652e-01,-7.804178595542907715e-01,-7.613523602485656738e-01,-2.208936959505081177e-01,-4.770904803603721130e-19,9.005866050720214844e-01,1.107943534851074219e+00,-9.828626212804079075e-19,-6.443762183189392090e-01,1.745293140411376953e-01,-1.241527199745178223e+00,1.848985195159912109e+00,-3.008897006511688232e-01,2.242131233215332031e-01,-1.903577446937561035e+00,-1.745299994945526123e-01,2.025943845510482788e-01,2.010112524032592773e+00,-3.229954540729522705e-01,3.918409943580627441e-01
9.546070694923400879e-01,-1.626773834228515625e+00,4.935688078403472900e-01,7.284917682409286499e-02,-4.032153785228729248e-01,5.008242130279541016e-01,-7.624207735061645508e-01,-8.870044350624084473e-01,-1.409934461116790771e-01,6.817759093463125346e-19,8.716145157814025879e-01,1.126039743423461914e+00,-2.653873337755930598e-18,-6.609812378883361816e-01,1.745299994945526123e-01,-1.260914206504821777e+00,1.834012627601623535e+00,-2.997617125511169434e-01,2.276515662670135498e-01,-1.884526252746582031e+00,-1.745299994945526123e-01,1.032412871718406677e-01,1.997171759605407715e+00,-3.126241564750671387e-01,4.269291758537292480e-01
9.505546092987060547e-01,-1.619683384895324707e+00,5.164600014686584473e-01,1.061442717909812927e-01,-4.322022795677185059e-01,4.924871921539306641e-01,-7.479244470596313477e-01,-9.805255532264709473e-01,-7.329960167407989502e-02,1.713612585973534999e-18,8.525633215904235840e-01,1.156333684921264648e+00,-1.358561438057092653e-18,-6.922181844711303711e-01,1.745299994945526123e-01,-1.273097634315490723e+00,1.831859230995178223e+00,-2.943167686462402344e-01,2.314938008785247803e-01,-1.859042048454284668e+00,-1.745299994945526123e-01,1.199400890618562698e-02,1.968653559684753418e+00,-3.031823933124542236e-01,4.566595852375030518e-01
9.390542507171630859e-01,-1.613905906677246094e+00,5.405635833740234375e-01,1.284944713115692139e-01,-4.461835920810699463e-01,4.916782975196838379e-01,-7.366558313369750977e-01,-1.033062934875488281e+00,-4.290904849767684937e-03,-1.319349975094782068e-18,8.180494904518127441e-01,1.172640204429626465e+00,3.233945322837316998e-20,-7.332668900489807129e-01,1.745299994945526123e-01,-1.279522299766540527e+00,1.831718921661376953e+00,-2.818750739097595215e-01,2.354492992162704468e-01,-1.828722119331359863e+00,-1.745299994945526123e-01,-7.176858931779861450e-02,1.930564880371093750e+00,-2.934377789497375488e-01,4.804068505764007568e-01
9.184972643852233887e-01,-1.611916065216064453e+00,5.663502216339111328e-01,1.393830329179763794e-01,-4.463539719581604004e-01,4.949712157249450684e-01,-7.323551177978515625e-01,-1.038763046264648438e+00,5.125043168663978577e-02,-2.478292827309339586e-19,7.385498881340026855e-01,1.173053741455078125e+00,-2.118012502054278422e-18,-7.703413367271423340e-01,1.745299994945526123e-01,-1.285421013832092285e+00,1.829222321510314941e+00,-2.579244673252105713e-01,2.464353293180465698e-01,-1.793609380722045898e+00,-1.745299994945526123e-01,-1.487011909484863281e-01,1.886982083320617676e+00,-2.832626104354858398e-01,4.953316748142242432e-01
8.945708274841308594e-01,-1.613744258880615234e+00,5.955665707588195801e-01,1.409332156181335449e-01,-4.400990009307861328e-01,5.018423795700073242e-01,-7.311668395996093750e-01,-1.014019012451171875e+00,9.610954672098159790e-02,-5.790455056399963766e-19,6.436115503311157227e-01,1.153827309608459473e+00,1.621727398977189871e-18,-7.861053943634033203e-01,1.745299994945526123e-01,-1.286317586898803711e+00,1.809633851051330566e+00,-2.420042604207992554e-01,2.637849450111389160e-01,-1.753862857818603516e+00,-1.745299994945526123e-01,-2.234604507684707642e-01,1.837937951087951660e+00,-2.738038599491119385e-01,4.986516237258911133e-01
8.684093952178955078e-01,-1.622169733047485352e+00,6.289221644401550293e-01,1.362734586000442505e-01,-4.331353306770324707e-01,5.075783133506774902e-01,-7.322483062744140625e-01,-9.692031741142272949e-01,1.320242434740066528e-01,-3.048370195844400890e-19,5.637332797050476074e-01,1.131149530410766602e+00,-4.729707073195517586e-18,-7.644156217575073242e-01,1.745299994945526123e-01,-1.280832886695861816e+00,1.776807904243469238e+00,-2.381931990385055542e-01,2.793843746185302734e-01,-1.704719662666320801e+00,-1.745299994945526123e-01,-3.036628067493438721e-01,1.783807039260864258e+00,-2.673411965370178223e-01,4.887135922908782959e-01
8.406677842140197754e-01,-1.632727026939392090e+00,6.638050079345703125e-01,1.269275993108749390e-01,-4.246893823146820068e-01,5.119237303733825684e-01,-7.358412742614746094e-01,-9.085592031478881836e-01,1.577534079551696777e-01,7.909187593328075456e-22,5.042925477027893066e-01,1.111028790473937988e+00,-8.952783598790322473e-19,-7.338582873344421387e-01,1.745299994945526123e-01,-1.263725519180297852e+00,1.728656291961669922e+00,-2.458210289478302002e-01,2.853537797927856445e-01,-1.646096110343933105e+00,-1.745299994945526123e-01,-3.913793563842773438e-01,1.723360180854797363e+00,-2.661500573158264160e-01,4.644415676593780518e-01
8.110429048538208008e-01,-1.643105506896972656e+00,6.986036300659179688e-01,1.161842942237854004e-01,-4.170571565628051758e-01,5.133948922157287598e-01,-7.409387826919555664e-01,-8.349474072456359863e-01,1.839600950479507446e-01,-9.432872757315635681e-03,4.709205925464630127e-01,1.101786613464355469e+00,1.160722066013370796e-18,-7.065116763114929199e-01,1.745299994945526123e-01,-1.239977717399597168e+00,1.663884639739990234e+00,-2.616896331310272217e-01,2.839165031909942627e-01,-1.581318736076354980e+00,-1.745299994945526123e-01,-4.843496680259704590e-01,1.656297087669372559e+00,-2.706679403781890869e-01,4.284442663192749023e-01
7.812439203262329102e-01,-1.649932265281677246e+00,7.301039695739746094e-01,1.041853502392768860e-01,-4.087703526020050049e-01,5.148749947547912598e-01,-7.462947964668273926e-01,-7.511553168296813965e-01,2.054689228534698486e-01,-2.170610241591930389e-02,4.591951966285705566e-01,1.104738831520080566e+00,1.470815534047249811e-18,-6.825532913208007812e-01,1.686347424983978271e-01,-1.207789182662963867e+00,1.587330341339111328e+00,-2.821586132049560547e-01,2.766227424144744873e-01,-1.514297842979431152e+00,-1.745299994945526123e-01,-5.730628371238708496e-01,1.582656860351562500e+00,-2.789189219474792480e-01,3.837831914424896240e-01
7.536443471908569336e-01,-1.652191519737243652e+00,7.557221651077270508e-01,8.750232309103012085e-02,-3.952902555465698242e-01,5.189525485038757324e-01,-7.528460621833801270e-01,-6.574770212173461914e-01,2.103053778409957886e-01,-2.809059433639049530e-02,4.554541707038879395e-01,1.110792040824890137e+00,-6.712315278853693834e-19,-6.594915390014648438e-01,1.130558922886848450e-01,-1.167424678802490234e+00,1.501163005828857422e+00,-3.073081374168395996e-01,2.641210854053497314e-01,-1.446288824081420898e+00,-1.745299994945526123e-01,-6.474305987358093262e-01,1.506402254104614258e+00,-2.904902100563049316e-01,3.342741131782531738e-01
7.280005812644958496e-01,-1.647089719772338867e+00,7.738575339317321777e-01,6.577281653881072998e-02,-3.740763366222381592e-01,5.285506248474121094e-01,-7.591937184333801270e-01,-5.440644621849060059e-01,1.861182898283004761e-01,-2.766803838312625885e-02,4.687416255474090576e-01,1.118646264076232910e+00,3.927360490582863185e-20,-6.403310298919677734e-01,2.805045060813426971e-02,-1.116789221763610840e+00,1.409040570259094238e+00,-3.354651927947998047e-01,2.445056289434432983e-01,-1.383522987365722656e+00,-1.745299994945526123e-01,-6.962358355522155762e-01,1.434915781021118164e+00,-3.103055357933044434e-01,2.882330417633056641e-01
7.075658440589904785e-01,-1.638636589050292969e+00,7.850780487060546875e-01,3.797249495983123779e-02,-3.463191986083984375e-01,5.438876748085021973e-01,-7.634181380271911621e-01,-4.175438284873962402e-01,1.310080736875534058e-01,-2.509881556034088135e-02,4.841188788414001465e-01,1.126399517059326172e+00,1.416388600704909127e-19,-6.309129595756530762e-01,-7.791014760732650757e-02,-1.052283763885498047e+00,1.308616995811462402e+00,-3.647837340831756592e-01,2.180506289005279541e-01,-1.325475692749023438e+00,-1.632816195487976074e-01,-7.041300535202026367e-01,1.384865283966064453e+00,-3.319568932056427002e-01,2.423600703477859497e-01
6.876890063285827637e-01,-1.632305741310119629e+00,7.882487773895263672e-01,1.821970334276556969e-03,-3.080061376094818115e-01,5.703306198120117188e-01,-7.614800930023193359e-01,-2.706199586391448975e-01,4.004352912306785583e-02,-2.591189555823802948e-02,4.809550344944000244e-01,1.110267758369445801e+00,-6.277703214436769485e-03,-6.357489824295043945e-01,-1.904895603656768799e-01,-9.589365720748901367e-01,1.198321461677551270e+00,-3.969383835792541504e-01,1.846287697553634644e-01,-1.258517026901245117e+00,-1.056800112128257751e-01,-6.548199653625488281e-01,1.357872962951660156e+00,-3.467152714729309082e-01,1.931550800800323486e-01
6.971209049224853516e-01,-1.632098436355590820e+00,7.900618910789489746e-01,4.188533872365951538e-03,-2.950923442840576172e-01,5.773508548736572266e-01,-7.612943053245544434e-01,-1.567182093858718872e-01,4.442254453897476196e-02,-3.385058417916297913e-02,4.733118414878845215e-01,1.183609604835510254e+00,-4.750930517911911011e-02,-6.509277224540710449e-01,-2.514699101448059082e-01,-8.141023516654968262e-01,1.088739991188049316e+00,-4.210669696331024170e-01,1.485282182693481445e-01,-1.180723309516906738e+00,-2.639619633555412292e-02,-5.589215755462646484e-01,1.337128520011901855e+00,-3.544288277626037598e-01,1.369313150644302368e-01
6.723336577415466309e-01,-1.630749940872192383e+00,7.790890336036682129e-01,-6.860176473855972290e-02,-2.187533229589462280e-01,6.393015980720520020e-01,-7.339851856231689453e-01,-2.058006823062896729e-03,-1.549844592809677124e-01,-3.852110728621482849e-02,3.419176340103149414e-01,9.695874452590942383e-01,-1.123460233211517334e-01,-6.836802363395690918e-01,-2.824725210666656494e-01,-5.425422191619873047e-01,9.866556525230407715e-01,-4.396322667598724365e-01,1.456903815269470215e-01,-1.069023489952087402e+00,1.746491156518459320e-02,-4.049792587757110596e-01,1.314165353775024414e+00,-3.517617285251617432e-01,7.526627182960510254e-02
6.658369302749633789e-01,-1.630480527877807617e+00,7.650519609451293945e-01,-1.385808140039443970e-01,-1.394446492195129395e-01,6.891965270042419434e-01,-6.973942518234252930e-01,1.184280365705490112e-01,-3.524310886859893799e-01,-3.476407751441001892e-02,2.033156007528305054e-01,6.988767385482788086e-01,-1.798965632915496826e-01,-7.112990021705627441e-01,-3.084941804409027100e-01,-2.594727277755737305e-01,9.327045679092407227e-01,-4.715508818626403809e-01,1.529378294944763184e-01,-9.415462017059326172e-01,6.573755294084548950e-03,-1.785356551408767700e-01,1.258667945861816406e+00,-3.382209837436676025e-01,-5.411033052951097488e-03
6.537392139434814453e-01,-1.625776290893554688e+00,7.539687752723693848e-01,-1.463307589292526245e-01,-1.253451853990554810e-01,6.964949965476989746e-01,-6.912094950675964355e-01,1.573674380779266357e-01,-3.648975491523742676e-01,-1.970833167433738708e-02,1.045174300670623779e-01,5.485427379608154297e-01,-1.866123378276824951e-01,-7.150373458862304688e-01,-3.107560276985168457e-01,-2.461787909269332886e-01,9.349727630615234375e-01,-4.737377464771270752e-01,1.575718075037002563e-01,-9.109779596328735352e-01,5.270610097795724869e-03,-1.485929638147354126e-01,1.262708187103271484e+00,-3.336123228073120117e-01,-1.475066784769296646e-02
6.425247788429260254e-01,-1.625610947608947754e+00,7.473959326744079590e-01,-1.709764748811721802e-01,-9.398743510246276855e-02,6.931702494621276855e-01,-6.938648819923400879e-01,1.708149015903472900e-01,-4.097474813461303711e-01,-4.927082773065194488e-05,2.618203870952129364e-02,2.813907861709594727e-01,-1.838103085756301880e-01,-7.172398567199707031e-01,-3.452811837196350098e-01,-2.162526249885559082e-01,9.456640481948852539e-01,-4.782725572586059570e-01,1.601516753435134888e-01,-8.865754604339599609e-01,-1.681756414473056793e-02,-8.397027850151062012e-02,1.250216126441955566e+00,-3.304134607315063477e-01,-3.167367726564407349e-02
6.459280252456665039e-01,-1.628820776939392090e+00,7.489077448844909668e-01,-1.837996989488601685e-01,-7.376141101121902466e-02,6.950032711029052734e-01,-6.911927461624145508e-01,1.540324538946151733e-01,-4.161380231380462646e-01,-1.231770738741033711e-07,2.781438641250133514e-02,6.683611124753952026e-02,-1.683637350797653198e-01,-7.239369750022888184e-01,-3.888470828533172607e-01,-1.756698489189147949e-01,9.633981585502624512e-01,-4.865260124206542969e-01,1.647909581661224365e-01,-8.614292740821838379e-01,-3.571098670363426208e-02,-7.738784886896610260e-03,1.229497551918029785e+00,-3.204405903816223145e-01,-5.002892762422561646e-02
6.581663489341735840e-01,-1.633598804473876953e+00,7.589784860610961914e-01,-1.737267374992370605e-01,-7.645916193723678589e-02,7.186698317527770996e-01,-6.689444184303283691e-01,1.270420551300048828e-01,-3.760361969470977783e-01,-3.079426713625821321e-10,7.184279710054397583e-02,9.926083497703075409e-03,-1.477606296539306641e-01,-7.383316159248352051e-01,-3.804894983768463135e-01,-1.385316848754882812e-01,9.706411957740783691e-01,-4.919520914554595947e-01,1.761400103569030762e-01,-8.308470845222473145e-01,-6.530141457915306091e-03,4.540063068270683289e-02,1.215661883354187012e+00,-3.004150688648223877e-01,-6.182695552706718445e-02
6.698223352432250977e-01,-1.639769673347473145e+00,7.749127745628356934e-01,-1.413128226995468140e-01,-9.775184839963912964e-02,7.428967356681823730e-01,-6.469773650169372559e-01,1.341981738805770874e-01,-3.003649711608886719e-01,2.108661390665488955e-17,1.354696452617645264e-01,8.095226436853408813e-02,-1.083850711584091187e-01,-7.149899005889892578e-01,-2.756233215332031250e-01,-8.118899166584014893e-02,9.319906830787658691e-01,-4.806958138942718506e-01,2.060120850801467896e-01,-7.914236783981323242e-01,8.511282503604888916e-02,6.184460967779159546e-02,1.195671200752258301e+00,-2.699770927429199219e-01,-7.203035801649093628e-02
6.832656860351562500e-01,-1.642968177795410156e+00,7.918428778648376465e-01,-1.140150353312492371e-01,-1.087900996208190918e-01,7.572283744812011719e-01,-6.338536739349365234e-01,1.818742901086807251e-01,-2.665948867797851562e-01,-2.337278891851874828e-17,2.113507837057113647e-01,1.539411991834640503e-01,-1.289233416318893433e-01,-6.815864443778991699e-01,-2.146864235401153564e-01,-6.825919449329376221e-02,8.834809660911560059e-01,-4.212045967578887939e-01,2.112869322299957275e-01,-7.585816383361816406e-01,1.381479501724243164e-01,5.770721286535263062e-02,1.155139923095703125e+00,-2.684508860111236572e-01,-9.260491281747817993e-02
6.975449919700622559e-01,-1.648225307464599609e+00,8.067412972450256348e-01,-1.074797511100769043e-01,-1.095336824655532837e-01,7.586552500724792480e-01,-6.331608891487121582e-01,2.392429709434509277e-01,-2.883279323577880859e-01,5.596653980106725790e-18,2.687058746814727783e-01,2.079065293073654175e-01,-1.700718402862548828e-01,-6.573696732521057129e-01,-2.160869091749191284e-01,-6.418416649103164673e-02,8.472292423248291016e-01,-3.625726401805877686e-01,2.054059952497482300e-01,-7.391816973686218262e-01,1.648667901754379272e-01,7.607783377170562744e-02,1.096791505813598633e+00,-2.889926731586456299e-01,-1.059645935893058777e-01
7.102178335189819336e-01,-1.652519822120666504e+00,8.188419938087463379e-01,-1.244318261742591858e-01,-7.386700809001922607e-02,7.618049383163452148e-01,-6.314377784729003906e-01,3.425129354000091553e-01,-4.052113592624664307e-01,-2.285664227835607242e-18,3.143667876720428467e-01,1.813874840736389160e-01,-2.190473675727844238e-01,-6.281531453132629395e-01,-2.918618023395538330e-01,-6.417278200387954712e-02,7.973062396049499512e-01,-2.548870444297790527e-01,1.842280924320220947e-01,-6.699396371841430664e-01,1.638016253709793091e-01,1.954905539751052856e-01,9.802365899085998535e-01,-3.197124600410461426e-01,-9.337692707777023315e-02
7.205182313919067383e-01,-1.656728625297546387e+00,8.221189379692077637e-01,-1.550744622945785522e-01,-4.177030548453330994e-02,7.661702632904052734e-01,-6.222461462020874023e-01,4.410981535911560059e-01,-5.418636202812194824e-01,-2.190144512625280680e-18,3.188681304454803467e-01,1.458983868360519409e-01,-2.487927079200744629e-01,-6.330241560935974121e-01,-3.670649826526641846e-01,-6.140133738517761230e-02,7.743797302246093750e-01,-2.199079692363739014e-01,1.744943410158157349e-01,-6.508427858352661133e-01,1.265213042497634888e-01,2.552935779094696045e-01,9.015633463859558105e-01,-3.352378308773040771e-01,-8.717609196901321411e-02
7.381535768508911133e-01,-1.663110613822937012e+00,8.155735731124877930e-01,-1.543408483266830444e-01,-4.713269323110580444e-02,7.618480920791625977e-01,-6.273315548896789551e-01,4.996313750743865967e-01,-5.710973739624023438e-01,4.856788898653570610e-18,3.416418433189392090e-01,2.224452048540115356e-01,-2.659293413162231445e-01,-6.253877878189086914e-01,-3.877900838851928711e-01,-6.616274267435073853e-02,7.739252448081970215e-01,-2.044465839862823486e-01,1.761261522769927979e-01,-6.473465561866760254e-01,1.313588768243789673e-01,2.717463374137878418e-01,8.374260663986206055e-01,-3.422961831092834473e-01,-8.803538978099822998e-02
